image_name,artifact_id,pdf_name,page_num,image_path,centroid_x,centroid_y
0-آثارنا المنهوبة 30_p002_img002.png,0-آثارنا المنهوبة 30_p002_4065828c,0-آثارنا المنهوبة 30.pdf,2,,290.69,295.75
0-آثارنا المنهوبة 30_p003_img002.png,0-آثارنا المنهوبة 30_p003_2e0f1399,0-آثارنا المنهوبة 30.pdf,3,,290.66,292.78
0-آثارنا المنهوبة 30_p004_img002.png,0-آثارنا المنهوبة 30_p004_e96b4190,0-آثارنا المنهوبة 30.pdf,4,,290.62,292.72
0-آثارنا المنهوبة 30_p005_img002.png,0-آثارنا المنهوبة 30_p005_10baea5a,0-آثارنا المنهوبة 30.pdf,5,,290.66,292.77
0-آثارنا المنهوبة 30_p006_img002.png,0-آثارنا المنهوبة 30_p006_6686f187,0-آثارنا المنهوبة 30.pdf,6,,290.56,292.75
0-آثارنا المنهوبة 30_p007_img002.png,0-آثارنا المنهوبة 30_p007_f4603e0c,0-آثارنا المنهوبة 30.pdf,7,,290.59,292.79
0-آثارنا المنهوبة 30_p008_img002.png,0-آثارنا المنهوبة 30_p008_6098ac5e,0-آثارنا المنهوبة 30.pdf,8,,290.72,292.72
0-آثارنا المنهوبة 30_p009_img002.png,0-آثارنا المنهوبة 30_p009_8f0c48a1,0-آثارنا المنهوبة 30.pdf,9,,290.55,292.87
0-آثارنا المنهوبة 30_p010_img003.png,0-آثارنا المنهوبة 30_p010_82b6e20a,0-آثارنا المنهوبة 30.pdf,10,,290.66,292.83
0-آثارنا المنهوبة 30_p011_img003.png,0-آثارنا المنهوبة 30_p011_2fc817ec,0-آثارنا المنهوبة 30.pdf,11,,290.71,292.83
0-آثارنا المنهوبة 30_p012_img003.png,0-آثارنا المنهوبة 30_p012_4aa6b43c,0-آثارنا المنهوبة 30.pdf,12,,290.66,292.77
0-آثارنا المنهوبة 30_p013_img003.png,0-آثارنا المنهوبة 30_p013_d3799f39,0-آثارنا المنهوبة 30.pdf,13,,290.63,292.79
0-آثارنا المنهوبة 30_p014_img003.png,0-آثارنا المنهوبة 30_p014_9bc22dd3,0-آثارنا المنهوبة 30.pdf,14,,290.71,292.84
0-آثارنا المنهوبة 30_p015_img003.png,0-آثارنا المنهوبة 30_p015_0355db58,0-آثارنا المنهوبة 30.pdf,15,,290.67,292.86
0-آثارنا المنهوبة 30_p016_img003.png,0-آثارنا المنهوبة 30_p016_52fdfd6f,0-آثارنا المنهوبة 30.pdf,16,,290.63,292.87
0-آثارنا المنهوبة 30_p017_img003.png,0-آثارنا المنهوبة 30_p017_6c61750c,0-آثارنا المنهوبة 30.pdf,17,,290.6,292.89
0-آثارنا المنهوبة 30_p018_img003.png,0-آثارنا المنهوبة 30_p018_880a3521,0-آثارنا المنهوبة 30.pdf,18,,290.6,292.87
0-آثارنا المنهوبة 30_p019_img003.png,0-آثارنا المنهوبة 30_p019_bfd02ae9,0-آثارنا المنهوبة 30.pdf,19,,290.74,292.72
0-آثارنا المنهوبة 30_p020_img001.png,0-آثارنا المنهوبة 30_p020_5b4e7eb9,0-آثارنا المنهوبة 30.pdf,20,,290.73,292.84
0-آثارنا المنهوبة 30_p021_img001.png,0-آثارنا المنهوبة 30_p021_65971c7e,0-آثارنا المنهوبة 30.pdf,21,,290.64,292.84
0-آثارنا المنهوبة 30_p022_img001.png,0-آثارنا المنهوبة 30_p022_151bed79,0-آثارنا المنهوبة 30.pdf,22,,290.65,292.84
0-آثارنا المنهوبة 30_p023_img001.png,0-آثارنا المنهوبة 30_p023_ed1e9a07,0-آثارنا المنهوبة 30.pdf,23,,290.64,292.83
0-آثارنا المنهوبة 30_p024_img001.png,0-آثارنا المنهوبة 30_p024_e5663af0,0-آثارنا المنهوبة 30.pdf,24,,290.67,292.72
0-آثارنا المنهوبة 30_p025_img001.png,0-آثارنا المنهوبة 30_p025_442127da,0-آثارنا المنهوبة 30.pdf,25,,290.66,292.78
0-آثارنا المنهوبة 30_p026_img001.png,0-آثارنا المنهوبة 30_p026_bffdbce6,0-آثارنا المنهوبة 30.pdf,26,,290.69,292.8
0-آثارنا المنهوبة 30_p027_img002.png,0-آثارنا المنهوبة 30_p027_144a55e3,0-آثارنا المنهوبة 30.pdf,27,,290.58,292.72
0-آثارنا المنهوبة_10_p001_img006.png,0-آثارنا المنهوبة_10_p001_e0434930,0-آثارنا المنهوبة_10.pdf,1,,286.2,299.1
0-آثارنا المنهوبة_10_p002_img005.png,0-آثارنا المنهوبة_10_p002_631afa0a,0-آثارنا المنهوبة_10.pdf,2,,297.1,322.35
0-آثارنا المنهوبة_10_p003_img005.png,0-آثارنا المنهوبة_10_p003_2e6655ff,0-آثارنا المنهوبة_10.pdf,3,,296.53,311.32
0-آثارنا المنهوبة_10_p004_img005.png,0-آثارنا المنهوبة_10_p004_4c2721f1,0-آثارنا المنهوبة_10.pdf,4,,297.12,360.32
0-آثارنا المنهوبة_10_p005_img005.png,0-آثارنا المنهوبة_10_p005_545e800d,0-آثارنا المنهوبة_10.pdf,5,,297.3,306.65
0-آثارنا المنهوبة_10_p006_img005.png,0-آثارنا المنهوبة_10_p006_9a4ad919,0-آثارنا المنهوبة_10.pdf,6,,297.03,314.81
0-آثارنا المنهوبة_10_p007_img005.png,0-آثارنا المنهوبة_10_p007_57cd23fb,0-آثارنا المنهوبة_10.pdf,7,,314.05,325.64
0-آثارنا المنهوبة_10_p008_img005.png,0-آثارنا المنهوبة_10_p008_17bb71e2,0-آثارنا المنهوبة_10.pdf,8,,306.25,299.4
0-آثارنا المنهوبة_10_p009_img005.png,0-آثارنا المنهوبة_10_p009_562a976d,0-آثارنا المنهوبة_10.pdf,9,,296.72,285.83
0-آثارنا المنهوبة_10_p010_img005.png,0-آثارنا المنهوبة_10_p010_ebdca4fd,0-آثارنا المنهوبة_10.pdf,10,,313.1,306.27
0-آثارنا المنهوبة_10_p011_img005.png,0-آثارنا المنهوبة_10_p011_8da6a7a3,0-آثارنا المنهوبة_10.pdf,11,,322.68,285.7
0-آثارنا المنهوبة_10_p012_img005.png,0-آثارنا المنهوبة_10_p012_580fb51e,0-آثارنا المنهوبة_10.pdf,12,,313.05,299.2
0-آثارنا المنهوبة_10_p013_img005.png,0-آثارنا المنهوبة_10_p013_2740452a,0-آثارنا المنهوبة_10.pdf,13,,313.1,288.75
0-آثارنا المنهوبة_10_p014_img005.png,0-آثارنا المنهوبة_10_p014_3517d3cf,0-آثارنا المنهوبة_10.pdf,14,,312.85,300.42
0-آثارنا المنهوبة_10_p015_img005.png,0-آثارنا المنهوبة_10_p015_fdae0bd3,0-آثارنا المنهوبة_10.pdf,15,,313.09,279.72
0-آثارنا المنهوبة_10_p016_img005.png,0-آثارنا المنهوبة_10_p016_8d1e3a76,0-آثارنا المنهوبة_10.pdf,16,,312.77,248.92
0-آثارنا المنهوبة_10_p017_img005.png,0-آثارنا المنهوبة_10_p017_a92235c9,0-آثارنا المنهوبة_10.pdf,17,,312.88,323.35
0-آثارنا المنهوبة_10_p018_img005.png,0-آثارنا المنهوبة_10_p018_49544eb2,0-آثارنا المنهوبة_10.pdf,18,,313.1,348.46
0-آثارنا المنهوبة_10_p019_img005.png,0-آثارنا المنهوبة_10_p019_6f0de64e,0-آثارنا المنهوبة_10.pdf,19,,313.1,274.72
0-آثارنا المنهوبة_10_p020_img005.png,0-آثارنا المنهوبة_10_p020_d18e8f96,0-آثارنا المنهوبة_10.pdf,20,,295.25,334.8
0-آثارنا المنهوبة_10_p021_img005.png,0-آثارنا المنهوبة_10_p021_bc77bf78,0-آثارنا المنهوبة_10.pdf,21,,313.09,312.32
0-آثارنا المنهوبة_10_p022_img005.png,0-آثارنا المنهوبة_10_p022_75d2072c,0-آثارنا المنهوبة_10.pdf,22,,313.28,305.64
0-آثارنا المنهوبة_10_p023_img005.png,0-آثارنا المنهوبة_10_p023_9afad18b,0-آثارنا المنهوبة_10.pdf,23,,313.55,257.51
0-آثارنا المنهوبة_10_p024_img005.png,0-آثارنا المنهوبة_10_p024_d48fb288,0-آثارنا المنهوبة_10.pdf,24,,312.73,286.26
0-آثارنا المنهوبة_10_p025_img005.png,0-آثارنا المنهوبة_10_p025_c53a961d,0-آثارنا المنهوبة_10.pdf,25,,314.15,312.32
0-آثارنا المنهوبة_10_p026_img005.png,0-آثارنا المنهوبة_10_p026_f6a8f9a9,0-آثارنا المنهوبة_10.pdf,26,,313.12,278.04
0-آثارنا المنهوبة_10_p027_img005.png,0-آثارنا المنهوبة_10_p027_dca79307,0-آثارنا المنهوبة_10.pdf,27,,312.76,261.17
0-آثارنا المنهوبة_10_p028_img005.png,0-آثارنا المنهوبة_10_p028_00665aaa,0-آثارنا المنهوبة_10.pdf,28,,313.55,319.85
0-آثارنا المنهوبة_10_p029_img005.png,0-آثارنا المنهوبة_10_p029_e9def20a,0-آثارنا المنهوبة_10.pdf,29,,313.13,291.78
0-آثارنا المنهوبة_10_p030_img005.png,0-آثارنا المنهوبة_10_p030_ccd8e31d,0-آثارنا المنهوبة_10.pdf,30,,312.8,274.46
0-آثارنا المنهوبة_10_p031_img005.png,0-آثارنا المنهوبة_10_p031_29d014fc,0-آثارنا المنهوبة_10.pdf,31,,312.79,292.72
0-آثارنا المنهوبة_10_p032_img005.png,0-آثارنا المنهوبة_10_p032_488d02d7,0-آثارنا المنهوبة_10.pdf,32,,313.1,260.72
0-آثارنا المنهوبة_10_p033_img005.png,0-آثارنا المنهوبة_10_p033_71f40a11,0-آثارنا المنهوبة_10.pdf,33,,313.09,261.57
0-آثارنا المنهوبة_10_p034_img005.png,0-آثارنا المنهوبة_10_p034_759f2660,0-آثارنا المنهوبة_10.pdf,34,,313.1,258.32
0-آثارنا المنهوبة_10_p035_img006.png,0-آثارنا المنهوبة_10_p035_e38aa48c,0-آثارنا المنهوبة_10.pdf,35,,312.82,242.55
0-آثارنا المنهوبة_10_p036_img006.png,0-آثارنا المنهوبة_10_p036_28dbcca0,0-آثارنا المنهوبة_10.pdf,36,,313.1,239.89
0-آثارنا المنهوبة_10_p037_img006.png,0-آثارنا المنهوبة_10_p037_14408a7d,0-آثارنا المنهوبة_10.pdf,37,,312.97,240.32
0-آثارنا المنهوبة_10_p038_img005.png,0-آثارنا المنهوبة_10_p038_0a64cd36,0-آثارنا المنهوبة_10.pdf,38,,313.1,276.14
0-آثارنا المنهوبة_10_p039_img006.png,0-آثارنا المنهوبة_10_p039_c2cc43e7,0-آثارنا المنهوبة_10.pdf,39,,319.96,266.28
0-آثارنا المنهوبة_10_p040_img005.png,0-آثارنا المنهوبة_10_p040_6659a3f8,0-آثارنا المنهوبة_10.pdf,40,,312.78,238.17
0-آثارنا المنهوبة_10_p041_img006.png,0-آثارنا المنهوبة_10_p041_dfd46008,0-آثارنا المنهوبة_10.pdf,41,,313.0,217.37
0-آثارنا المنهوبة_10_p042_img005.png,0-آثارنا المنهوبة_10_p042_192fe7a5,0-آثارنا المنهوبة_10.pdf,42,,313.11,259.95
0-آثارنا المنهوبة_10_p043_img005.png,0-آثارنا المنهوبة_10_p043_6bc97a28,0-آثارنا المنهوبة_10.pdf,43,,313.08,257.08
0-آثارنا المنهوبة_10_p044_img005.png,0-آثارنا المنهوبة_10_p044_4c5d9f37,0-آثارنا المنهوبة_10.pdf,44,,312.78,223.67
0-آثارنا المنهوبة_10_p045_img005.png,0-آثارنا المنهوبة_10_p045_99bfbf8c,0-آثارنا المنهوبة_10.pdf,45,,313.1,236.35
0-آثارنا المنهوبة_10_p046_img005.png,0-آثارنا المنهوبة_10_p046_12e811d2,0-آثارنا المنهوبة_10.pdf,46,,313.1,257.4
0-آثارنا المنهوبة_10_p047_img005.png,0-آثارنا المنهوبة_10_p047_7c49c159,0-آثارنا المنهوبة_10.pdf,47,,313.05,246.75
0-آثارنا المنهوبة_10_p048_img005.png,0-آثارنا المنهوبة_10_p048_56226172,0-آثارنا المنهوبة_10.pdf,48,,312.85,251.01
0-آثارنا المنهوبة_10_p049_img005.png,0-آثارنا المنهوبة_10_p049_1fc29c1e,0-آثارنا المنهوبة_10.pdf,49,,313.1,225.38
0-آثارنا المنهوبة_10_p050_img005.png,0-آثارنا المنهوبة_10_p050_18cac402,0-آثارنا المنهوبة_10.pdf,50,,313.0,235.82
0-آثارنا المنهوبة_10_p051_img005.png,0-آثارنا المنهوبة_10_p051_34a7616b,0-آثارنا المنهوبة_10.pdf,51,,312.95,241.82
0-آثارنا المنهوبة_10_p052_img005.png,0-آثارنا المنهوبة_10_p052_fa11a25c,0-آثارنا المنهوبة_10.pdf,52,,312.78,238.17
0-آثارنا المنهوبة_10_p053_img005.png,0-آثارنا المنهوبة_10_p053_d3c8caa6,0-آثارنا المنهوبة_10.pdf,53,,312.78,230.85
0-آثارنا المنهوبة_10_p054_img005.png,0-آثارنا المنهوبة_10_p054_abef1e87,0-آثارنا المنهوبة_10.pdf,54,,313.0,230.88
0-آثارنا المنهوبة_10_p055_img005.png,0-آثارنا المنهوبة_10_p055_2e72c114,0-آثارنا المنهوبة_10.pdf,55,,313.1,242.14
0-آثارنا المنهوبة_10_p056_img005.png,0-آثارنا المنهوبة_10_p056_617442c5,0-آثارنا المنهوبة_10.pdf,56,,313.1,239.99
0-آثارنا المنهوبة_10_p057_img006.png,0-آثارنا المنهوبة_10_p057_310726c1,0-آثارنا المنهوبة_10.pdf,57,,312.88,225.5
0-آثارنا المنهوبة_10_p058_img005.png,0-آثارنا المنهوبة_10_p058_daf636c3,0-آثارنا المنهوبة_10.pdf,58,,316.55,236.35
0-آثارنا المنهوبة_10_p059_img005.png,0-آثارنا المنهوبة_10_p059_d03964ed,0-آثارنا المنهوبة_10.pdf,59,,312.97,241.52
0-آثارنا المنهوبة_10_p060_img005.png,0-آثارنا المنهوبة_10_p060_a08b7ee7,0-آثارنا المنهوبة_10.pdf,60,,312.85,236.51
0-آثارنا المنهوبة_10_p061_img005.png,0-آثارنا المنهوبة_10_p061_1748219e,0-آثارنا المنهوبة_10.pdf,61,,312.8,231.0
0-آثارنا المنهوبة_10_p062_img005.png,0-آثارنا المنهوبة_10_p062_e4da8aed,0-آثارنا المنهوبة_10.pdf,62,,312.88,258.45
0-آثارنا المنهوبة_10_p063_img005.png,0-آثارنا المنهوبة_10_p063_7c650d5d,0-آثارنا المنهوبة_10.pdf,63,,312.73,245.67
0-آثارنا المنهوبة_10_p064_img005.png,0-آثارنا المنهوبة_10_p064_849e91cc,0-آثارنا المنهوبة_10.pdf,64,,312.82,214.49
0-آثارنا المنهوبة_10_p065_img006.png,0-آثارنا المنهوبة_10_p065_20d411b4,0-آثارنا المنهوبة_10.pdf,65,,313.07,217.5
0-آثارنا المنهوبة_10_p066_img005.png,0-آثارنا المنهوبة_10_p066_24a6970b,0-آثارنا المنهوبة_10.pdf,66,,312.78,230.67
0-آثارنا المنهوبة_10_p067_img005.png,0-آثارنا المنهوبة_10_p067_ac96fcd1,0-آثارنا المنهوبة_10.pdf,67,,313.1,212.27
0-آثارنا المنهوبة_10_p068_img005.png,0-آثارنا المنهوبة_10_p068_ba9aadb6,0-آثارنا المنهوبة_10.pdf,68,,312.75,217.7
0-آثارنا المنهوبة_10_p069_img005.png,0-آثارنا المنهوبة_10_p069_fbb166c8,0-آثارنا المنهوبة_10.pdf,69,,313.08,208.48
0-آثارنا المنهوبة_10_p070_img005.png,0-آثارنا المنهوبة_10_p070_89bc8721,0-آثارنا المنهوبة_10.pdf,70,,313.0,230.65
0-آثارنا المنهوبة_10_p071_img005.png,0-آثارنا المنهوبة_10_p071_9aa6662e,0-آثارنا المنهوبة_10.pdf,71,,312.82,234.73
0-آثارنا المنهوبة_10_p072_img005.png,0-آثارنا المنهوبة_10_p072_6288a421,0-آثارنا المنهوبة_10.pdf,72,,313.09,207.2
0-آثارنا المنهوبة_10_p073_img005.png,0-آثارنا المنهوبة_10_p073_d8fc1a04,0-آثارنا المنهوبة_10.pdf,73,,313.1,209.5
0-آثارنا المنهوبة_10_p074_img005.png,0-آثارنا المنهوبة_10_p074_c161f5cf,0-آثارنا المنهوبة_10.pdf,74,,312.73,240.74
0-آثارنا المنهوبة_10_p075_img005.png,0-آثارنا المنهوبة_10_p075_9f7ba027,0-آثارنا المنهوبة_10.pdf,75,,313.09,206.23
0-آثارنا المنهوبة_10_p076_img005.png,0-آثارنا المنهوبة_10_p076_234f216d,0-آثارنا المنهوبة_10.pdf,76,,313.05,227.05
0-آثارنا المنهوبة_10_p077_img005.png,0-آثارنا المنهوبة_10_p077_356687a5,0-آثارنا المنهوبة_10.pdf,77,,312.8,240.63
0-آثارنا المنهوبة_10_p078_img005.png,0-آثارنا المنهوبة_10_p078_f2f3e7cb,0-آثارنا المنهوبة_10.pdf,78,,312.85,226.25
0-آثارنا المنهوبة_10_p079_img005.png,0-آثارنا المنهوبة_10_p079_c497918f,0-آثارنا المنهوبة_10.pdf,79,,312.98,236.88
0-آثارنا المنهوبة_10_p080_img005.png,0-آثارنا المنهوبة_10_p080_6756332a,0-آثارنا المنهوبة_10.pdf,80,,312.93,228.21
0-آثارنا المنهوبة_10_p081_img005.png,0-آثارنا المنهوبة_10_p081_235de0d7,0-آثارنا المنهوبة_10.pdf,81,,313.1,217.94
0-آثارنا المنهوبة_10_p082_img005.png,0-آثارنا المنهوبة_10_p082_6e058211,0-آثارنا المنهوبة_10.pdf,82,,312.79,221.35
0-آثارنا المنهوبة_10_p083_img005.png,0-آثارنا المنهوبة_10_p083_ac6e1897,0-آثارنا المنهوبة_10.pdf,83,,313.1,210.0
0-آثارنا المنهوبة_10_p084_img005.png,0-آثارنا المنهوبة_10_p084_bd7a2055,0-آثارنا المنهوبة_10.pdf,84,,313.09,240.05
0-آثارنا المنهوبة_10_p085_img005.png,0-آثارنا المنهوبة_10_p085_11863532,0-آثارنا المنهوبة_10.pdf,85,,312.82,228.12
0-آثارنا المنهوبة_10_p086_img005.png,0-آثارنا المنهوبة_10_p086_b4bc6c01,0-آثارنا المنهوبة_10.pdf,86,,313.1,220.5
0-آثارنا المنهوبة_10_p087_img005.png,0-آثارنا المنهوبة_10_p087_a80cea17,0-آثارنا المنهوبة_10.pdf,87,,313.08,233.15
0-آثارنا المنهوبة_10_p088_img005.png,0-آثارنا المنهوبة_10_p088_8da4f483,0-آثارنا المنهوبة_10.pdf,88,,313.1,218.99
0-آثارنا المنهوبة_10_p089_img005.png,0-آثارنا المنهوبة_10_p089_71b79839,0-آثارنا المنهوبة_10.pdf,89,,312.73,230.62
0-آثارنا المنهوبة_10_p090_img005.png,0-آثارنا المنهوبة_10_p090_a1821757,0-آثارنا المنهوبة_10.pdf,90,,312.97,230.17
0-آثارنا المنهوبة_10_p091_img005.png,0-آثارنا المنهوبة_10_p091_675dae56,0-آثارنا المنهوبة_10.pdf,91,,312.82,237.21
0-آثارنا المنهوبة_10_p092_img005.png,0-آثارنا المنهوبة_10_p092_7148fee1,0-آثارنا المنهوبة_10.pdf,92,,313.08,229.85
0-آثارنا المنهوبة_10_p093_img005.png,0-آثارنا المنهوبة_10_p093_d150be70,0-آثارنا المنهوبة_10.pdf,93,,313.09,237.02
0-آثارنا المنهوبة_10_p094_img005.png,0-آثارنا المنهوبة_10_p094_4beb2bd8,0-آثارنا المنهوبة_10.pdf,94,,313.09,232.77
0-آثارنا المنهوبة_10_p095_img005.png,0-آثارنا المنهوبة_10_p095_f45e4544,0-آثارنا المنهوبة_10.pdf,95,,313.1,216.05
0-آثارنا المنهوبة_10_p096_img005.png,0-آثارنا المنهوبة_10_p096_3b805a3b,0-آثارنا المنهوبة_10.pdf,96,,313.05,225.6
0-آثارنا المنهوبة_10_p097_img005.png,0-آثارنا المنهوبة_10_p097_262eef51,0-آثارنا المنهوبة_10.pdf,97,,313.09,258.45
0-آثارنا المنهوبة_10_p098_img005.png,0-آثارنا المنهوبة_10_p098_c56cfb3b,0-آثارنا المنهوبة_10.pdf,98,,313.07,227.85
0-آثارنا المنهوبة_10_p099_img005.png,0-آثارنا المنهوبة_10_p099_0528bb43,0-آثارنا المنهوبة_10.pdf,99,,313.09,225.63
0-آثارنا المنهوبة_10_p100_img005.png,0-آثارنا المنهوبة_10_p100_58192b63,0-آثارنا المنهوبة_10.pdf,100,,313.09,232.85
0-آثارنا المنهوبة_14_p001_img003.png,0-آثارنا المنهوبة_14_p001_62121bba,0-آثارنا المنهوبة_14.pdf,1,,327.43,322.07
0-آثارنا المنهوبة_14_p002_img003.png,0-آثارنا المنهوبة_14_p002_4f5abcd7,0-آثارنا المنهوبة_14.pdf,2,,320.48,324.46
0-آثارنا المنهوبة_14_p003_img003.png,0-آثارنا المنهوبة_14_p003_1e0e2300,0-آثارنا المنهوبة_14.pdf,3,,318.98,324.11
0-آثارنا المنهوبة_14_p004_img003.png,0-آثارنا المنهوبة_14_p004_e4cc200e,0-آثارنا المنهوبة_14.pdf,4,,319.22,323.58
0-آثارنا المنهوبة_14_p005_img003.png,0-آثارنا المنهوبة_14_p005_59922c9d,0-آثارنا المنهوبة_14.pdf,5,,293.25,311.51
0-آثارنا المنهوبة_14_p006_img003.png,0-آثارنا المنهوبة_14_p006_a48893c6,0-آثارنا المنهوبة_14.pdf,6,,319.48,274.55
0-آثارنا المنهوبة_14_p007_img003.png,0-آثارنا المنهوبة_14_p007_aacdc682,0-آثارنا المنهوبة_14.pdf,7,,308.85,291.92
0-آثارنا المنهوبة_14_p008_img003.png,0-آثارنا المنهوبة_14_p008_6aaa8301,0-آثارنا المنهوبة_14.pdf,8,,315.18,284.62
0-آثارنا المنهوبة_14_p009_img003.png,0-آثارنا المنهوبة_14_p009_fb023fb0,0-آثارنا المنهوبة_14.pdf,9,,291.3,299.45
0-آثارنا المنهوبة_14_p010_img003.png,0-آثارنا المنهوبة_14_p010_656a84d3,0-آثارنا المنهوبة_14.pdf,10,,289.4,323.89
0-آثارنا المنهوبة_14_p011_img003.png,0-آثارنا المنهوبة_14_p011_f3fc3f82,0-آثارنا المنهوبة_14.pdf,11,,302.95,304.5
0-آثارنا المنهوبة_14_p012_img003.png,0-آثارنا المنهوبة_14_p012_73b7d3a7,0-آثارنا المنهوبة_14.pdf,12,,324.55,284.85
0-آثارنا المنهوبة_14_p013_img003.png,0-آثارنا المنهوبة_14_p013_3222fb9a,0-آثارنا المنهوبة_14.pdf,13,,324.0,321.77
0-آثارنا المنهوبة_14_p014_img003.png,0-آثارنا المنهوبة_14_p014_a9daa7b6,0-آثارنا المنهوبة_14.pdf,14,,312.77,297.48
0-آثارنا المنهوبة_14_p015_img003.png,0-آثارنا المنهوبة_14_p015_f242a4cb,0-آثارنا المنهوبة_14.pdf,15,,315.25,306.7
0-آثارنا المنهوبة_14_p016_img003.png,0-آثارنا المنهوبة_14_p016_2cd7b659,0-آثارنا المنهوبة_14.pdf,16,,319.52,330.84
0-آثارنا المنهوبة_14_p017_img003.png,0-آثارنا المنهوبة_14_p017_39a255f9,0-آثارنا المنهوبة_14.pdf,17,,319.04,359.46
0-آثارنا المنهوبة_14_p018_img003.png,0-آثارنا المنهوبة_14_p018_444f37ec,0-آثارنا المنهوبة_14.pdf,18,,321.3,338.84
0-آثارنا المنهوبة_14_p019_img003.png,0-آثارنا المنهوبة_14_p019_d5f7eee0,0-آثارنا المنهوبة_14.pdf,19,,320.6,376.64
0-آثارنا المنهوبة_14_p020_img003.png,0-آثارنا المنهوبة_14_p020_f04d749f,0-آثارنا المنهوبة_14.pdf,20,,326.0,344.4
0-آثارنا المنهوبة_14_p021_img003.png,0-آثارنا المنهوبة_14_p021_c2cda6df,0-آثارنا المنهوبة_14.pdf,21,,302.6,296.86
0-آثارنا المنهوبة_14_p022_img003.png,0-آثارنا المنهوبة_14_p022_e7ef2ce4,0-آثارنا المنهوبة_14.pdf,22,,325.0,293.3
0-آثارنا المنهوبة_14_p023_img003.png,0-آثارنا المنهوبة_14_p023_c2a532c9,0-آثارنا المنهوبة_14.pdf,23,,325.3,310.79
0-آثارنا المنهوبة_14_p024_img003.png,0-آثارنا المنهوبة_14_p024_afae1a49,0-آثارنا المنهوبة_14.pdf,24,,329.0,304.1
0-آثارنا المنهوبة_14_p025_img003.png,0-آثارنا المنهوبة_14_p025_c5010102,0-آثارنا المنهوبة_14.pdf,25,,313.03,309.74
0-آثارنا المنهوبة_14_p026_img003.png,0-آثارنا المنهوبة_14_p026_2c507d36,0-آثارنا المنهوبة_14.pdf,26,,305.6,301.84
0-آثارنا المنهوبة_14_p027_img003.png,0-آثارنا المنهوبة_14_p027_ec708607,0-آثارنا المنهوبة_14.pdf,27,,306.4,301.46
0-آثارنا المنهوبة_14_p028_img003.png,0-آثارنا المنهوبة_14_p028_4041cb1f,0-آثارنا المنهوبة_14.pdf,28,,310.68,310.77
0-آثارنا المنهوبة_14_p029_img003.png,0-آثارنا المنهوبة_14_p029_f769888f,0-آثارنا المنهوبة_14.pdf,29,,329.3,298.07
0-آثارنا المنهوبة_14_p030_img003.png,0-آثارنا المنهوبة_14_p030_c5cb9878,0-آثارنا المنهوبة_14.pdf,30,,314.07,304.51
0-آثارنا المنهوبة_14_p031_img003.png,0-آثارنا المنهوبة_14_p031_5ec6ec23,0-آثارنا المنهوبة_14.pdf,31,,312.9,265.2
0-آثارنا المنهوبة_14_p032_img003.png,0-آثارنا المنهوبة_14_p032_82525ee5,0-آثارنا المنهوبة_14.pdf,32,,309.49,265.22
0-آثارنا المنهوبة_14_p033_img003.png,0-آثارنا المنهوبة_14_p033_f5cf6a94,0-آثارنا المنهوبة_14.pdf,33,,324.4,275.87
0-آثارنا المنهوبة_14_p034_img003.png,0-آثارنا المنهوبة_14_p034_cb7f1f4c,0-آثارنا المنهوبة_14.pdf,34,,316.5,292.87
0-آثارنا المنهوبة_14_p035_img003.png,0-آثارنا المنهوبة_14_p035_4c0a409e,0-آثارنا المنهوبة_14.pdf,35,,305.85,297.15
0-آثارنا المنهوبة_14_p036_img003.png,0-آثارنا المنهوبة_14_p036_90bc3926,0-آثارنا المنهوبة_14.pdf,36,,312.93,335.35
0-آثارنا المنهوبة_14_p037_img003.png,0-آثارنا المنهوبة_14_p037_d8eb0074,0-آثارنا المنهوبة_14.pdf,37,,306.3,298.75
