image_name,artifact_id,pdf_name,page_num,image_path,centroid_x,centroid_y
0-آثارنا المنهوبة_14_p038_img003.png,0-آثارنا المنهوبة_14_p038_e61326bd,0-آثارنا المنهوبة_14.pdf,38,,310.4,284.46
0-آثارنا المنهوبة_14_p039_img003.png,0-آثارنا المنهوبة_14_p039_ddf060e7,0-آثارنا المنهوبة_14.pdf,39,,305.72,255.39
0-آثارنا المنهوبة_14_p040_img003.png,0-آثارنا المنهوبة_14_p040_58885c6e,0-آثارنا المنهوبة_14.pdf,40,,311.25,310.15
0-آثارنا المنهوبة_14_p041_img003.png,0-آثارنا المنهوبة_14_p041_6240297d,0-آثارنا المنهوبة_14.pdf,41,,308.75,309.53
0-آثارنا المنهوبة_14_p042_img003.png,0-آثارنا المنهوبة_14_p042_78ff3cb5,0-آثارنا المنهوبة_14.pdf,42,,309.93,279.1
0-آثارنا المنهوبة_14_p043_img003.png,0-آثارنا المنهوبة_14_p043_1add3b82,0-آثارنا المنهوبة_14.pdf,43,,308.35,290.62
0-آثارنا المنهوبة_14_p044_img003.png,0-آثارنا المنهوبة_14_p044_dfa1c7a5,0-آثارنا المنهوبة_14.pdf,44,,325.24,313.42
0-آثارنا المنهوبة_14_p045_img003.png,0-آثارنا المنهوبة_14_p045_fd5a4154,0-آثارنا المنهوبة_14.pdf,45,,320.17,283.17
0-آثارنا المنهوبة_15_p001_img003.png,0-آثارنا المنهوبة_15_p001_5ec7c6a6,0-آثارنا المنهوبة_15.pdf,1,,327.83,357.61
0-آثارنا المنهوبة_15_p002_img003.png,0-آثارنا المنهوبة_15_p002_4bfef4f4,0-آثارنا المنهوبة_15.pdf,2,,352.8,352.73
0-آثارنا المنهوبة_15_p003_img003.png,0-آثارنا المنهوبة_15_p003_fcc0a70a,0-آثارنا المنهوبة_15.pdf,3,,331.75,358.73
0-آثارنا المنهوبة_15_p004_img003.png,0-آثارنا المنهوبة_15_p004_c0da1350,0-آثارنا المنهوبة_15.pdf,4,,324.93,371.63
0-آثارنا المنهوبة_15_p005_img003.png,0-آثارنا المنهوبة_15_p005_673dba90,0-آثارنا المنهوبة_15.pdf,5,,318.05,324.52
0-آثارنا المنهوبة_15_p006_img003.png,0-آثارنا المنهوبة_15_p006_52386031,0-آثارنا المنهوبة_15.pdf,6,,317.77,341.12
0-آثارنا المنهوبة_15_p007_img003.png,0-آثارنا المنهوبة_15_p007_def7f6ce,0-آثارنا المنهوبة_15.pdf,7,,316.27,369.43
0-آثارنا المنهوبة_15_p008_img003.png,0-آثارنا المنهوبة_15_p008_6bee6ec6,0-آثارنا المنهوبة_15.pdf,8,,320.33,338.73
0-آثارنا المنهوبة_15_p009_img003.png,0-آثارنا المنهوبة_15_p009_916ab2dc,0-آثارنا المنهوبة_15.pdf,9,,316.82,366.08
0-آثارنا المنهوبة_15_p010_img003.png,0-آثارنا المنهوبة_15_p010_8edd6db0,0-آثارنا المنهوبة_15.pdf,10,,337.6,355.98
0-آثارنا المنهوبة_15_p011_img003.png,0-آثارنا المنهوبة_15_p011_49b777d2,0-آثارنا المنهوبة_15.pdf,11,,319.87,333.86
0-آثارنا المنهوبة_15_p012_img003.png,0-آثارنا المنهوبة_15_p012_e87323e2,0-آثارنا المنهوبة_15.pdf,12,,305.75,356.73
0-آثارنا المنهوبة_15_p013_img003.png,0-آثارنا المنهوبة_15_p013_0dd4672b,0-آثارنا المنهوبة_15.pdf,13,,326.5,354.85
0-آثارنا المنهوبة_15_p014_img003.png,0-آثارنا المنهوبة_15_p014_a068dae9,0-آثارنا المنهوبة_15.pdf,14,,307.88,329.33
0-آثارنا المنهوبة_15_p015_img003.png,0-آثارنا المنهوبة_15_p015_9324d7a9,0-آثارنا المنهوبة_15.pdf,15,,314.07,357.31
0-آثارنا المنهوبة_15_p016_img003.png,0-آثارنا المنهوبة_15_p016_db738e8e,0-آثارنا المنهوبة_15.pdf,16,,317.02,349.88
0-آثارنا المنهوبة_15_p017_img003.png,0-آثارنا المنهوبة_15_p017_3fa3bd29,0-آثارنا المنهوبة_15.pdf,17,,313.9,337.71
0-آثارنا المنهوبة_15_p018_img003.png,0-آثارنا المنهوبة_15_p018_ef4d7e3a,0-آثارنا المنهوبة_15.pdf,18,,313.12,354.88
0-آثارنا المنهوبة_15_p019_img003.png,0-آثارنا المنهوبة_15_p019_fb74bc8b,0-آثارنا المنهوبة_15.pdf,19,,312.23,349.43
0-آثارنا المنهوبة_15_p020_img003.png,0-آثارنا المنهوبة_15_p020_79ae21fe,0-آثارنا المنهوبة_15.pdf,20,,298.07,367.58
0-آثارنا المنهوبة_15_p021_img003.png,0-آثارنا المنهوبة_15_p021_5426c41f,0-آثارنا المنهوبة_15.pdf,21,,314.57,362.33
0-آثارنا المنهوبة_15_p022_img003.png,0-آثارنا المنهوبة_15_p022_61a0f22c,0-آثارنا المنهوبة_15.pdf,22,,321.02,377.48
0-آثارنا المنهوبة_15_p023_img003.png,0-آثارنا المنهوبة_15_p023_084e2ec4,0-آثارنا المنهوبة_15.pdf,23,,314.8,336.23
0-آثارنا المنهوبة_15_p024_img003.png,0-آثارنا المنهوبة_15_p024_b1de0c50,0-آثارنا المنهوبة_15.pdf,24,,339.68,375.38
0-آثارنا المنهوبة_15_p025_img003.png,0-آثارنا المنهوبة_15_p025_05285547,0-آثارنا المنهوبة_15.pdf,25,,325.12,388.53
0-آثارنا المنهوبة_15_p026_img003.png,0-آثارنا المنهوبة_15_p026_22dd2aa6,0-آثارنا المنهوبة_15.pdf,26,,318.65,373.58
0-آثارنا المنهوبة_15_p027_img003.png,0-آثارنا المنهوبة_15_p027_0e0a774f,0-آثارنا المنهوبة_15.pdf,27,,323.48,352.83
0-آثارنا المنهوبة_15_p028_img003.png,0-آثارنا المنهوبة_15_p028_c7d29530,0-آثارنا المنهوبة_15.pdf,28,,306.2,349.43
0-آثارنا المنهوبة_15_p029_img003.png,0-آثارنا المنهوبة_15_p029_708b80f1,0-آثارنا المنهوبة_15.pdf,29,,312.82,288.73
0-آثارنا المنهوبة_15_p030_img003.png,0-آثارنا المنهوبة_15_p030_33da7d09,0-آثارنا المنهوبة_15.pdf,30,,310.9,372.76
0-آثارنا المنهوبة_15_p031_img003.png,0-آثارنا المنهوبة_15_p031_5ab9265a,0-آثارنا المنهوبة_15.pdf,31,,316.6,358.08
0-آثارنا المنهوبة_15_p032_img003.png,0-آثارنا المنهوبة_15_p032_b74a4fc2,0-آثارنا المنهوبة_15.pdf,32,,315.45,367.28
0-آثارنا المنهوبة_15_p033_img003.png,0-آثارنا المنهوبة_15_p033_c4ceba0a,0-آثارنا المنهوبة_15.pdf,33,,306.77,325.98
0-آثارنا المنهوبة_15_p034_img003.png,0-آثارنا المنهوبة_15_p034_5ae1c445,0-آثارنا المنهوبة_15.pdf,34,,317.88,289.71
0-آثارنا المنهوبة_15_p034_img004.png,0-آثارنا المنهوبة_15_p034_5ae1c445,0-آثارنا المنهوبة_15.pdf,34,,320.65,353.91
0-آثارنا المنهوبة_15_p035_img003.png,0-آثارنا المنهوبة_15_p035_712fea6b,0-آثارنا المنهوبة_15.pdf,35,,312.62,328.88
0-آثارنا المنهوبة_15_p036_img003.png,0-آثارنا المنهوبة_15_p036_88b8da58,0-آثارنا المنهوبة_15.pdf,36,,316.43,356.56
0-آثارنا المنهوبة_15_p037_img003.png,0-آثارنا المنهوبة_15_p037_64fa1f75,0-آثارنا المنهوبة_15.pdf,37,,306.53,344.93
0-آثارنا المنهوبة_15_p038_img003.png,0-آثارنا المنهوبة_15_p038_0959e9dd,0-آثارنا المنهوبة_15.pdf,38,,315.32,384.26
0-آثارنا المنهوبة_15_p039_img003.png,0-آثارنا المنهوبة_15_p039_5857a955,0-آثارنا المنهوبة_15.pdf,39,,312.15,354.66
0-آثارنا المنهوبة_15_p040_img003.png,0-آثارنا المنهوبة_15_p040_e0dc32d6,0-آثارنا المنهوبة_15.pdf,40,,312.32,342.11
0-آثارنا المنهوبة_15_p041_img003.png,0-آثارنا المنهوبة_15_p041_db48b6be,0-آثارنا المنهوبة_15.pdf,41,,309.4,325.73
0-آثارنا المنهوبة_15_p042_img003.png,0-آثارنا المنهوبة_15_p042_871c71d9,0-آثارنا المنهوبة_15.pdf,42,,320.02,341.33
0-آثارنا المنهوبة_15_p043_img003.png,0-آثارنا المنهوبة_15_p043_7d4df7c8,0-آثارنا المنهوبة_15.pdf,43,,309.18,330.98
0-آثارنا المنهوبة_15_p044_img003.png,0-آثارنا المنهوبة_15_p044_012a8598,0-آثارنا المنهوبة_15.pdf,44,,318.75,346.56
0-آثارنا المنهوبة_15_p045_img003.png,0-آثارنا المنهوبة_15_p045_c931c985,0-آثارنا المنهوبة_15.pdf,45,,319.9,370.53
0-آثارنا المنهوبة_15_p046_img003.png,0-آثارنا المنهوبة_15_p046_0de7aaca,0-آثارنا المنهوبة_15.pdf,46,,302.93,367.23
0-آثارنا المنهوبة_15_p047_img003.png,0-آثارنا المنهوبة_15_p047_f7b5981e,0-آثارنا المنهوبة_15.pdf,47,,313.85,362.48
0-آثارنا المنهوبة_15_p048_img003.png,0-آثارنا المنهوبة_15_p048_f5d5eba6,0-آثارنا المنهوبة_15.pdf,48,,323.48,355.28
0-آثارنا المنهوبة_15_p049_img003.png,0-آثارنا المنهوبة_15_p049_69ab0fd4,0-آثارنا المنهوبة_15.pdf,49,,326.25,372.81
0-آثارنا المنهوبة_15_p050_img003.png,0-آثارنا المنهوبة_15_p050_26868a7b,0-آثارنا المنهوبة_15.pdf,50,,325.55,375.47
0-آثارنا المنهوبة_16_p001_img003.png,0-آثارنا المنهوبة_16_p001_64404493,0-آثارنا المنهوبة_16.pdf,1,,313.25,274.86
0-آثارنا المنهوبة_16_p002_img003.png,0-آثارنا المنهوبة_16_p002_3b31a507,0-آثارنا المنهوبة_16.pdf,2,,323.49,312.42
0-آثارنا المنهوبة_16_p003_img003.png,0-آثارنا المنهوبة_16_p003_a478c1a3,0-آثارنا المنهوبة_16.pdf,3,,346.6,298.74
0-آثارنا المنهوبة_16_p004_img003.png,0-آثارنا المنهوبة_16_p004_effd809f,0-آثارنا المنهوبة_16.pdf,4,,337.68,281.69
0-آثارنا المنهوبة_16_p005_img003.png,0-آثارنا المنهوبة_16_p005_c5076eb4,0-آثارنا المنهوبة_16.pdf,5,,313.98,291.25
0-آثارنا المنهوبة_16_p006_img003.png,0-آثارنا المنهوبة_16_p006_1ba70ff8,0-آثارنا المنهوبة_16.pdf,6,,296.67,318.0
0-آثارنا المنهوبة_16_p007_img003.png,0-آثارنا المنهوبة_16_p007_0fc20664,0-آثارنا المنهوبة_16.pdf,7,,307.94,297.12
0-آثارنا المنهوبة_16_p008_img003.png,0-آثارنا المنهوبة_16_p008_0033d68a,0-آثارنا المنهوبة_16.pdf,8,,258.17,272.55
0-آثارنا المنهوبة_16_p008_img004.png,0-آثارنا المنهوبة_16_p008_0033d68a,0-آثارنا المنهوبة_16.pdf,8,,434.5,268.93
0-آثارنا المنهوبة_16_p009_img003.png,0-آثارنا المنهوبة_16_p009_67e0ca1b,0-آثارنا المنهوبة_16.pdf,9,,324.07,312.21
0-آثارنا المنهوبة_16_p010_img003.png,0-آثارنا المنهوبة_16_p010_1a66044c,0-آثارنا المنهوبة_16.pdf,10,,437.08,260.55
0-آثارنا المنهوبة_16_p010_img004.png,0-آثارنا المنهوبة_16_p010_1a66044c,0-آثارنا المنهوبة_16.pdf,10,,190.9,260.75
0-آثارنا المنهوبة_16_p011_img003.png,0-آثارنا المنهوبة_16_p011_ba9f2252,0-آثارنا المنهوبة_16.pdf,11,,347.43,292.2
0-آثارنا المنهوبة_16_p012_img003.png,0-آثارنا المنهوبة_16_p012_54866ff3,0-آثارنا المنهوبة_16.pdf,12,,323.77,316.91
0-آثارنا المنهوبة_16_p013_img003.png,0-آثارنا المنهوبة_16_p013_c15d6f3a,0-آثارنا المنهوبة_16.pdf,13,,325.15,275.37
0-آثارنا المنهوبة_16_p014_img003.png,0-آثارنا المنهوبة_16_p014_9c48a41b,0-آثارنا المنهوبة_16.pdf,14,,332.47,256.15
0-آثارنا المنهوبة_18_p001_img005.png,0-آثارنا المنهوبة_18_p001_669d467d,0-آثارنا المنهوبة_18.pdf,1,,354.4,587.04
0-آثارنا المنهوبة_18_p001_img006.png,0-آثارنا المنهوبة_18_p001_669d467d,0-آثارنا المنهوبة_18.pdf,1,,217.49,586.8
0-آثارنا المنهوبة_18_p001_img007.png,0-آثارنا المنهوبة_18_p001_593cd272,0-آثارنا المنهوبة_18.pdf,1,,387.85,290.15
0-آثارنا المنهوبة_18_p001_img008.png,0-آثارنا المنهوبة_18_p001_593cd272,0-آثارنا المنهوبة_18.pdf,1,,206.52,289.9
0-آثارنا المنهوبة_18_p002_img005.png,0-آثارنا المنهوبة_18_p002_6dd48f0e,0-آثارنا المنهوبة_18.pdf,2,,377.27,554.29
0-آثارنا المنهوبة_18_p002_img006.png,0-آثارنا المنهوبة_18_p002_6dd48f0e,0-آثارنا المنهوبة_18.pdf,2,,217.61,554.39
0-آثارنا المنهوبة_18_p002_img007.png,0-آثارنا المنهوبة_18_p002_ae943cdb,0-آثارنا المنهوبة_18.pdf,2,,297.27,246.92
0-آثارنا المنهوبة_18_p003_img005.png,0-آثارنا المنهوبة_18_p003_84275417,0-آثارنا المنهوبة_18.pdf,3,,297.4,239.02
0-آثارنا المنهوبة_18_p003_img006.png,0-آثارنا المنهوبة_18_p003_fc5fac26,0-آثارنا المنهوبة_18.pdf,3,,399.4,561.82
0-آثارنا المنهوبة_18_p003_img007.png,0-آثارنا المنهوبة_18_p003_fc5fac26,0-آثارنا المنهوبة_18.pdf,3,,195.86,561.23
0-آثارنا المنهوبة_18_p004_img005.png,0-آثارنا المنهوبة_18_p004_094231c0,0-آثارنا المنهوبة_18.pdf,4,,297.37,572.67
0-آثارنا المنهوبة_18_p004_img006.png,0-آثارنا المنهوبة_18_p004_4f27afc0,0-آثارنا المنهوبة_18.pdf,4,,297.11,266.1
0-آثارنا المنهوبة_18_p005_img005.png,0-آثارنا المنهوبة_18_p005_c7e7b78a,0-آثارنا المنهوبة_18.pdf,5,,297.35,246.97
0-آثارنا المنهوبة_18_p005_img006.png,0-آثارنا المنهوبة_18_p005_2c734e86,0-آثارنا المنهوبة_18.pdf,5,,297.39,555.87
0-آثارنا المنهوبة_18_p006_img005.png,0-آثارنا المنهوبة_18_p006_c11d48c1,0-آثارنا المنهوبة_18.pdf,6,,297.36,262.75
0-آثارنا المنهوبة_18_p006_img006.png,0-آثارنا المنهوبة_18_p006_bb91182f,0-آثارنا المنهوبة_18.pdf,6,,297.4,587.57
0-آثارنا المنهوبة_18_p007_img005.png,0-آثارنا المنهوبة_18_p007_95827082,0-آثارنا المنهوبة_18.pdf,7,,297.4,264.88
0-آثارنا المنهوبة_18_p007_img006.png,0-آثارنا المنهوبة_18_p007_be9577b5,0-آثارنا المنهوبة_18.pdf,7,,297.39,588.57
0-آثارنا المنهوبة_18_p008_img005.png,0-آثارنا المنهوبة_18_p008_534e4431,0-آثارنا المنهوبة_18.pdf,8,,297.15,275.76
0-آثارنا المنهوبة_19_p001_img005.png,0-آثارنا المنهوبة_19_p001_294d6b2d,0-آثارنا المنهوبة_19.pdf,1,,283.95,355.09
0-آثارنا المنهوبة_19_p002_img005.png,0-آثارنا المنهوبة_19_p002_ccd82731,0-آثارنا المنهوبة_19.pdf,2,,283.95,303.45
0-آثارنا المنهوبة_19_p003_img005.png,0-آثارنا المنهوبة_19_p003_68d33d52,0-آثارنا المنهوبة_19.pdf,3,,297.28,308.72
0-آثارنا المنهوبة_19_p004_img005.png,0-آثارنا المنهوبة_19_p004_5e2dc892,0-آثارنا المنهوبة_19.pdf,4,,297.28,334.95
0-آثارنا المنهوبة_19_p005_img005.png,0-آثارنا المنهوبة_19_p005_bc5c1fc3,0-آثارنا المنهوبة_19.pdf,5,,297.09,288.55
0-آثارنا المنهوبة_19_p006_img005.png,0-آثارنا المنهوبة_19_p006_55714451,0-آثارنا المنهوبة_19.pdf,6,,296.97,358.64
0-آثارنا المنهوبة_19_p007_img005.png,0-آثارنا المنهوبة_19_p007_67eaeef1,0-آثارنا المنهوبة_19.pdf,7,,297.28,322.6
0-آثارنا المنهوبة_19_p008_img005.png,0-آثارنا المنهوبة_19_p008_3f1052df,0-آثارنا المنهوبة_19.pdf,8,,297.28,328.65
0-آثارنا المنهوبة_19_p009_img005.png,0-آثارنا المنهوبة_19_p009_7128eb36,0-آثارنا المنهوبة_19.pdf,9,,297.27,348.38
0-آثارنا المنهوبة_19_p010_img005.png,0-آثارنا المنهوبة_19_p010_da2683d3,0-آثارنا المنهوبة_19.pdf,10,,297.27,335.32
0-آثارنا المنهوبة_19_p011_img005.png,0-آثارنا المنهوبة_19_p011_4163a650,0-آثارنا المنهوبة_19.pdf,11,,297.27,351.6
0-آثارنا المنهوبة_19_p012_img005.png,0-آثارنا المنهوبة_19_p012_b1c2d8a1,0-آثارنا المنهوبة_19.pdf,12,,297.27,301.45
0-آثارنا المنهوبة_19_p013_img005.png,0-آثارنا المنهوبة_19_p013_9c466c62,0-آثارنا المنهوبة_19.pdf,13,,297.27,346.77
0-آثارنا المنهوبة_19_p014_img005.png,0-آثارنا المنهوبة_19_p014_2fe35087,0-آثارنا المنهوبة_19.pdf,14,,297.27,360.27
0-آثارنا المنهوبة_19_p015_img005.png,0-آثارنا المنهوبة_19_p015_b99ecd9b,0-آثارنا المنهوبة_19.pdf,15,,297.27,301.45
0-آثارنا المنهوبة_19_p016_img005.png,0-آثارنا المنهوبة_19_p016_f1c14395,0-آثارنا المنهوبة_19.pdf,16,,297.28,330.38
0-آثارنا المنهوبة_19_p017_img005.png,0-آثارنا المنهوبة_19_p017_05fc108b,0-آثارنا المنهوبة_19.pdf,17,,297.27,291.75
0-آثارنا المنهوبة_19_p018_img005.png,0-آثارنا المنهوبة_19_p018_67d766c0,0-آثارنا المنهوبة_19.pdf,18,,297.28,300.5
0-آثارنا المنهوبة_19_p019_img005.png,0-آثارنا المنهوبة_19_p019_233280a4,0-آثارنا المنهوبة_19.pdf,19,,297.27,343.17
0-آثارنا المنهوبة_19_p020_img005.png,0-آثارنا المنهوبة_19_p020_651730f0,0-آثارنا المنهوبة_19.pdf,20,,297.27,337.3
0-آثارنا المنهوبة_19_p021_img005.png,0-آثارنا المنهوبة_19_p021_e390ce45,0-آثارنا المنهوبة_19.pdf,21,,297.28,270.4
0-آثارنا المنهوبة_19_p022_img005.png,0-آثارنا المنهوبة_19_p022_326f8fc1,0-آثارنا المنهوبة_19.pdf,22,,297.27,379.86
0-آثارنا المنهوبة_19_p023_img005.png,0-آثارنا المنهوبة_19_p023_faae9bc7,0-آثارنا المنهوبة_19.pdf,23,,297.27,339.16
0-آثارنا المنهوبة_19_p024_img005.png,0-آثارنا المنهوبة_19_p024_b2b6dbc2,0-آثارنا المنهوبة_19.pdf,24,,297.27,324.15
0-آثارنا المنهوبة_19_p025_img005.png,0-آثارنا المنهوبة_19_p025_1f5cf1a6,0-آثارنا المنهوبة_19.pdf,25,,297.28,349.96
0-آثارنا المنهوبة_19_p026_img005.png,0-آثارنا المنهوبة_19_p026_c8fa5e2c,0-آثارنا المنهوبة_19.pdf,26,,297.28,346.6
0-آثارنا المنهوبة_19_p027_img005.png,0-آثارنا المنهوبة_19_p027_9cd828cf,0-آثارنا المنهوبة_19.pdf,27,,297.27,343.57
0-آثارنا المنهوبة_19_p028_img005.png,0-آثارنا المنهوبة_19_p028_9666997a,0-آثارنا المنهوبة_19.pdf,28,,297.02,304.64
0-آثارنا المنهوبة_19_p029_img005.png,0-آثارنا المنهوبة_19_p029_495dd84b,0-آثارنا المنهوبة_19.pdf,29,,297.27,365.71
0-آثارنا المنهوبة_19_p030_img005.png,0-آثارنا المنهوبة_19_p030_6c5f64eb,0-آثارنا المنهوبة_19.pdf,30,,297.27,364.28
0-آثارنا المنهوبة_19_p031_img005.png,0-آثارنا المنهوبة_19_p031_730dfa3d,0-آثارنا المنهوبة_19.pdf,31,,297.35,367.08
0-آثارنا المنهوبة_19_p032_img005.png,0-آثارنا المنهوبة_19_p032_93ced4b7,0-آثارنا المنهوبة_19.pdf,32,,297.27,343.17
0-آثارنا المنهوبة_19_p033_img005.png,0-آثارنا المنهوبة_19_p033_5f3b7707,0-آثارنا المنهوبة_19.pdf,33,,297.28,351.4
0-آثارنا المنهوبة_19_p034_img005.png,0-آثارنا المنهوبة_19_p034_24273a1d,0-آثارنا المنهوبة_19.pdf,34,,297.45,322.15
0-آثارنا المنهوبة_19_p035_img005.png,0-آثارنا المنهوبة_19_p035_bf482bed,0-آثارنا المنهوبة_19.pdf,35,,297.27,341.57
0-آثارنا المنهوبة_19_p036_img005.png,0-آثارنا المنهوبة_19_p036_988bc432,0-آثارنا المنهوبة_19.pdf,36,,297.28,295.48
0-آثارنا المنهوبة_19_p037_img005.png,0-آثارنا المنهوبة_19_p037_69095412,0-آثارنا المنهوبة_19.pdf,37,,297.28,302.1
0-آثارنا المنهوبة_19_p038_img005.png,0-آثارنا المنهوبة_19_p038_693823ed,0-آثارنا المنهوبة_19.pdf,38,,297.27,313.85
0-آثارنا المنهوبة_19_p039_img005.png,0-آثارنا المنهوبة_19_p039_6d43cebc,0-آثارنا المنهوبة_19.pdf,39,,284.08,302.88
0-آثارنا المنهوبة_19_p040_img005.png,0-آثارنا المنهوبة_19_p040_beb81773,0-آثارنا المنهوبة_19.pdf,40,,297.28,334.99
0-آثارنا المنهوبة_19_p041_img005.png,0-آثارنا المنهوبة_19_p041_da78d310,0-آثارنا المنهوبة_19.pdf,41,,283.98,295.76
0-آثارنا المنهوبة_19_p042_img005.png,0-آثارنا المنهوبة_19_p042_99ed724d,0-آثارنا المنهوبة_19.pdf,42,,297.28,307.25
0-آثارنا المنهوبة_19_p043_img005.png,0-آثارنا المنهوبة_19_p043_0cdc9c57,0-آثارنا المنهوبة_19.pdf,43,,297.27,330.61
0-آثارنا المنهوبة_19_p044_img005.png,0-آثارنا المنهوبة_19_p044_3b8ce08e,0-آثارنا المنهوبة_19.pdf,44,,284.08,338.96
0-آثارنا المنهوبة_19_p045_img005.png,0-آثارنا المنهوبة_19_p045_95cc1d3d,0-آثارنا المنهوبة_19.pdf,45,,297.27,335.76
0-آثارنا المنهوبة_19_p046_img005.png,0-آثارنا المنهوبة_19_p046_943d9d71,0-آثارنا المنهوبة_19.pdf,46,,297.27,302.3
0-آثارنا المنهوبة_19_p047_img005.png,0-آثارنا المنهوبة_19_p047_44ef61e8,0-آثارنا المنهوبة_19.pdf,47,,297.27,297.15
0-آثارنا المنهوبة_19_p048_img005.png,0-آثارنا المنهوبة_19_p048_b5246a2e,0-آثارنا المنهوبة_19.pdf,48,,297.28,307.95
0-آثارنا المنهوبة_19_p049_img005.png,0-آثارنا المنهوبة_19_p049_bf549fbd,0-آثارنا المنهوبة_19.pdf,49,,284.08,300.75
0-آثارنا المنهوبة_19_p050_img005.png,0-آثارنا المنهوبة_19_p050_7c5f056c,0-آثارنا المنهوبة_19.pdf,50,,297.28,333.89
0-آثارنا المنهوبة_20_p001_img006.png,0-آثارنا المنهوبة_20_p001_14ba7e53,0-آثارنا المنهوبة_20.pdf,1,,283.87,264.85
0-آثارنا المنهوبة_20_p002_img005.png,0-آثارنا المنهوبة_20_p002_b14b00e4,0-آثارنا المنهوبة_20.pdf,2,,284.08,280.31
0-آثارنا المنهوبة_20_p003_img005.png,0-آثارنا المنهوبة_20_p003_45ff5832,0-آثارنا المنهوبة_20.pdf,3,,284.07,234.6
0-آثارنا المنهوبة_20_p004_img005.png,0-آثارنا المنهوبة_20_p004_ee5f7ead,0-آثارنا المنهوبة_20.pdf,4,,284.08,270.31
0-آثارنا المنهوبة_20_p005_img005.png,0-آثارنا المنهوبة_20_p005_75c53cdf,0-آثارنا المنهوبة_20.pdf,5,,284.07,274.74
0-آثارنا المنهوبة_20_p006_img005.png,0-آثارنا المنهوبة_20_p006_85bfc1a7,0-آثارنا المنهوبة_20.pdf,6,,284.06,243.05
0-آثارنا المنهوبة_20_p007_img005.png,0-آثارنا المنهوبة_20_p007_2524522f,0-آثارنا المنهوبة_20.pdf,7,,284.06,283.24
0-آثارنا المنهوبة_20_p008_img005.png,0-آثارنا المنهوبة_20_p008_111af9b2,0-آثارنا المنهوبة_20.pdf,8,,283.81,254.37
0-آثارنا المنهوبة_20_p009_img005.png,0-آثارنا المنهوبة_20_p009_f0225467,0-آثارنا المنهوبة_20.pdf,9,,284.07,300.88
0-آثارنا المنهوبة_20_p010_img005.png,0-آثارنا المنهوبة_20_p010_dd9973f8,0-آثارنا المنهوبة_20.pdf,10,,284.08,291.31
0-آثارنا المنهوبة_20_p011_img005.png,0-آثارنا المنهوبة_20_p011_6e014a26,0-آثارنا المنهوبة_20.pdf,11,,283.8,303.73
0-آثارنا المنهوبة_20_p012_img005.png,0-آثارنا المنهوبة_20_p012_8da05589,0-آثارنا المنهوبة_20.pdf,12,,283.84,267.33
0-آثارنا المنهوبة_20_p013_img005.png,0-آثارنا المنهوبة_20_p013_724465ac,0-آثارنا المنهوبة_20.pdf,13,,283.76,269.31
0-آثارنا المنهوبة_20_p014_img005.png,0-آثارنا المنهوبة_20_p014_98e475ac,0-آثارنا المنهوبة_20.pdf,14,,283.89,268.18
0-آثارنا المنهوبة_20_p015_img005.png,0-آثارنا المنهوبة_20_p015_b321d6c7,0-آثارنا المنهوبة_20.pdf,15,,283.84,268.78
0-آثارنا المنهوبة_20_p016_img005.png,0-آثارنا المنهوبة_20_p016_47008bd5,0-آثارنا المنهوبة_20.pdf,16,,284.08,307.33
0-آثارنا المنهوبة_20_p017_img005.png,0-آثارنا المنهوبة_20_p017_f8383222,0-آثارنا المنهوبة_20.pdf,17,,283.8,246.82
0-آثارنا المنهوبة_20_p018_img005.png,0-آثارنا المنهوبة_20_p018_6abb85bf,0-آثارنا المنهوبة_20.pdf,18,,283.85,274.01
0-آثارنا المنهوبة_20_p019_img005.png,0-آثارنا المنهوبة_20_p019_6b4fc758,0-آثارنا المنهوبة_20.pdf,19,,284.05,294.37
