image_name,artifact_id,pdf_name,page_num,image_path,centroid_x,centroid_y
0-آثارنا المنهوبة_20_p020_img005.png,0-آثارنا المنهوبة_20_p020_c52ba027,0-آثارنا المنهوبة_20.pdf,20,,284.04,268.99
0-آثارنا المنهوبة_20_p021_img005.png,0-آثارنا المنهوبة_20_p021_7fe4d473,0-آثارنا المنهوبة_20.pdf,21,,284.08,267.74
0-آثارنا المنهوبة_20_p022_img005.png,0-آثارنا المنهوبة_20_p022_baba8a54,0-آثارنا المنهوبة_20.pdf,22,,283.75,262.81
0-آثارنا المنهوبة_20_p023_img005.png,0-آثارنا المنهوبة_20_p023_2567218d,0-آثارنا المنهوبة_20.pdf,23,,283.76,247.82
0-آثارنا المنهوبة_20_p024_img005.png,0-آثارنا المنهوبة_20_p024_ce068211,0-آثارنا المنهوبة_20.pdf,24,,283.87,277.85
0-آثارنا المنهوبة_20_p025_img005.png,0-آثارنا المنهوبة_20_p025_a1fc2918,0-آثارنا المنهوبة_20.pdf,25,,284.08,262.22
0-آثارنا المنهوبة_20_p026_img005.png,0-آثارنا المنهوبة_20_p026_610bf14f,0-آثارنا المنهوبة_20.pdf,26,,283.68,266.19
0-آثارنا المنهوبة_20_p027_img005.png,0-آثارنا المنهوبة_20_p027_af3d91ae,0-آثارنا المنهوبة_20.pdf,27,,284.07,274.99
0-آثارنا المنهوبة_20_p028_img005.png,0-آثارنا المنهوبة_20_p028_9a4617ac,0-آثارنا المنهوبة_20.pdf,28,,284.06,266.91
0-آثارنا المنهوبة_20_p029_img005.png,0-آثارنا المنهوبة_20_p029_46e9a3df,0-آثارنا المنهوبة_20.pdf,29,,284.05,273.56
0-آثارنا المنهوبة_20_p030_img005.png,0-آثارنا المنهوبة_20_p030_1458be92,0-آثارنا المنهوبة_20.pdf,30,,283.86,256.8
0-آثارنا المنهوبة_20_p031_img005.png,0-آثارنا المنهوبة_20_p031_17726d68,0-آثارنا المنهوبة_20.pdf,31,,283.81,245.82
0-آثارنا المنهوبة_20_p032_img005.png,0-آثارنا المنهوبة_20_p032_f6012116,0-آثارنا المنهوبة_20.pdf,32,,283.74,249.52
0-آثارنا المنهوبة_20_p033_img005.png,0-آثارنا المنهوبة_20_p033_e55e377a,0-آثارنا المنهوبة_20.pdf,33,,283.97,267.32
0-آثارنا المنهوبة_20_p034_img005.png,0-آثارنا المنهوبة_20_p034_1d594993,0-آثارنا المنهوبة_20.pdf,34,,284.07,250.17
0-آثارنا المنهوبة_20_p035_img005.png,0-آثارنا المنهوبة_20_p035_2cbf1ee3,0-آثارنا المنهوبة_20.pdf,35,,284.05,245.1
0-آثارنا المنهوبة_20_p036_img005.png,0-آثارنا المنهوبة_20_p036_4747b1ef,0-آثارنا المنهوبة_20.pdf,36,,284.08,253.4
0-آثارنا المنهوبة_20_p037_img005.png,0-آثارنا المنهوبة_20_p037_2d4043d3,0-آثارنا المنهوبة_20.pdf,37,,284.07,278.74
0-آثارنا المنهوبة_20_p038_img005.png,0-آثارنا المنهوبة_20_p038_a18becd5,0-آثارنا المنهوبة_20.pdf,38,,284.08,273.76
0-آثارنا المنهوبة_20_p039_img005.png,0-آثارنا المنهوبة_20_p039_8d185c48,0-آثارنا المنهوبة_20.pdf,39,,284.08,240.19
0-آثارنا المنهوبة_20_p040_img005.png,0-آثارنا المنهوبة_20_p040_f8c329c1,0-آثارنا المنهوبة_20.pdf,40,,283.96,251.0
0-آثارنا المنهوبة_20_p041_img005.png,0-آثارنا المنهوبة_20_p041_ecea2d90,0-آثارنا المنهوبة_20.pdf,41,,283.91,243.72
0-آثارنا المنهوبة_20_p042_img005.png,0-آثارنا المنهوبة_20_p042_39bd1309,0-آثارنا المنهوبة_20.pdf,42,,283.79,248.37
0-آثارنا المنهوبة_20_p043_img005.png,0-آثارنا المنهوبة_20_p043_9bbf2b5f,0-آثارنا المنهوبة_20.pdf,43,,287.05,328.85
0-آثارنا المنهوبة_20_p044_img005.png,0-آثارنا المنهوبة_20_p044_2e039779,0-آثارنا المنهوبة_20.pdf,44,,284.8,360.66
0-آثارنا المنهوبة_20_p045_img005.png,0-آثارنا المنهوبة_20_p045_9156a25d,0-آثارنا المنهوبة_20.pdf,45,,284.07,349.54
0-آثارنا المنهوبة_20_p046_img005.png,0-آثارنا المنهوبة_20_p046_462aae8f,0-آثارنا المنهوبة_20.pdf,46,,283.97,332.05
0-آثارنا المنهوبة_20_p047_img005.png,0-آثارنا المنهوبة_20_p047_939f11c5,0-آثارنا المنهوبة_20.pdf,47,,283.97,365.84
0-آثارنا المنهوبة_20_p048_img005.png,0-آثارنا المنهوبة_20_p048_5801f2d6,0-آثارنا المنهوبة_20.pdf,48,,283.97,362.96
0-آثارنا المنهوبة_20_p049_img005.png,0-آثارنا المنهوبة_20_p049_701e2dca,0-آثارنا المنهوبة_20.pdf,49,,284.07,354.54
0-آثارنا المنهوبة_20_p050_img005.png,0-آثارنا المنهوبة_20_p050_a1da5613,0-آثارنا المنهوبة_20.pdf,50,,283.97,361.54
0-آثارنا المنهوبة_20_p051_img005.png,0-آثارنا المنهوبة_20_p051_1c6be826,0-آثارنا المنهوبة_20.pdf,51,,283.97,335.8
0-آثارنا المنهوبة_20_p052_img005.png,0-آثارنا المنهوبة_20_p052_0d4b862d,0-آثارنا المنهوبة_20.pdf,52,,283.97,364.76
0-آثارنا المنهوبة_20_p053_img005.png,0-آثارنا المنهوبة_20_p053_8f5c36d0,0-آثارنا المنهوبة_20.pdf,53,,283.97,362.24
0-آثارنا المنهوبة_20_p054_img005.png,0-آثارنا المنهوبة_20_p054_c3a12094,0-آثارنا المنهوبة_20.pdf,54,,284.08,360.49
0-آثارنا المنهوبة_20_p055_img005.png,0-آثارنا المنهوبة_20_p055_e3050ce4,0-آثارنا المنهوبة_20.pdf,55,,283.97,363.09
0-آثارنا المنهوبة_20_p056_img005.png,0-آثارنا المنهوبة_20_p056_7a103575,0-آثارنا المنهوبة_20.pdf,56,,283.97,332.3
0-آثارنا المنهوبة_20_p057_img005.png,0-آثارنا المنهوبة_20_p057_db7a58e9,0-آثارنا المنهوبة_20.pdf,57,,283.97,359.74
0-آثارنا المنهوبة_20_p058_img005.png,0-آثارنا المنهوبة_20_p058_93df077b,0-آثارنا المنهوبة_20.pdf,58,,283.97,332.93
0-آثارنا المنهوبة_20_p059_img005.png,0-آثارنا المنهوبة_20_p059_c69cf0b5,0-آثارنا المنهوبة_20.pdf,59,,283.97,334.93
0-آثارنا المنهوبة_20_p060_img005.png,0-آثارنا المنهوبة_20_p060_ec3b4cfe,0-آثارنا المنهوبة_20.pdf,60,,284.08,360.82
0-آثارنا المنهوبة_20_p061_img005.png,0-آثارنا المنهوبة_20_p061_b091d692,0-آثارنا المنهوبة_20.pdf,61,,283.97,365.16
0-آثارنا المنهوبة_20_p062_img005.png,0-آثارنا المنهوبة_20_p062_cc8d1539,0-آثارنا المنهوبة_20.pdf,62,,284.07,366.73
0-آثارنا المنهوبة_20_p063_img005.png,0-آثارنا المنهوبة_20_p063_d206ca8a,0-آثارنا المنهوبة_20.pdf,63,,283.97,335.5
0-آثارنا المنهوبة_20_p064_img005.png,0-آثارنا المنهوبة_20_p064_cee55f67,0-آثارنا المنهوبة_20.pdf,64,,283.97,334.15
0-آثارنا المنهوبة_20_p065_img005.png,0-آثارنا المنهوبة_20_p065_9590a362,0-آثارنا المنهوبة_20.pdf,65,,283.95,349.78
0-آثارنا المنهوبة_20_p066_img005.png,0-آثارنا المنهوبة_20_p066_616d9231,0-آثارنا المنهوبة_20.pdf,66,,283.82,356.67
0-آثارنا المنهوبة_20_p067_img005.png,0-آثارنا المنهوبة_20_p067_20f0c8ed,0-آثارنا المنهوبة_20.pdf,67,,284.08,318.47
0-آثارنا المنهوبة_20_p068_img005.png,0-آثارنا المنهوبة_20_p068_11108105,0-آثارنا المنهوبة_20.pdf,68,,284.07,317.22
0-آثارنا المنهوبة_20_p069_img005.png,0-آثارنا المنهوبة_20_p069_c5cf4c7d,0-آثارنا المنهوبة_20.pdf,69,,284.07,326.3
0-آثارنا المنهوبة_20_p070_img005.png,0-آثارنا المنهوبة_20_p070_2d4a4bb4,0-آثارنا المنهوبة_20.pdf,70,,283.95,318.77
0-آثارنا المنهوبة_20_p071_img005.png,0-آثارنا المنهوبة_20_p071_2e1902b5,0-آثارنا المنهوبة_20.pdf,71,,284.08,306.27
0-آثارنا المنهوبة_20_p072_img005.png,0-آثارنا المنهوبة_20_p072_779c119b,0-آثارنا المنهوبة_20.pdf,72,,284.07,313.77
0-آثارنا المنهوبة_20_p073_img005.png,0-آثارنا المنهوبة_20_p073_f69476db,0-آثارنا المنهوبة_20.pdf,73,,283.7,323.17
0-آثارنا المنهوبة_20_p074_img005.png,0-آثارنا المنهوبة_20_p074_81b6bda4,0-آثارنا المنهوبة_20.pdf,74,,284.07,356.67
0-آثارنا المنهوبة_21_p001_img005.png,0-آثارنا المنهوبة_21_p001_6adec507,0-آثارنا المنهوبة_21.pdf,1,,284.2,317.76
0-آثارنا المنهوبة_21_p002_img005.png,0-آثارنا المنهوبة_21_p002_6e218938,0-آثارنا المنهوبة_21.pdf,2,,284.24,301.47
0-آثارنا المنهوبة_21_p003_img005.png,0-آثارنا المنهوبة_21_p003_6b5eae07,0-آثارنا المنهوبة_21.pdf,3,,284.21,267.57
0-آثارنا المنهوبة_21_p004_img005.png,0-آثارنا المنهوبة_21_p004_ab94b753,0-آثارنا المنهوبة_21.pdf,4,,293.05,287.15
0-آثارنا المنهوبة_21_p005_img005.png,0-آثارنا المنهوبة_21_p005_539ad6f3,0-آثارنا المنهوبة_21.pdf,5,,311.5,297.35
0-آثارنا المنهوبة_21_p006_img005.png,0-آثارنا المنهوبة_21_p006_84c0b921,0-آثارنا المنهوبة_21.pdf,6,,282.9,277.39
0-آثارنا المنهوبة_21_p007_img005.png,0-آثارنا المنهوبة_21_p007_bba92ffb,0-آثارنا المنهوبة_21.pdf,7,,299.45,312.27
0-آثارنا المنهوبة_21_p008_img005.png,0-آثارنا المنهوبة_21_p008_4d2fd3f8,0-آثارنا المنهوبة_21.pdf,8,,302.95,302.6
0-آثارنا المنهوبة_21_p009_img005.png,0-آثارنا المنهوبة_21_p009_70022fb3,0-آثارنا المنهوبة_21.pdf,9,,281.23,288.72
0-آثارنا المنهوبة_21_p010_img005.png,0-آثارنا المنهوبة_21_p010_69ca4ac6,0-آثارنا المنهوبة_21.pdf,10,,294.35,281.46
0-آثارنا المنهوبة_21_p011_img005.png,0-آثارنا المنهوبة_21_p011_de7c463c,0-آثارنا المنهوبة_21.pdf,11,,307.8,304.21
0-آثارنا المنهوبة_21_p012_img005.png,0-آثارنا المنهوبة_21_p012_cb36e5e4,0-آثارنا المنهوبة_21.pdf,12,,302.17,299.97
0-آثارنا المنهوبة_21_p013_img005.png,0-آثارنا المنهوبة_21_p013_5466316d,0-آثارنا المنهوبة_21.pdf,13,,300.15,284.82
0-آثارنا المنهوبة_21_p014_img005.png,0-آثارنا المنهوبة_21_p014_587c3579,0-آثارنا المنهوبة_21.pdf,14,,289.81,286.67
0-آثارنا المنهوبة_21_p015_img005.png,0-آثارنا المنهوبة_21_p015_8de652d6,0-آثارنا المنهوبة_21.pdf,15,,293.1,315.0
0-آثارنا المنهوبة_21_p016_img005.png,0-آثارنا المنهوبة_21_p016_7c432e20,0-آثارنا المنهوبة_21.pdf,16,,303.08,305.25
0-آثارنا المنهوبة_21_p017_img005.png,0-آثارنا المنهوبة_21_p017_19d0b722,0-آثارنا المنهوبة_21.pdf,17,,296.27,290.99
0-آثارنا المنهوبة_21_p018_img005.png,0-آثارنا المنهوبة_21_p018_dfc398a6,0-آثارنا المنهوبة_21.pdf,18,,296.55,282.38
0-آثارنا المنهوبة_21_p019_img005.png,0-آثارنا المنهوبة_21_p019_6a294d81,0-آثارنا المنهوبة_21.pdf,19,,300.15,280.32
0-آثارنا المنهوبة_21_p020_img005.png,0-آثارنا المنهوبة_21_p020_59f8ecef,0-آثارنا المنهوبة_21.pdf,20,,309.73,297.36
0-آثارنا المنهوبة_21_p021_img005.png,0-آثارنا المنهوبة_21_p021_a227a653,0-آثارنا المنهوبة_21.pdf,21,,291.75,309.12
0-آثارنا المنهوبة_21_p022_img005.png,0-آثارنا المنهوبة_21_p022_33194a38,0-آثارنا المنهوبة_21.pdf,22,,289.85,321.76
0-آثارنا المنهوبة_21_p023_img005.png,0-آثارنا المنهوبة_21_p023_0ecb35f6,0-آثارنا المنهوبة_21.pdf,23,,305.75,303.55
0-آثارنا المنهوبة_21_p024_img005.png,0-آثارنا المنهوبة_21_p024_dec4451a,0-آثارنا المنهوبة_21.pdf,24,,305.03,283.69
0-آثارنا المنهوبة_21_p025_img005.png,0-آثارنا المنهوبة_21_p025_de34ae55,0-آثارنا المنهوبة_21.pdf,25,,296.12,271.67
0-آثارنا المنهوبة_21_p026_img005.png,0-آثارنا المنهوبة_21_p026_e8ab5e07,0-آثارنا المنهوبة_21.pdf,26,,304.68,279.76
0-آثارنا المنهوبة_21_p027_img005.png,0-آثارنا المنهوبة_21_p027_ae3c4f62,0-آثارنا المنهوبة_21.pdf,27,,304.47,309.8
0-آثارنا المنهوبة_21_p028_img005.png,0-آثارنا المنهوبة_21_p028_5d8aee21,0-آثارنا المنهوبة_21.pdf,28,,283.79,299.15
0-آثارنا المنهوبة_21_p029_img005.png,0-آثارنا المنهوبة_21_p029_d8585686,0-آثارنا المنهوبة_21.pdf,29,,284.22,298.88
0-آثارنا المنهوبة_21_p030_img006.png,0-آثارنا المنهوبة_21_p030_fbc5b747,0-آثارنا المنهوبة_21.pdf,30,,284.62,320.87
0-آثارنا المنهوبة_21_p031_img005.png,0-آثارنا المنهوبة_21_p031_bcd0f28f,0-آثارنا المنهوبة_21.pdf,31,,305.8,260.7
0-آثارنا المنهوبة_22_p001_img005.png,0-آثارنا المنهوبة_22_p001_893a67b8,0-آثارنا المنهوبة_22.pdf,1,,326.1,321.71
0-آثارنا المنهوبة_22_p002_img005.png,0-آثارنا المنهوبة_22_p002_bfc37e54,0-آثارنا المنهوبة_22.pdf,2,,286.64,250.67
0-آثارنا المنهوبة_22_p003_img005.png,0-آثارنا المنهوبة_22_p003_bb284de5,0-آثارنا المنهوبة_22.pdf,3,,324.08,277.45
0-آثارنا المنهوبة_22_p004_img005.png,0-آثارنا المنهوبة_22_p004_4c5b844c,0-آثارنا المنهوبة_22.pdf,4,,327.47,261.25
0-آثارنا المنهوبة_22_p005_img005.png,0-آثارنا المنهوبة_22_p005_668e82c7,0-آثارنا المنهوبة_22.pdf,5,,328.04,302.25
0-آثارنا المنهوبة_22_p006_img005.png,0-آثارنا المنهوبة_22_p006_b71734c4,0-آثارنا المنهوبة_22.pdf,6,,325.9,277.6
0-آثارنا المنهوبة_22_p007_img005.png,0-آثارنا المنهوبة_22_p007_0d42f868,0-آثارنا المنهوبة_22.pdf,7,,319.0,288.54
0-آثارنا المنهوبة_22_p008_img005.png,0-آثارنا المنهوبة_22_p008_e6f7e902,0-آثارنا المنهوبة_22.pdf,8,,333.33,267.54
0-آثارنا المنهوبة_22_p009_img005.png,0-آثارنا المنهوبة_22_p009_ab2ed43b,0-آثارنا المنهوبة_22.pdf,9,,327.74,234.09
0-آثارنا المنهوبة_22_p010_img005.png,0-آثارنا المنهوبة_22_p010_7fb500f3,0-آثارنا المنهوبة_22.pdf,10,,339.4,227.55
0-آثارنا المنهوبة_22_p011_img005.png,0-آثارنا المنهوبة_22_p011_683adcce,0-آثارنا المنهوبة_22.pdf,11,,327.89,240.8
0-آثارنا المنهوبة_22_p012_img005.png,0-آثارنا المنهوبة_22_p012_ec9c65d5,0-آثارنا المنهوبة_22.pdf,12,,328.02,249.55
0-آثارنا المنهوبة_22_p013_img005.png,0-آثارنا المنهوبة_22_p013_72b94c40,0-آثارنا المنهوبة_22.pdf,13,,326.43,287.81
0-آثارنا المنهوبة_22_p014_img005.png,0-آثارنا المنهوبة_22_p014_f8a5f56a,0-آثارنا المنهوبة_22.pdf,14,,327.82,239.58
0-آثارنا المنهوبة_22_p015_img005.png,0-آثارنا المنهوبة_22_p015_88c123d1,0-آثارنا المنهوبة_22.pdf,15,,333.98,255.57
0-آثارنا المنهوبة_22_p016_img005.png,0-آثارنا المنهوبة_22_p016_cc4b6a73,0-آثارنا المنهوبة_22.pdf,16,,351.58,266.96
0-آثارنا المنهوبة_22_p017_img005.png,0-آثارنا المنهوبة_22_p017_6abd9361,0-آثارنا المنهوبة_22.pdf,17,,337.38,332.09
0-آثارنا المنهوبة_22_p018_img005.png,0-آثارنا المنهوبة_22_p018_439e9ea8,0-آثارنا المنهوبة_22.pdf,18,,400.68,311.91
0-آثارنا المنهوبة_22_p019_img005.png,0-آثارنا المنهوبة_22_p019_3b93fef1,0-آثارنا المنهوبة_22.pdf,19,,334.55,283.15
0-آثارنا المنهوبة_22_p020_img005.png,0-آثارنا المنهوبة_22_p020_d68dbfc2,0-آثارنا المنهوبة_22.pdf,20,,318.02,275.55
0-آثارنا المنهوبة_22_p021_img005.png,0-آثارنا المنهوبة_22_p021_05077278,0-آثارنا المنهوبة_22.pdf,21,,330.72,271.1
0-آثارنا المنهوبة_22_p022_img005.png,0-آثارنا المنهوبة_22_p022_e2eb1dc8,0-آثارنا المنهوبة_22.pdf,22,,343.15,285.27
0-آثارنا المنهوبة_22_p023_img005.png,0-آثارنا المنهوبة_22_p023_23c77c9b,0-آثارنا المنهوبة_22.pdf,23,,335.18,267.65
0-آثارنا المنهوبة_22_p024_img005.png,0-آثارنا المنهوبة_22_p024_df087257,0-آثارنا المنهوبة_22.pdf,24,,335.76,287.44
0-آثارنا المنهوبة_22_p025_img005.png,0-آثارنا المنهوبة_22_p025_08380c5d,0-آثارنا المنهوبة_22.pdf,25,,327.68,264.46
0-آثارنا المنهوبة_22_p026_img005.png,0-آثارنا المنهوبة_22_p026_13970e3d,0-آثارنا المنهوبة_22.pdf,26,,319.2,310.61
0-آثارنا المنهوبة_22_p027_img005.png,0-آثارنا المنهوبة_22_p027_759f710f,0-آثارنا المنهوبة_22.pdf,27,,327.7,279.41
0-آثارنا المنهوبة_22_p028_img005.png,0-آثارنا المنهوبة_22_p028_66b11011,0-آثارنا المنهوبة_22.pdf,28,,430.17,251.05
0-آثارنا المنهوبة_22_p028_img006.png,0-آثارنا المنهوبة_22_p028_66b11011,0-آثارنا المنهوبة_22.pdf,28,,208.1,247.9
0-آثارنا المنهوبة_22_p029_img005.png,0-آثارنا المنهوبة_22_p029_ff538274,0-آثارنا المنهوبة_22.pdf,29,,340.9,260.64
0-آثارنا المنهوبة_22_p030_img005.png,0-آثارنا المنهوبة_22_p030_cb31daf3,0-آثارنا المنهوبة_22.pdf,30,,328.93,281.05
0-آثارنا المنهوبة_22_p031_img005.png,0-آثارنا المنهوبة_22_p031_22acfcad,0-آثارنا المنهوبة_22.pdf,31,,341.88,303.96
0-آثارنا المنهوبة_23_p001_img005.png,0-آثارنا المنهوبة_23_p001_3b177a57,0-آثارنا المنهوبة_23.pdf,1,,297.05,317.2
0-آثارنا المنهوبة_23_p002_img005.png,0-آثارنا المنهوبة_23_p002_1bd278fb,0-آثارنا المنهوبة_23.pdf,2,,271.37,293.51
0-آثارنا المنهوبة_23_p003_img005.png,0-آثارنا المنهوبة_23_p003_a6f1b4cd,0-آثارنا المنهوبة_23.pdf,3,,277.09,333.78
0-آثارنا المنهوبة_23_p004_img005.png,0-آثارنا المنهوبة_23_p004_09a953a0,0-آثارنا المنهوبة_23.pdf,4,,276.88,304.61
0-آثارنا المنهوبة_23_p005_img005.png,0-آثارنا المنهوبة_23_p005_f55e2a83,0-آثارنا المنهوبة_23.pdf,5,,277.1,327.58
0-آثارنا المنهوبة_23_p006_img005.png,0-آثارنا المنهوبة_23_p006_4e7522f7,0-آثارنا المنهوبة_23.pdf,6,,282.6,315.88
0-آثارنا المنهوبة_23_p007_img005.png,0-آثارنا المنهوبة_23_p007_885d7bea,0-آثارنا المنهوبة_23.pdf,7,,276.85,313.61
0-آثارنا المنهوبة_23_p008_img005.png,0-آثارنا المنهوبة_23_p008_05b6255b,0-آثارنا المنهوبة_23.pdf,8,,277.07,307.48
0-آثارنا المنهوبة_23_p009_img005.png,0-آثارنا المنهوبة_23_p009_b6a13d39,0-آثارنا المنهوبة_23.pdf,9,,277.0,301.5
0-آثارنا المنهوبة_23_p010_img005.png,0-آثارنا المنهوبة_23_p010_42068f0f,0-آثارنا المنهوبة_23.pdf,10,,277.05,314.53
0-آثارنا المنهوبة_23_p011_img005.png,0-آثارنا المنهوبة_23_p011_9d516878,0-آثارنا المنهوبة_23.pdf,11,,276.87,336.87
0-آثارنا المنهوبة_23_p012_img005.png,0-آثارنا المنهوبة_23_p012_328b6ba2,0-آثارنا المنهوبة_23.pdf,12,,311.6,304.38
0-آثارنا المنهوبة_23_p013_img005.png,0-آثارنا المنهوبة_23_p013_6877be73,0-آثارنا المنهوبة_23.pdf,13,,277.09,330.05
0-آثارنا المنهوبة_23_p014_img005.png,0-آثارنا المنهوبة_23_p014_242c6ad9,0-آثارنا المنهوبة_23.pdf,14,,276.9,339.98
0-آثارنا المنهوبة_23_p015_img005.png,0-آثارنا المنهوبة_23_p015_7d122071,0-آثارنا المنهوبة_23.pdf,15,,276.73,321.11
0-آثارنا المنهوبة_23_p016_img005.png,0-آثارنا المنهوبة_23_p016_d34f10b0,0-آثارنا المنهوبة_23.pdf,16,,277.1,264.31
0-آثارنا المنهوبة_23_p017_img005.png,0-آثارنا المنهوبة_23_p017_5355a7e9,0-آثارنا المنهوبة_23.pdf,17,,277.1,320.58
0-آثارنا المنهوبة_23_p018_img005.png,0-آثارنا المنهوبة_23_p018_828f18b7,0-آثارنا المنهوبة_23.pdf,18,,276.83,329.39
0-آثارنا المنهوبة_23_p019_img001.png,0-آثارنا المنهوبة_23_p019_6d3115bc,0-آثارنا المنهوبة_23.pdf,19,,277.1,339.36
0-آثارنا المنهوبة_23_p020_img001.png,0-آثارنا المنهوبة_23_p020_7fb70004,0-آثارنا المنهوبة_23.pdf,20,,277.1,337.47
0-آثارنا المنهوبة_23_p021_img001.png,0-آثارنا المنهوبة_23_p021_2ef78b19,0-آثارنا المنهوبة_23.pdf,21,,277.09,314.16
0-آثارنا المنهوبة_23_p022_img001.png,0-آثارنا المنهوبة_23_p022_fd8a0a14,0-آثارنا المنهوبة_23.pdf,22,,276.92,344.81
0-آثارنا المنهوبة_23_p023_img001.png,0-آثارنا المنهوبة_23_p023_c1627aa0,0-آثارنا المنهوبة_23.pdf,23,,277.09,329.81
0-آثارنا المنهوبة_23_p024_img001.png,0-آثارنا المنهوبة_23_p024_ffe01bb2,0-آثارنا المنهوبة_23.pdf,24,,277.09,328.63
0-آثارنا المنهوبة_23_p025_img001.png,0-آثارنا المنهوبة_23_p025_0a657650,0-آثارنا المنهوبة_23.pdf,25,,276.81,321.58
0-آثارنا المنهوبة_23_p026_img001.png,0-آثارنا المنهوبة_23_p026_748c8649,0-آثارنا المنهوبة_23.pdf,26,,276.88,298.04
0-آثارنا المنهوبة_23_p027_img001.png,0-آثارنا المنهوبة_23_p027_f4634af2,0-آثارنا المنهوبة_23.pdf,27,,277.09,300.26
0-آثارنا المنهوبة_23_p028_img001.png,0-آثارنا المنهوبة_23_p028_e4b77dbc,0-آثارنا المنهوبة_23.pdf,28,,277.08,339.98
0-آثارنا المنهوبة_23_p029_img001.png,0-آثارنا المنهوبة_23_p029_8fba2a61,0-آثارنا المنهوبة_23.pdf,29,,277.08,317.81
0-آثارنا المنهوبة_23_p030_img001.png,0-آثارنا المنهوبة_23_p030_d582f908,0-آثارنا المنهوبة_23.pdf,30,,277.09,324.5
0-آثارنا المنهوبة_23_p031_img001.png,0-آثارنا المنهوبة_23_p031_3ddd866d,0-آثارنا المنهوبة_23.pdf,31,,276.74,325.96
0-آثارنا المنهوبة_23_p032_img001.png,0-آثارنا المنهوبة_23_p032_2734196d,0-آثارنا المنهوبة_23.pdf,32,,277.1,325.08
0-آثارنا المنهوبة_23_p033_img001.png,0-آثارنا المنهوبة_23_p033_50d9b647,0-آثارنا المنهوبة_23.pdf,33,,276.95,317.02
0-آثارنا المنهوبة_23_p034_img001.png,0-آثارنا المنهوبة_23_p034_739e4656,0-آثارنا المنهوبة_23.pdf,34,,282.6,315.8
0-آثارنا المنهوبة_23_p035_img001.png,0-آثارنا المنهوبة_23_p035_08523e2f,0-آثارنا المنهوبة_23.pdf,35,,277.1,335.0
0-آثارنا المنهوبة_23_p036_img001.png,0-آثارنا المنهوبة_23_p036_f38b56f5,0-آثارنا المنهوبة_23.pdf,36,,277.09,328.33
0-آثارنا المنهوبة_23_p037_img001.png,0-آثارنا المنهوبة_23_p037_6911490a,0-آثارنا المنهوبة_23.pdf,37,,277.1,322.58
0-آثارنا المنهوبة_23_p038_img001.png,0-آثارنا المنهوبة_23_p038_02aca612,0-آثارنا المنهوبة_23.pdf,38,,277.03,320.75
0-آثارنا المنهوبة_23_p039_img001.png,0-آثارنا المنهوبة_23_p039_bb7ad38f,0-آثارنا المنهوبة_23.pdf,39,,277.08,323.88
0-آثارنا المنهوبة_23_p040_img001.png,0-آثارنا المنهوبة_23_p040_038da38c,0-آثارنا المنهوبة_23.pdf,40,,277.1,311.46
0-آثارنا المنهوبة_23_p041_img001.png,0-آثارنا المنهوبة_23_p041_e38d3616,0-آثارنا المنهوبة_23.pdf,41,,279.52,345.7
0-آثارنا المنهوبة_23_p042_img001.png,0-آثارنا المنهوبة_23_p042_df532a8f,0-آثارنا المنهوبة_23.pdf,42,,278.85,313.3
0-آثارنا المنهوبة_23_p043_img001.png,0-آثارنا المنهوبة_23_p043_8b4c9199,0-آثارنا المنهوبة_23.pdf,43,,277.07,332.53
0-آثارنا المنهوبة_23_p044_img001.png,0-آثارنا المنهوبة_23_p044_c0f20c38,0-آثارنا المنهوبة_23.pdf,44,,277.1,338.75
0-آثارنا المنهوبة_23_p045_img001.png,0-آثارنا المنهوبة_23_p045_efca2cf1,0-آثارنا المنهوبة_23.pdf,45,,277.1,335.64
0-آثارنا المنهوبة_23_p046_img001.png,0-آثارنا المنهوبة_23_p046_e3d25603,0-آثارنا المنهوبة_23.pdf,46,,276.97,329.93
