image_name,artifact_id,pdf_name,page_num,image_path,centroid_x,centroid_y
0-آثارنا المنهوبة_23_p047_img001.png,0-آثارنا المنهوبة_23_p047_d9886b9b,0-آثارنا المنهوبة_23.pdf,47,,277.1,335.15
0-آثارنا المنهوبة_23_p048_img001.png,0-آثارنا المنهوبة_23_p048_18cbe10e,0-آثارنا المنهوبة_23.pdf,48,,277.09,324.01
0-آثارنا المنهوبة_23_p049_img001.png,0-آثارنا المنهوبة_23_p049_dd733e4c,0-آثارنا المنهوبة_23.pdf,49,,277.08,282.25
0-آثارنا المنهوبة_23_p050_img001.png,0-آثارنا المنهوبة_23_p050_e7d6c043,0-آثارنا المنهوبة_23.pdf,50,,277.1,247.08
0-آثارنا المنهوبة_23_p051_img001.png,0-آثارنا المنهوبة_23_p051_19424dd9,0-آثارنا المنهوبة_23.pdf,51,,277.1,316.08
0-آثارنا المنهوبة_23_p052_img001.png,0-آثارنا المنهوبة_23_p052_9ff6d97a,0-آثارنا المنهوبة_23.pdf,52,,276.73,305.58
0-آثارنا المنهوبة_23_p053_img001.png,0-آثارنا المنهوبة_23_p053_a6127312,0-آثارنا المنهوبة_23.pdf,53,,277.09,302.74
0-آثارنا المنهوبة_23_p054_img001.png,0-آثارنا المنهوبة_23_p054_c2b635d6,0-آثارنا المنهوبة_23.pdf,54,,277.1,272.2
0-آثارنا المنهوبة_24_p001_img005.png,0-آثارنا المنهوبة_24_p001_1a027ca7,0-آثارنا المنهوبة_24.pdf,1,,301.0,300.8
0-آثارنا المنهوبة_24_p002_img005.png,0-آثارنا المنهوبة_24_p002_877d0284,0-آثارنا المنهوبة_24.pdf,2,,318.22,301.65
0-آثارنا المنهوبة_24_p003_img005.png,0-آثارنا المنهوبة_24_p003_3f04e8a1,0-آثارنا المنهوبة_24.pdf,3,,302.55,270.25
0-آثارنا المنهوبة_24_p004_img005.png,0-آثارنا المنهوبة_24_p004_65aa4182,0-آثارنا المنهوبة_24.pdf,4,,291.17,298.42
0-آثارنا المنهوبة_24_p005_img005.png,0-آثارنا المنهوبة_24_p005_e62328cc,0-آثارنا المنهوبة_24.pdf,5,,303.75,272.85
0-آثارنا المنهوبة_24_p006_img005.png,0-آثارنا المنهوبة_24_p006_cd8130f4,0-آثارنا المنهوبة_24.pdf,6,,315.32,279.25
0-آثارنا المنهوبة_24_p007_img005.png,0-آثارنا المنهوبة_24_p007_0c303a56,0-آثارنا المنهوبة_24.pdf,7,,300.0,308.77
0-آثارنا المنهوبة_24_p008_img005.png,0-آثارنا المنهوبة_24_p008_b3bbc2a1,0-آثارنا المنهوبة_24.pdf,8,,323.22,300.3
0-آثارنا المنهوبة_24_p009_img005.png,0-آثارنا المنهوبة_24_p009_3635c14a,0-آثارنا المنهوبة_24.pdf,9,,308.35,305.8
0-آثارنا المنهوبة_24_p010_img005.png,0-آثارنا المنهوبة_24_p010_c5fd48bc,0-آثارنا المنهوبة_24.pdf,10,,303.25,280.42
0-آثارنا المنهوبة_24_p011_img005.png,0-آثارنا المنهوبة_24_p011_b3954a01,0-آثارنا المنهوبة_24.pdf,11,,296.44,246.42
0-آثارنا المنهوبة_24_p012_img005.png,0-آثارنا المنهوبة_24_p012_388bee28,0-آثارنا المنهوبة_24.pdf,12,,302.5,266.65
0-آثارنا المنهوبة_24_p013_img005.png,0-آثارنا المنهوبة_24_p013_bd7f4318,0-آثارنا المنهوبة_24.pdf,13,,301.67,276.65
0-آثارنا المنهوبة_24_p014_img005.png,0-آثارنا المنهوبة_24_p014_22603630,0-آثارنا المنهوبة_24.pdf,14,,311.87,288.85
0-آثارنا المنهوبة_24_p015_img005.png,0-آثارنا المنهوبة_24_p015_9446b713,0-آثارنا المنهوبة_24.pdf,15,,287.72,294.4
0-آثارنا المنهوبة_24_p016_img005.png,0-آثارنا المنهوبة_24_p016_669911fd,0-آثارنا المنهوبة_24.pdf,16,,314.42,290.95
0-آثارنا المنهوبة_24_p017_img005.png,0-آثارنا المنهوبة_24_p017_10fd8e92,0-آثارنا المنهوبة_24.pdf,17,,296.07,286.87
0-آثارنا المنهوبة_24_p018_img005.png,0-آثارنا المنهوبة_24_p018_aa9959df,0-آثارنا المنهوبة_24.pdf,18,,313.27,300.2
0-آثارنا المنهوبة_24_p019_img005.png,0-آثارنا المنهوبة_24_p019_d9486936,0-آثارنا المنهوبة_24.pdf,19,,288.32,269.8
0-آثارنا المنهوبة_24_p020_img005.png,0-آثارنا المنهوبة_24_p020_61bd4d40,0-آثارنا المنهوبة_24.pdf,20,,277.05,254.66
0-آثارنا المنهوبة_24_p021_img005.png,0-آثارنا المنهوبة_24_p021_cace8ee4,0-آثارنا المنهوبة_24.pdf,21,,313.05,295.42
0-آثارنا المنهوبة_24_p022_img005.png,0-آثارنا المنهوبة_24_p022_c1bd03c0,0-آثارنا المنهوبة_24.pdf,22,,304.87,258.55
0-آثارنا المنهوبة_24_p023_img005.png,0-آثارنا المنهوبة_24_p023_680e3156,0-آثارنا المنهوبة_24.pdf,23,,300.72,295.9
0-آثارنا المنهوبة_24_p024_img005.png,0-آثارنا المنهوبة_24_p024_8f908839,0-آثارنا المنهوبة_24.pdf,24,,304.8,298.37
0-آثارنا المنهوبة_24_p025_img005.png,0-آثارنا المنهوبة_24_p025_eae3fb86,0-آثارنا المنهوبة_24.pdf,25,,299.69,299.95
0-آثارنا المنهوبة_24_p026_img005.png,0-آثارنا المنهوبة_24_p026_7242eabd,0-آثارنا المنهوبة_24.pdf,26,,300.82,294.9
0-آثارنا المنهوبة_24_p027_img005.png,0-آثارنا المنهوبة_24_p027_62569c7f,0-آثارنا المنهوبة_24.pdf,27,,311.27,304.74
0-آثارنا المنهوبة_24_p028_img005.png,0-آثارنا المنهوبة_24_p028_7045447e,0-آثارنا المنهوبة_24.pdf,28,,311.89,285.35
0-آثارنا المنهوبة_24_p029_img005.png,0-آثارنا المنهوبة_24_p029_3b9d2e88,0-آثارنا المنهوبة_24.pdf,29,,309.82,271.9
0-آثارنا المنهوبة_24_p030_img005.png,0-آثارنا المنهوبة_24_p030_5553a59c,0-آثارنا المنهوبة_24.pdf,30,,309.72,297.17
0-آثارنا المنهوبة_24_p031_img005.png,0-آثارنا المنهوبة_24_p031_10d339c9,0-آثارنا المنهوبة_24.pdf,31,,297.42,309.24
0-آثارنا المنهوبة_24_p032_img005.png,0-آثارنا المنهوبة_24_p032_e1528142,0-آثارنا المنهوبة_24.pdf,32,,296.87,308.4
0-آثارنا المنهوبة_24_p033_img005.png,0-آثارنا المنهوبة_24_p033_3b265ec0,0-آثارنا المنهوبة_24.pdf,33,,309.07,306.05
0-آثارنا المنهوبة_24_p034_img005.png,0-آثارنا المنهوبة_24_p034_c0c24b0b,0-آثارنا المنهوبة_24.pdf,34,,306.92,275.95
0-آثارنا المنهوبة_24_p035_img005.png,0-آثارنا المنهوبة_24_p035_b42dbc7c,0-آثارنا المنهوبة_24.pdf,35,,303.37,313.77
0-آثارنا المنهوبة_24_p036_img005.png,0-آثارنا المنهوبة_24_p036_509ee257,0-آثارنا المنهوبة_24.pdf,36,,297.29,294.57
0-آثارنا المنهوبة_24_p037_img005.png,0-آثارنا المنهوبة_24_p037_de0dadd7,0-آثارنا المنهوبة_24.pdf,37,,310.05,294.12
0-آثارنا المنهوبة_24_p038_img005.png,0-آثارنا المنهوبة_24_p038_b3605768,0-آثارنا المنهوبة_24.pdf,38,,306.02,280.0
0-آثارنا المنهوبة_24_p039_img005.png,0-آثارنا المنهوبة_24_p039_04cd5044,0-آثارنا المنهوبة_24.pdf,39,,274.1,298.3
0-آثارنا المنهوبة_24_p040_img005.png,0-آثارنا المنهوبة_24_p040_612db9c5,0-آثارنا المنهوبة_24.pdf,40,,313.82,284.57
0-آثارنا المنهوبة_24_p041_img005.png,0-آثارنا المنهوبة_24_p041_f1e72e01,0-آثارنا المنهوبة_24.pdf,41,,307.62,277.07
0-آثارنا المنهوبة_24_p042_img005.png,0-آثارنا المنهوبة_24_p042_56933adc,0-آثارنا المنهوبة_24.pdf,42,,301.65,303.75
0-آثارنا المنهوبة_24_p043_img005.png,0-آثارنا المنهوبة_24_p043_2b40ba8b,0-آثارنا المنهوبة_24.pdf,43,,317.52,261.1
0-آثارنا المنهوبة_24_p044_img005.png,0-آثارنا المنهوبة_24_p044_5b2e3b39,0-آثارنا المنهوبة_24.pdf,44,,297.3,286.6
0-آثارنا المنهوبة_24_p045_img005.png,0-آثارنا المنهوبة_24_p045_18fb45e7,0-آثارنا المنهوبة_24.pdf,45,,306.0,292.3
0-آثارنا المنهوبة_24_p046_img005.png,0-آثارنا المنهوبة_24_p046_d4d12b18,0-آثارنا المنهوبة_24.pdf,46,,322.1,278.47
0-آثارنا المنهوبة_24_p047_img005.png,0-آثارنا المنهوبة_24_p047_e085b1e0,0-آثارنا المنهوبة_24.pdf,47,,299.69,292.12
0-آثارنا المنهوبة_24_p048_img005.png,0-آثارنا المنهوبة_24_p048_b92e64df,0-آثارنا المنهوبة_24.pdf,48,,302.44,278.7
0-آثارنا المنهوبة_24_p049_img005.png,0-آثارنا المنهوبة_24_p049_9baf51f2,0-آثارنا المنهوبة_24.pdf,49,,312.04,281.15
0-آثارنا المنهوبة_24_p050_img005.png,0-آثارنا المنهوبة_24_p050_b9e7a5eb,0-آثارنا المنهوبة_24.pdf,50,,312.35,271.52
0-آثارنا المنهوبة_24_p051_img005.png,0-آثارنا المنهوبة_24_p051_b885c4d2,0-آثارنا المنهوبة_24.pdf,51,,313.1,286.05
0-آثارنا المنهوبة_24_p052_img005.png,0-آثارنا المنهوبة_24_p052_84a39fff,0-آثارنا المنهوبة_24.pdf,52,,303.65,293.2
0-آثارنا المنهوبة_24_p053_img005.png,0-آثارنا المنهوبة_24_p053_b4c6b803,0-آثارنا المنهوبة_24.pdf,53,,309.27,273.17
0-آثارنا المنهوبة_24_p054_img005.png,0-آثارنا المنهوبة_24_p054_ea9d626c,0-آثارنا المنهوبة_24.pdf,54,,309.95,273.62
0-آثارنا المنهوبة_24_p055_img005.png,0-آثارنا المنهوبة_24_p055_6dae8273,0-آثارنا المنهوبة_24.pdf,55,,291.6,301.8
0-آثارنا المنهوبة_24_p056_img005.png,0-آثارنا المنهوبة_24_p056_a956c2c3,0-آثارنا المنهوبة_24.pdf,56,,296.72,287.3
0-آثارنا المنهوبة_24_p057_img005.png,0-آثارنا المنهوبة_24_p057_18ea6ebe,0-آثارنا المنهوبة_24.pdf,57,,307.62,255.97
0-آثارنا المنهوبة_24_p058_img005.png,0-آثارنا المنهوبة_24_p058_dd47286f,0-آثارنا المنهوبة_24.pdf,58,,286.14,265.97
0-آثارنا المنهوبة_24_p059_img005.png,0-آثارنا المنهوبة_24_p059_55febfe8,0-آثارنا المنهوبة_24.pdf,59,,297.4,268.27
0-آثارنا المنهوبة_24_p060_img005.png,0-آثارنا المنهوبة_24_p060_9e2334b5,0-آثارنا المنهوبة_24.pdf,60,,297.82,290.6
0-آثارنا المنهوبة_24_p061_img005.png,0-آثارنا المنهوبة_24_p061_2dcf7596,0-آثارنا المنهوبة_24.pdf,61,,299.2,292.47
0-آثارنا المنهوبة_24_p062_img005.png,0-آثارنا المنهوبة_24_p062_cdc80fe5,0-آثارنا المنهوبة_24.pdf,62,,306.15,260.1
0-آثارنا المنهوبة_24_p063_img005.png,0-آثارنا المنهوبة_24_p063_2586e3fe,0-آثارنا المنهوبة_24.pdf,63,,296.47,273.5
0-آثارنا المنهوبة_24_p064_img005.png,0-آثارنا المنهوبة_24_p064_c1e512dc,0-آثارنا المنهوبة_24.pdf,64,,325.47,285.37
0-آثارنا المنهوبة_24_p065_img005.png,0-آثارنا المنهوبة_24_p065_54b9f21c,0-آثارنا المنهوبة_24.pdf,65,,321.65,269.4
0-آثارنا المنهوبة_24_p066_img005.png,0-آثارنا المنهوبة_24_p066_e688f654,0-آثارنا المنهوبة_24.pdf,66,,296.65,281.05
0-آثارنا المنهوبة_24_p067_img005.png,0-آثارنا المنهوبة_24_p067_4d99a9e2,0-آثارنا المنهوبة_24.pdf,67,,302.82,278.87
0-آثارنا المنهوبة_24_p068_img005.png,0-آثارنا المنهوبة_24_p068_66e568c8,0-آثارنا المنهوبة_24.pdf,68,,314.3,274.72
0-آثارنا المنهوبة_24_p069_img005.png,0-آثارنا المنهوبة_24_p069_74273256,0-آثارنا المنهوبة_24.pdf,69,,301.32,297.77
0-آثارنا المنهوبة_24_p070_img005.png,0-آثارنا المنهوبة_24_p070_f55335e3,0-آثارنا المنهوبة_24.pdf,70,,303.5,292.75
0-آثارنا المنهوبة_24_p071_img005.png,0-آثارنا المنهوبة_24_p071_7101345d,0-آثارنا المنهوبة_24.pdf,71,,300.57,268.9
0-آثارنا المنهوبة_24_p072_img005.png,0-آثارنا المنهوبة_24_p072_aeb18ab2,0-آثارنا المنهوبة_24.pdf,72,,300.79,286.47
0-آثارنا المنهوبة_24_p073_img005.png,0-آثارنا المنهوبة_24_p073_928811d0,0-آثارنا المنهوبة_24.pdf,73,,311.69,303.15
0-آثارنا المنهوبة_24_p074_img005.png,0-آثارنا المنهوبة_24_p074_f73ad6df,0-آثارنا المنهوبة_24.pdf,74,,314.2,289.82
0-آثارنا المنهوبة_24_p075_img005.png,0-آثارنا المنهوبة_24_p075_ea657aa4,0-آثارنا المنهوبة_24.pdf,75,,325.32,296.15
0-آثارنا المنهوبة_24_p076_img005.png,0-آثارنا المنهوبة_24_p076_60540fde,0-آثارنا المنهوبة_24.pdf,76,,307.9,297.62
0-آثارنا المنهوبة_24_p077_img005.png,0-آثارنا المنهوبة_24_p077_cb7bc278,0-آثارنا المنهوبة_24.pdf,77,,308.04,261.07
0-آثارنا المنهوبة_24_p078_img005.png,0-آثارنا المنهوبة_24_p078_7f7d3734,0-آثارنا المنهوبة_24.pdf,78,,295.5,275.22
0-آثارنا المنهوبة_24_p079_img005.png,0-آثارنا المنهوبة_24_p079_bae3b2f2,0-آثارنا المنهوبة_24.pdf,79,,293.77,296.45
0-آثارنا المنهوبة_24_p080_img005.png,0-آثارنا المنهوبة_24_p080_3f6ea7cc,0-آثارنا المنهوبة_24.pdf,80,,319.0,306.25
0-آثارنا المنهوبة_24_p081_img005.png,0-آثارنا المنهوبة_24_p081_95a54da8,0-آثارنا المنهوبة_24.pdf,81,,311.25,271.72
0-آثارنا المنهوبة_24_p082_img005.png,0-آثارنا المنهوبة_24_p082_f4514b05,0-آثارنا المنهوبة_24.pdf,82,,296.99,307.22
0-آثارنا المنهوبة_24_p083_img005.png,0-آثارنا المنهوبة_24_p083_3170d05f,0-آثارنا المنهوبة_24.pdf,83,,305.44,252.27
0-آثارنا المنهوبة_24_p084_img005.png,0-آثارنا المنهوبة_24_p084_59d6578f,0-آثارنا المنهوبة_24.pdf,84,,328.69,267.35
0-آثارنا المنهوبة_25_p001_img005.png,0-آثارنا المنهوبة_25_p001_727222a7,0-آثارنا المنهوبة_25.pdf,1,,300.98,309.36
0-آثارنا المنهوبة_25_p002_img005.png,0-آثارنا المنهوبة_25_p002_ff2d3dda,0-آثارنا المنهوبة_25.pdf,2,,291.99,272.27
0-آثارنا المنهوبة_25_p003_img005.png,0-آثارنا المنهوبة_25_p003_85c68c3b,0-آثارنا المنهوبة_25.pdf,3,,308.17,284.77
0-آثارنا المنهوبة_25_p004_img005.png,0-آثارنا المنهوبة_25_p004_6c0d0179,0-آثارنا المنهوبة_25.pdf,4,,304.5,269.8
0-آثارنا المنهوبة_25_p005_img005.png,0-آثارنا المنهوبة_25_p005_a9b6090a,0-آثارنا المنهوبة_25.pdf,5,,293.65,285.97
0-آثارنا المنهوبة_25_p006_img005.png,0-آثارنا المنهوبة_25_p006_1cdb6eb3,0-آثارنا المنهوبة_25.pdf,6,,290.62,280.37
0-آثارنا المنهوبة_25_p007_img005.png,0-آثارنا المنهوبة_25_p007_1c050a86,0-آثارنا المنهوبة_25.pdf,7,,307.03,281.72
0-آثارنا المنهوبة_25_p008_img005.png,0-آثارنا المنهوبة_25_p008_44540d03,0-آثارنا المنهوبة_25.pdf,8,,305.87,298.55
0-آثارنا المنهوبة_25_p009_img005.png,0-آثارنا المنهوبة_25_p009_2f2b0ce4,0-آثارنا المنهوبة_25.pdf,9,,301.62,274.7
0-آثارنا المنهوبة_25_p010_img005.png,0-آثارنا المنهوبة_25_p010_d9c89231,0-آثارنا المنهوبة_25.pdf,10,,288.18,296.25
0-آثارنا المنهوبة_25_p011_img005.png,0-آثارنا المنهوبة_25_p011_c592ae55,0-آثارنا المنهوبة_25.pdf,11,,288.0,310.82
0-آثارنا المنهوبة_25_p012_img005.png,0-آثارنا المنهوبة_25_p012_62aa0a39,0-آثارنا المنهوبة_25.pdf,12,,296.98,313.62
0-آثارنا المنهوبة_25_p013_img005.png,0-آثارنا المنهوبة_25_p013_77e29dc4,0-آثارنا المنهوبة_25.pdf,13,,297.3,280.0
0-آثارنا المنهوبة_25_p014_img005.png,0-آثارنا المنهوبة_25_p014_eef7c864,0-آثارنا المنهوبة_25.pdf,14,,300.12,323.2
0-آثارنا المنهوبة_25_p015_img005.png,0-آثارنا المنهوبة_25_p015_3fe4479f,0-آثارنا المنهوبة_25.pdf,15,,302.18,294.8
0-آثارنا المنهوبة_25_p016_img005.png,0-آثارنا المنهوبة_25_p016_b639c212,0-آثارنا المنهوبة_25.pdf,16,,296.8,320.85
0-آثارنا المنهوبة_25_p017_img005.png,0-آثارنا المنهوبة_25_p017_157d5bda,0-آثارنا المنهوبة_25.pdf,17,,298.75,296.0
0-آثارنا المنهوبة_25_p018_img005.png,0-آثارنا المنهوبة_25_p018_6f4b152c,0-آثارنا المنهوبة_25.pdf,18,,297.4,312.52
0-آثارنا المنهوبة_25_p019_img005.png,0-آثارنا المنهوبة_25_p019_e4deff7b,0-آثارنا المنهوبة_25.pdf,19,,303.75,282.6
0-آثارنا المنهوبة_25_p020_img005.png,0-آثارنا المنهوبة_25_p020_e27076bd,0-آثارنا المنهوبة_25.pdf,20,,299.15,292.95
0-آثارنا المنهوبة_25_p021_img005.png,0-آثارنا المنهوبة_25_p021_85789d45,0-آثارنا المنهوبة_25.pdf,21,,296.73,299.92
0-آثارنا المنهوبة_25_p022_img005.png,0-آثارنا المنهوبة_25_p022_9f1d3fdf,0-آثارنا المنهوبة_25.pdf,22,,275.73,319.8
0-آثارنا المنهوبة_25_p023_img005.png,0-آثارنا المنهوبة_25_p023_4a745754,0-آثارنا المنهوبة_25.pdf,23,,312.52,319.65
0-آثارنا المنهوبة_25_p024_img005.png,0-آثارنا المنهوبة_25_p024_5ce2389f,0-آثارنا المنهوبة_25.pdf,24,,312.73,303.07
0-آثارنا المنهوبة_25_p025_img005.png,0-آثارنا المنهوبة_25_p025_2302ee91,0-آثارنا المنهوبة_25.pdf,25,,304.32,309.35
0-آثارنا المنهوبة_25_p026_img005.png,0-آثارنا المنهوبة_25_p026_1fcd326b,0-آثارنا المنهوبة_25.pdf,26,,322.37,292.45
0-آثارنا المنهوبة_25_p027_img005.png,0-آثارنا المنهوبة_25_p027_b022fb35,0-آثارنا المنهوبة_25.pdf,27,,308.55,270.87
0-آثارنا المنهوبة_25_p028_img005.png,0-آثارنا المنهوبة_25_p028_a003fe3c,0-آثارنا المنهوبة_25.pdf,28,,300.44,296.22
0-آثارنا المنهوبة_25_p029_img005.png,0-آثارنا المنهوبة_25_p029_7a71fcd3,0-آثارنا المنهوبة_25.pdf,29,,319.23,310.82
0-آثارنا المنهوبة_25_p030_img005.png,0-آثارنا المنهوبة_25_p030_6a5dc758,0-آثارنا المنهوبة_25.pdf,30,,314.38,300.22
0-آثارنا المنهوبة_25_p031_img005.png,0-آثارنا المنهوبة_25_p031_d07c367c,0-آثارنا المنهوبة_25.pdf,31,,322.42,292.5
0-آثارنا المنهوبة_25_p032_img005.png,0-آثارنا المنهوبة_25_p032_c737ed55,0-آثارنا المنهوبة_25.pdf,32,,310.94,303.25
0-آثارنا المنهوبة_25_p033_img005.png,0-آثارنا المنهوبة_25_p033_facfb986,0-آثارنا المنهوبة_25.pdf,33,,311.9,302.6
0-آثارنا المنهوبة_25_p034_img005.png,0-آثارنا المنهوبة_25_p034_200fc292,0-آثارنا المنهوبة_25.pdf,34,,307.72,295.82
0-آثارنا المنهوبة_25_p035_img005.png,0-آثارنا المنهوبة_25_p035_2f5db211,0-آثارنا المنهوبة_25.pdf,35,,310.17,298.7
0-آثارنا المنهوبة_25_p036_img005.png,0-آثارنا المنهوبة_25_p036_bea25d9f,0-آثارنا المنهوبة_25.pdf,36,,297.43,296.96
0-آثارنا المنهوبة_25_p037_img005.png,0-آثارنا المنهوبة_25_p037_76bcbec5,0-آثارنا المنهوبة_25.pdf,37,,287.55,296.7
0-آثارنا المنهوبة_25_p038_img005.png,0-آثارنا المنهوبة_25_p038_a303509a,0-آثارنا المنهوبة_25.pdf,38,,297.58,314.4
0-آثارنا المنهوبة_25_p039_img005.png,0-آثارنا المنهوبة_25_p039_21a0fd74,0-آثارنا المنهوبة_25.pdf,39,,297.22,293.45
0-آثارنا المنهوبة_25_p040_img005.png,0-آثارنا المنهوبة_25_p040_1772345a,0-آثارنا المنهوبة_25.pdf,40,,302.82,284.87
0-آثارنا المنهوبة_25_p041_img005.png,0-آثارنا المنهوبة_25_p041_16bc353c,0-آثارنا المنهوبة_25.pdf,41,,295.02,301.77
0-آثارنا المنهوبة_25_p042_img005.png,0-آثارنا المنهوبة_25_p042_a0c5b0df,0-آثارنا المنهوبة_25.pdf,42,,297.28,299.25
0-آثارنا المنهوبة_25_p043_img005.png,0-آثارنا المنهوبة_25_p043_e92bb9bc,0-آثارنا المنهوبة_25.pdf,43,,305.06,275.52
0-آثارنا المنهوبة_25_p044_img005.png,0-آثارنا المنهوبة_25_p044_1394a6c0,0-آثارنا المنهوبة_25.pdf,44,,299.28,283.77
0-آثارنا المنهوبة_25_p045_img005.png,0-آثارنا المنهوبة_25_p045_eaae26b1,0-آثارنا المنهوبة_25.pdf,45,,296.73,292.02
0-آثارنا المنهوبة_25_p046_img005.png,0-آثارنا المنهوبة_25_p046_0ea08f6c,0-آثارنا المنهوبة_25.pdf,46,,284.07,263.57
0-آثارنا المنهوبة_25_p047_img005.png,0-آثارنا المنهوبة_25_p047_a4daec26,0-آثارنا المنهوبة_25.pdf,47,,294.1,264.15
0-آثارنا المنهوبة_25_p048_img005.png,0-آثارنا المنهوبة_25_p048_04475953,0-آثارنا المنهوبة_25.pdf,48,,281.35,242.62
0-آثارنا المنهوبة_25_p049_img005.png,0-آثارنا المنهوبة_25_p049_2f28b0e7,0-آثارنا المنهوبة_25.pdf,49,,293.93,300.12
0-آثارنا المنهوبة_25_p050_img005.png,0-آثارنا المنهوبة_25_p050_ee11b378,0-آثارنا المنهوبة_25.pdf,50,,288.1,313.72
0-آثارنا المنهوبة_25_p051_img005.png,0-آثارنا المنهوبة_25_p051_3acdaa81,0-آثارنا المنهوبة_25.pdf,51,,285.0,285.95
0-آثارنا المنهوبة_25_p052_img005.png,0-آثارنا المنهوبة_25_p052_3bf323d0,0-آثارنا المنهوبة_25.pdf,52,,287.12,291.12
0-آثارنا المنهوبة_25_p053_img005.png,0-آثارنا المنهوبة_25_p053_809895ce,0-آثارنا المنهوبة_25.pdf,53,,285.85,280.82
0-آثارنا المنهوبة_25_p054_img005.png,0-آثارنا المنهوبة_25_p054_975a31dd,0-آثارنا المنهوبة_25.pdf,54,,287.25,281.8
0-آثارنا المنهوبة_25_p055_img005.png,0-آثارنا المنهوبة_25_p055_7d7995f7,0-آثارنا المنهوبة_25.pdf,55,,291.85,283.77
0-آثارنا المنهوبة_25_p056_img005.png,0-آثارنا المنهوبة_25_p056_dc2f7b3e,0-آثارنا المنهوبة_25.pdf,56,,297.8,297.55
0-آثارنا المنهوبة_25_p057_img005.png,0-آثارنا المنهوبة_25_p057_4b2bc103,0-آثارنا المنهوبة_25.pdf,57,,290.1,291.47
0-آثارنا المنهوبة_25_p058_img005.png,0-آثارنا المنهوبة_25_p058_9c26a93f,0-آثارنا المنهوبة_25.pdf,58,,281.52,300.25
0-آثارنا المنهوبة_25_p059_img005.png,0-آثارنا المنهوبة_25_p059_4de81847,0-آثارنا المنهوبة_25.pdf,59,,285.93,298.57
0-آثارنا المنهوبة_25_p060_img005.png,0-آثارنا المنهوبة_25_p060_d921748e,0-آثارنا المنهوبة_25.pdf,60,,288.15,297.35
0-آثارنا المنهوبة_25_p061_img005.png,0-آثارنا المنهوبة_25_p061_d7091d94,0-آثارنا المنهوبة_25.pdf,61,,291.15,290.5
0-آثارنا المنهوبة_25_p062_img005.png,0-آثارنا المنهوبة_25_p062_6e84de98,0-آثارنا المنهوبة_25.pdf,62,,286.95,300.25
0-آثارنا المنهوبة_25_p063_img005.png,0-آثارنا المنهوبة_25_p063_c1d108c1,0-آثارنا المنهوبة_25.pdf,63,,287.93,308.17
0-آثارنا المنهوبة_25_p064_img005.png,0-آثارنا المنهوبة_25_p064_f6ce2f73,0-آثارنا المنهوبة_25.pdf,64,,294.45,288.92
0-آثارنا المنهوبة_25_p065_img005.png,0-آثارنا المنهوبة_25_p065_816507df,0-آثارنا المنهوبة_25.pdf,65,,296.97,284.47
0-آثارنا المنهوبة_25_p066_img005.png,0-آثارنا المنهوبة_25_p066_7c445bf9,0-آثارنا المنهوبة_25.pdf,66,,287.73,298.07
0-آثارنا المنهوبة_25_p067_img005.png,0-آثارنا المنهوبة_25_p067_31aa95b1,0-آثارنا المنهوبة_25.pdf,67,,284.15,278.32
0-آثارنا المنهوبة_25_p068_img005.png,0-آثارنا المنهوبة_25_p068_2be803ae,0-آثارنا المنهوبة_25.pdf,68,,287.28,263.52
0-آثارنا المنهوبة_25_p069_img005.png,0-آثارنا المنهوبة_25_p069_9ad36b3a,0-آثارنا المنهوبة_25.pdf,69,,284.8,334.3
0-آثارنا المنهوبة_25_p070_img005.png,0-آثارنا المنهوبة_25_p070_8aeba613,0-آثارنا المنهوبة_25.pdf,70,,286.2,323.75
0-آثارنا المنهوبة_25_p071_img005.png,0-آثارنا المنهوبة_25_p071_6a058638,0-آثارنا المنهوبة_25.pdf,71,,290.7,309.47
0-آثارنا المنهوبة_25_p072_img005.png,0-آثارنا المنهوبة_25_p072_9919924b,0-آثارنا المنهوبة_25.pdf,72,,290.17,318.17
