image_name,artifact_id,pdf_name,page_num,image_path,centroid_x,centroid_y
0-آثارنا المنهوبة_25_p073_img005.png,0-آثارنا المنهوبة_25_p073_ccc96b0e,0-آثارنا المنهوبة_25.pdf,73,,291.2,313.35
0-آثارنا المنهوبة_25_p074_img005.png,0-آثارنا المنهوبة_25_p074_35a83904,0-آثارنا المنهوبة_25.pdf,74,,285.65,327.25
0-آثارنا المنهوبة_25_p075_img005.png,0-آثارنا المنهوبة_25_p075_ed367d40,0-آثارنا المنهوبة_25.pdf,75,,286.58,316.1
0-آثارنا المنهوبة_25_p076_img005.png,0-آثارنا المنهوبة_25_p076_f2310d70,0-آثارنا المنهوبة_25.pdf,76,,286.67,320.9
0-آثارنا المنهوبة_25_p077_img005.png,0-آثارنا المنهوبة_25_p077_5321dc89,0-آثارنا المنهوبة_25.pdf,77,,285.38,293.47
0-آثارنا المنهوبة_25_p078_img005.png,0-آثارنا المنهوبة_25_p078_96776234,0-آثارنا المنهوبة_25.pdf,78,,291.82,305.45
0-آثارنا المنهوبة_25_p079_img005.png,0-آثارنا المنهوبة_25_p079_49144713,0-آثارنا المنهوبة_25.pdf,79,,287.17,301.55
0-آثارنا المنهوبة_25_p080_img005.png,0-آثارنا المنهوبة_25_p080_bee8a24e,0-آثارنا المنهوبة_25.pdf,80,,287.23,297.62
0-آثارنا المنهوبة_25_p081_img005.png,0-آثارنا المنهوبة_25_p081_07788e5d,0-آثارنا المنهوبة_25.pdf,81,,296.69,269.27
0-آثارنا المنهوبة_25_p082_img005.png,0-آثارنا المنهوبة_25_p082_810269e6,0-آثارنا المنهوبة_25.pdf,82,,297.88,331.45
0-آثارنا المنهوبة_25_p083_img005.png,0-آثارنا المنهوبة_25_p083_06963053,0-آثارنا المنهوبة_25.pdf,83,,280.93,315.79
0-آثارنا المنهوبة_25_p084_img005.png,0-آثارنا المنهوبة_25_p084_712079d1,0-آثارنا المنهوبة_25.pdf,84,,283.93,306.1
0-آثارنا المنهوبة_25_p085_img005.png,0-آثارنا المنهوبة_25_p085_f13f7dbe,0-آثارنا المنهوبة_25.pdf,85,,284.08,231.37
0-آثارنا المنهوبة_25_p085_img006.png,0-آثارنا المنهوبة_25_p085_f13f7dbe,0-آثارنا المنهوبة_25.pdf,85,,284.25,367.71
0-آثارنا المنهوبة_25_p086_img005.png,0-آثارنا المنهوبة_25_p086_d1991843,0-آثارنا المنهوبة_25.pdf,86,,283.98,300.27
0-آثارنا المنهوبة_25_p087_img005.png,0-آثارنا المنهوبة_25_p087_a80eaa61,0-آثارنا المنهوبة_25.pdf,87,,288.35,322.6
0-آثارنا المنهوبة_25_p088_img005.png,0-آثارنا المنهوبة_25_p088_83fc102a,0-آثارنا المنهوبة_25.pdf,88,,282.85,308.75
0-آثارنا المنهوبة_25_p089_img005.png,0-آثارنا المنهوبة_25_p089_96db7973,0-آثارنا المنهوبة_25.pdf,89,,293.97,318.35
0-آثارنا المنهوبة_25_p090_img005.png,0-آثارنا المنهوبة_25_p090_98c5db64,0-آثارنا المنهوبة_25.pdf,90,,282.4,352.85
0-آثارنا المنهوبة_25_p091_img005.png,0-آثارنا المنهوبة_25_p091_798e2234,0-آثارنا المنهوبة_25.pdf,91,,286.0,306.55
0-آثارنا المنهوبة_25_p092_img005.png,0-آثارنا المنهوبة_25_p092_aac8e3f9,0-آثارنا المنهوبة_25.pdf,92,,356.93,298.62
0-آثارنا المنهوبة_25_p092_img006.png,0-آثارنا المنهوبة_25_p092_aac8e3f9,0-آثارنا المنهوبة_25.pdf,92,,179.53,298.3
0-آثارنا المنهوبة_25_p093_img005.png,0-آثارنا المنهوبة_25_p093_28b41208,0-آثارنا المنهوبة_25.pdf,93,,386.18,266.02
0-آثارنا المنهوبة_25_p093_img006.png,0-آثارنا المنهوبة_25_p093_28b41208,0-آثارنا المنهوبة_25.pdf,93,,190.62,265.12
0-آثارنا المنهوبة_25_p094_img005.png,0-آثارنا المنهوبة_25_p094_3329b4f9,0-آثارنا المنهوبة_25.pdf,94,,195.05,332.35
0-آثارنا المنهوبة_25_p094_img006.png,0-آثارنا المنهوبة_25_p094_3329b4f9,0-آثارنا المنهوبة_25.pdf,94,,381.8,332.35
0-آثارنا المنهوبة_25_p095_img005.png,0-آثارنا المنهوبة_25_p095_9ee6e6c7,0-آثارنا المنهوبة_25.pdf,95,,287.15,276.62
0-آثارنا المنهوبة_25_p096_img005.png,0-آثارنا المنهوبة_25_p096_ca1b4fa3,0-آثارنا المنهوبة_25.pdf,96,,276.07,311.35
0-آثارنا المنهوبة_25_p097_img005.png,0-آثارنا المنهوبة_25_p097_d944cef5,0-آثارنا المنهوبة_25.pdf,97,,284.25,323.77
0-آثارنا المنهوبة_25_p098_img005.png,0-آثارنا المنهوبة_25_p098_049174ca,0-آثارنا المنهوبة_25.pdf,98,,292.57,324.78
0-آثارنا المنهوبة_27_p001_img003.png,0-آثارنا المنهوبة_27_p001_ae3c3206,0-آثارنا المنهوبة_27.pdf,1,,287.94,210.3
0-آثارنا المنهوبة_27_p002_img003.png,0-آثارنا المنهوبة_27_p002_4744b7df,0-آثارنا المنهوبة_27.pdf,2,,287.94,210.06
0-آثارنا المنهوبة_27_p002_img004.png,0-آثارنا المنهوبة_27_p002_e74b2fa9,0-آثارنا المنهوبة_27.pdf,2,,288.0,551.28
0-آثارنا المنهوبة_27_p003_img004.png,0-آثارنا المنهوبة_27_p003_e0970334,0-آثارنا المنهوبة_27.pdf,3,,287.88,551.22
0-آثارنا المنهوبة_27_p005_img003.png,0-آثارنا المنهوبة_27_p005_51eafa0f,0-آثارنا المنهوبة_27.pdf,5,,287.94,210.12
0-آثارنا المنهوبة_27_p005_img004.png,0-آثارنا المنهوبة_27_p005_db54fdcc,0-آثارنا المنهوبة_27.pdf,5,,288.0,551.22
0-آثارنا المنهوبة_27_p006_img003.png,0-آثارنا المنهوبة_27_p006_37e55aac,0-آثارنا المنهوبة_27.pdf,6,,287.94,210.06
0-آثارنا المنهوبة_27_p007_img003.png,0-آثارنا المنهوبة_27_p007_0be764a8,0-آثارنا المنهوبة_27.pdf,7,,287.94,210.12
0-آثارنا المنهوبة_27_p007_img004.png,0-آثارنا المنهوبة_27_p007_d7f0b86a,0-آثارنا المنهوبة_27.pdf,7,,287.94,551.22
0-آثارنا المنهوبة_27_p008_img003.png,0-آثارنا المنهوبة_27_p008_55ba901f,0-آثارنا المنهوبة_27.pdf,8,,287.94,210.12
0-آثارنا المنهوبة_27_p008_img004.png,0-آثارنا المنهوبة_27_p008_2b0404eb,0-آثارنا المنهوبة_27.pdf,8,,287.88,551.28
0-آثارنا المنهوبة_27_p009_img004.png,0-آثارنا المنهوبة_27_p009_e2d17687,0-آثارنا المنهوبة_27.pdf,9,,287.94,551.28
0-آثارنا المنهوبة_27_p010_img004.png,0-آثارنا المنهوبة_27_p010_4fcb47d1,0-آثارنا المنهوبة_27.pdf,10,,287.94,551.28
0-آثارنا المنهوبة_27_p011_img003.png,0-آثارنا المنهوبة_27_p011_10999c49,0-آثارنا المنهوبة_27.pdf,11,,287.94,210.06
0-آثارنا المنهوبة_27_p011_img004.png,0-آثارنا المنهوبة_27_p011_3c96aeb0,0-آثارنا المنهوبة_27.pdf,11,,287.94,551.22
0-آثارنا المنهوبة_27_p012_img003.png,0-آثارنا المنهوبة_27_p012_9307d3e7,0-آثارنا المنهوبة_27.pdf,12,,287.94,210.06
0-آثارنا المنهوبة_27_p012_img004.png,0-آثارنا المنهوبة_27_p012_064e60ba,0-آثارنا المنهوبة_27.pdf,12,,288.0,551.28
0-آثارنا المنهوبة_27_p013_img003.png,0-آثارنا المنهوبة_27_p013_5569687b,0-آثارنا المنهوبة_27.pdf,13,,287.94,210.06
0-آثارنا المنهوبة_27_p013_img004.png,0-آثارنا المنهوبة_27_p013_93d2983e,0-آثارنا المنهوبة_27.pdf,13,,287.94,551.28
0-آثارنا المنهوبة_27_p014_img003.png,0-آثارنا المنهوبة_27_p014_f6b0815e,0-آثارنا المنهوبة_27.pdf,14,,287.94,210.06
0-آثارنا المنهوبة_27_p014_img004.png,0-آثارنا المنهوبة_27_p014_77286d5c,0-آثارنا المنهوبة_27.pdf,14,,287.94,551.22
0-آثارنا المنهوبة_27_p015_img003.png,0-آثارنا المنهوبة_27_p015_c44722ed,0-آثارنا المنهوبة_27.pdf,15,,287.94,210.06
0-آثارنا المنهوبة_27_p015_img004.png,0-آثارنا المنهوبة_27_p015_71423dff,0-آثارنا المنهوبة_27.pdf,15,,287.94,551.28
0-آثارنا المنهوبة_27_p016_img003.png,0-آثارنا المنهوبة_27_p016_cd35f9bf,0-آثارنا المنهوبة_27.pdf,16,,287.94,210.06
0-آثارنا المنهوبة_27_p016_img004.png,0-آثارنا المنهوبة_27_p016_cdf3e3c1,0-آثارنا المنهوبة_27.pdf,16,,287.94,551.28
0-آثارنا المنهوبة_27_p017_img003.png,0-آثارنا المنهوبة_27_p017_6589c853,0-آثارنا المنهوبة_27.pdf,17,,287.94,210.12
0-آثارنا المنهوبة_27_p017_img004.png,0-آثارنا المنهوبة_27_p017_8d2c2bc8,0-آثارنا المنهوبة_27.pdf,17,,287.94,551.28
0-آثارنا المنهوبة_27_p018_img003.png,0-آثارنا المنهوبة_27_p018_4b75eb3f,0-آثارنا المنهوبة_27.pdf,18,,287.94,210.06
0-آثارنا المنهوبة_27_p018_img004.png,0-آثارنا المنهوبة_27_p018_17eab0ad,0-آثارنا المنهوبة_27.pdf,18,,287.88,551.22
0-آثارنا المنهوبة_27_p019_img003.png,0-آثارنا المنهوبة_27_p019_91eb6ef8,0-آثارنا المنهوبة_27.pdf,19,,287.94,210.06
0-آثارنا المنهوبة_27_p019_img004.png,0-آثارنا المنهوبة_27_p019_aeb35159,0-آثارنا المنهوبة_27.pdf,19,,288.0,551.22
0-آثارنا المنهوبة_27_p020_img003.png,0-آثارنا المنهوبة_27_p020_1d7e03ef,0-آثارنا المنهوبة_27.pdf,20,,287.88,210.06
0-آثارنا المنهوبة_27_p020_img004.png,0-آثارنا المنهوبة_27_p020_f496e530,0-آثارنا المنهوبة_27.pdf,20,,287.94,551.28
0-آثارنا المنهوبة_27_p021_img003.png,0-آثارنا المنهوبة_27_p021_27fbc509,0-آثارنا المنهوبة_27.pdf,21,,288.0,210.06
0-آثارنا المنهوبة_27_p021_img004.png,0-آثارنا المنهوبة_27_p021_8f9b970c,0-آثارنا المنهوبة_27.pdf,21,,287.94,551.28
0-آثارنا المنهوبة_27_p022_img003.png,0-آثارنا المنهوبة_27_p022_77352742,0-آثارنا المنهوبة_27.pdf,22,,287.94,210.06
0-آثارنا المنهوبة_27_p022_img004.png,0-آثارنا المنهوبة_27_p022_77c4c0c3,0-آثارنا المنهوبة_27.pdf,22,,287.88,551.22
0-آثارنا المنهوبة_27_p023_img003.png,0-آثارنا المنهوبة_27_p023_f3c1d9ac,0-آثارنا المنهوبة_27.pdf,23,,288.0,210.06
0-آثارنا المنهوبة_27_p023_img004.png,0-آثارنا المنهوبة_27_p023_8acec1fa,0-آثارنا المنهوبة_27.pdf,23,,287.94,551.22
0-آثارنا المنهوبة_28_p001_img005.png,0-آثارنا المنهوبة_28_p001_aeebab61,0-آثارنا المنهوبة_28.pdf,1,,295.29,255.05
0-آثارنا المنهوبة_28_p002_img005.png,0-آثارنا المنهوبة_28_p002_c27fb803,0-آثارنا المنهوبة_28.pdf,2,,309.15,263.59
0-آثارنا المنهوبة_28_p003_img005.png,0-آثارنا المنهوبة_28_p003_78e2c05b,0-آثارنا المنهوبة_28.pdf,3,,332.83,248.2
0-آثارنا المنهوبة_28_p004_img006.png,0-آثارنا المنهوبة_28_p004_558dd6e7,0-آثارنا المنهوبة_28.pdf,4,,385.65,278.92
0-آثارنا المنهوبة_28_p004_img009.png,0-آثارنا المنهوبة_28_p004_558dd6e7,0-آثارنا المنهوبة_28.pdf,4,,220.7,356.52
0-آثارنا المنهوبة_28_p005_img005.png,0-آثارنا المنهوبة_28_p005_0ecce4f0,0-آثارنا المنهوبة_28.pdf,5,,413.72,265.49
0-آثارنا المنهوبة_28_p005_img006.png,0-آثارنا المنهوبة_28_p005_0ecce4f0,0-آثارنا المنهوبة_28.pdf,5,,204.6,265.28
0-آثارنا المنهوبة_28_p006_img005.png,0-آثارنا المنهوبة_28_p006_b6ac7e93,0-آثارنا المنهوبة_28.pdf,6,,309.14,281.57
0-آثارنا المنهوبة_28_p007_img005.png,0-آثارنا المنهوبة_28_p007_7f5ed1e5,0-آثارنا المنهوبة_28.pdf,7,,276.24,219.15
0-آثارنا المنهوبة_28_p008_img005.png,0-آثارنا المنهوبة_28_p008_fefb8c59,0-آثارنا المنهوبة_28.pdf,8,,309.05,300.74
0-آثارنا المنهوبة_28_p009_img005.png,0-آثارنا المنهوبة_28_p009_d94e3f6b,0-آثارنا المنهوبة_28.pdf,9,,309.0,337.11
0-آثارنا المنهوبة_28_p010_img005.png,0-آثارنا المنهوبة_28_p010_29618710,0-آثارنا المنهوبة_28.pdf,10,,314.45,311.33
0-آثارنا المنهوبة_28_p011_img005.png,0-آثارنا المنهوبة_28_p011_41cdbb52,0-آثارنا المنهوبة_28.pdf,11,,301.62,274.73
0-آثارنا المنهوبة_28_p012_img005.png,0-آثارنا المنهوبة_28_p012_b3929ea9,0-آثارنا المنهوبة_28.pdf,12,,314.7,251.61
0-آثارنا المنهوبة_28_p013_img005.png,0-آثارنا المنهوبة_28_p013_e319240e,0-آثارنا المنهوبة_28.pdf,13,,316.55,233.97
0-آثارنا المنهوبة_28_p014_img005.png,0-آثارنا المنهوبة_28_p014_9cb4bd60,0-آثارنا المنهوبة_28.pdf,14,,314.47,253.3
0-آثارنا المنهوبة_28_p015_img005.png,0-آثارنا المنهوبة_28_p015_b3fce614,0-آثارنا المنهوبة_28.pdf,15,,309.06,293.45
0-آثارنا المنهوبة_28_p016_img005.png,0-آثارنا المنهوبة_28_p016_ad4f06b4,0-آثارنا المنهوبة_28.pdf,16,,309.16,294.03
0-آثارنا المنهوبة_28_p017_img005.png,0-آثارنا المنهوبة_28_p017_858a7c97,0-آثارنا المنهوبة_28.pdf,17,,314.35,294.35
0-آثارنا المنهوبة_28_p018_img005.png,0-آثارنا المنهوبة_28_p018_d4b589f5,0-آثارنا المنهوبة_28.pdf,18,,309.1,310.01
0-آثارنا المنهوبة_28_p019_img005.png,0-آثارنا المنهوبة_28_p019_9b221f0b,0-آثارنا المنهوبة_28.pdf,19,,309.01,281.02
0-آثارنا المنهوبة_28_p020_img005.png,0-آثارنا المنهوبة_28_p020_c57aa05d,0-آثارنا المنهوبة_28.pdf,20,,309.05,292.49
0-آثارنا المنهوبة_28_p021_img005.png,0-آثارنا المنهوبة_28_p021_0c783b35,0-آثارنا المنهوبة_28.pdf,21,,309.07,256.8
0-آثارنا المنهوبة_28_p022_img005.png,0-آثارنا المنهوبة_28_p022_99257637,0-آثارنا المنهوبة_28.pdf,22,,324.35,285.73
0-آثارنا المنهوبة_28_p023_img005.png,0-آثارنا المنهوبة_28_p023_104b6c2c,0-آثارنا المنهوبة_28.pdf,23,,309.0,280.58
0-آثارنا المنهوبة_28_p024_img005.png,0-آثارنا المنهوبة_28_p024_f072e75e,0-آثارنا المنهوبة_28.pdf,24,,309.75,275.42
0-آثارنا المنهوبة_28_p025_img005.png,0-آثارنا المنهوبة_28_p025_534a771f,0-آثارنا المنهوبة_28.pdf,25,,314.69,290.37
0-آثارنا المنهوبة_28_p026_img005.png,0-آثارنا المنهوبة_28_p026_000f38f3,0-آثارنا المنهوبة_28.pdf,26,,309.08,251.45
0-آثارنا المنهوبة_28_p027_img005.png,0-آثارنا المنهوبة_28_p027_49196eb4,0-آثارنا المنهوبة_28.pdf,27,,309.13,286.45
0-آثارنا المنهوبة_28_p028_img005.png,0-آثارنا المنهوبة_28_p028_76ccf6a0,0-آثارنا المنهوبة_28.pdf,28,,308.82,339.47
0-آثارنا المنهوبة_28_p029_img005.png,0-آثارنا المنهوبة_28_p029_e567a978,0-آثارنا المنهوبة_28.pdf,29,,295.08,257.81
0-آثارنا المنهوبة_28_p030_img005.png,0-آثارنا المنهوبة_28_p030_c03ab137,0-آثارنا المنهوبة_28.pdf,30,,304.48,287.3
0-آثارنا المنهوبة_28_p031_img005.png,0-آثارنا المنهوبة_28_p031_19978641,0-آثارنا المنهوبة_28.pdf,31,,297.34,330.15
0-آثارنا المنهوبة_2_p001_img003.png,0-آثارنا المنهوبة_2_p001_b913436d,0-آثارنا المنهوبة_2.pdf,1,,179.33,250.12
0-آثارنا المنهوبة_2_p001_img004.png,0-آثارنا المنهوبة_2_p001_7b928cc0,0-آثارنا المنهوبة_2.pdf,1,,182.5,454.38
0-آثارنا المنهوبة_2_p001_img005.png,0-آثارنا المنهوبة_2_p001_9ac8569e,0-آثارنا المنهوبة_2.pdf,1,,192.5,656.5
0-آثارنا المنهوبة_2_p002_img004.png,0-آثارنا المنهوبة_2_p002_4d51bd78,0-آثارنا المنهوبة_2.pdf,2,,231.57,257.52
0-آثارنا المنهوبة_2_p002_img005.png,0-آثارنا المنهوبة_2_p002_4d51bd78,0-آثارنا المنهوبة_2.pdf,2,,101.85,244.79
0-آثارنا المنهوبة_2_p002_img006.png,0-آثارنا المنهوبة_2_p002_4cbe0291,0-آثارنا المنهوبة_2.pdf,2,,247.5,479.87
0-آثارنا المنهوبة_2_p002_img007.png,0-آثارنا المنهوبة_2_p002_5d0e75cf,0-آثارنا المنهوبة_2.pdf,2,,188.5,697.74
0-آثارنا المنهوبة_2_p003_img003.png,0-آثارنا المنهوبة_2_p003_98fdfa65,0-آثارنا المنهوبة_2.pdf,3,,180.26,237.52
0-آثارنا المنهوبة_2_p003_img004.png,0-آثارنا المنهوبة_2_p003_ad65ece3,0-آثارنا المنهوبة_2.pdf,3,,172.45,456.42
0-آثارنا المنهوبة_2_p003_img005.png,0-آثارنا المنهوبة_2_p003_bfdffd53,0-آثارنا المنهوبة_2.pdf,3,,170.8,669.52
0-آثارنا المنهوبة_2_p004_img003.png,0-آثارنا المنهوبة_2_p004_a1e8f091,0-آثارنا المنهوبة_2.pdf,4,,157.75,445.0
0-آثارنا المنهوبة_2_p004_img004.png,0-آثارنا المنهوبة_2_p004_5c0ce4f2,0-آثارنا المنهوبة_2.pdf,4,,173.95,233.19
0-آثارنا المنهوبة_2_p004_img005.png,0-آثارنا المنهوبة_2_p004_c5ef7ed9,0-آثارنا المنهوبة_2.pdf,4,,139.05,695.52
0-آثارنا المنهوبة_2_p005_img003.png,0-آثارنا المنهوبة_2_p005_dd3f3e0d,0-آثارنا المنهوبة_2.pdf,5,,197.88,226.77
0-آثارنا المنهوبة_2_p005_img004.png,0-آثارنا المنهوبة_2_p005_2c9897b0,0-آثارنا المنهوبة_2.pdf,5,,184.12,469.35
0-آثارنا المنهوبة_2_p005_img008.png,0-آثارنا المنهوبة_2_p005_9c02fdd2,0-آثارنا المنهوبة_2.pdf,5,,129.2,622.22
0-آثارنا المنهوبة_2_p005_img009.png,0-آثارنا المنهوبة_2_p005_9c02fdd2,0-آثارنا المنهوبة_2.pdf,5,,255.8,615.62
0-آثارنا المنهوبة_2_p005_img010.png,0-آثارنا المنهوبة_2_p005_9c02fdd2,0-آثارنا المنهوبة_2.pdf,5,,184.7,689.72
0-آثارنا المنهوبة_2_p006_img003.png,0-آثارنا المنهوبة_2_p006_66ae42d6,0-آثارنا المنهوبة_2.pdf,6,,181.02,474.25
0-آثارنا المنهوبة_2_p006_img004.png,0-آثارنا المنهوبة_2_p006_936cf0b5,0-آثارنا المنهوبة_2.pdf,6,,184.48,247.42
0-آثارنا المنهوبة_2_p006_img005.png,0-آثارنا المنهوبة_2_p006_757ffc98,0-آثارنا المنهوبة_2.pdf,6,,184.5,672.09
0-آثارنا المنهوبة_2_p007_img003.png,0-آثارنا المنهوبة_2_p007_3f4b534f,0-آثارنا المنهوبة_2.pdf,7,,188.1,241.52
0-آثارنا المنهوبة_2_p007_img004.png,0-آثارنا المنهوبة_2_p007_1052266d,0-آثارنا المنهوبة_2.pdf,7,,191.85,557.3
0-آثارنا المنهوبة_3_p001_img003.png,0-آثارنا المنهوبة_3_p001_618d8aa0,0-آثارنا المنهوبة_3.pdf,1,,140.3,470.12
0-آثارنا المنهوبة_3_p001_img004.png,0-آثارنا المنهوبة_3_p001_a0a4574c,0-آثارنا المنهوبة_3.pdf,1,,153.75,675.22
0-آثارنا المنهوبة_3_p001_img005.png,0-آثارنا المنهوبة_3_p001_42fde02a,0-آثارنا المنهوبة_3.pdf,1,,141.03,227.06
0-آثارنا المنهوبة_3_p002_img003.png,0-آثارنا المنهوبة_3_p002_d12a04b2,0-آثارنا المنهوبة_3.pdf,2,,170.62,234.58
0-آثارنا المنهوبة_3_p002_img005.png,0-آثارنا المنهوبة_3_p002_1a5f1c12,0-آثارنا المنهوبة_3.pdf,2,,165.52,459.6
0-آثارنا المنهوبة_3_p002_img006.png,0-آثارنا المنهوبة_3_p002_915f506a,0-آثارنا المنهوبة_3.pdf,2,,143.5,627.57
0-آثارنا المنهوبة_3_p003_img003.png,0-آثارنا المنهوبة_3_p003_848be7f7,0-آثارنا المنهوبة_3.pdf,3,,160.2,485.62
0-آثارنا المنهوبة_3_p003_img004.png,0-آثارنا المنهوبة_3_p003_cf5bca02,0-آثارنا المنهوبة_3.pdf,3,,189.23,687.6
0-آثارنا المنهوبة_3_p003_img005.png,0-آثارنا المنهوبة_3_p003_38bfbdc5,0-آثارنا المنهوبة_3.pdf,3,,168.64,253.57
0-آثارنا المنهوبة_3_p004_img003.png,0-آثارنا المنهوبة_3_p004_5ef6ffd7,0-آثارنا المنهوبة_3.pdf,4,,177.4,233.05
0-آثارنا المنهوبة_3_p004_img004.png,0-آثارنا المنهوبة_3_p004_6795d5f6,0-آثارنا المنهوبة_3.pdf,4,,178.43,673.97
0-آثارنا المنهوبة_3_p004_img005.png,0-آثارنا المنهوبة_3_p004_5116fbcb,0-آثارنا المنهوبة_3.pdf,4,,173.38,449.57
0-آثارنا المنهوبة_3_p005_img003.png,0-آثارنا المنهوبة_3_p005_ffacbcbf,0-آثارنا المنهوبة_3.pdf,5,,168.85,461.0
0-آثارنا المنهوبة_3_p005_img007.png,0-آثارنا المنهوبة_3_p005_7bdae03b,0-آثارنا المنهوبة_3.pdf,5,,177.98,262.49
0-آثارنا المنهوبة_3_p006_img003.png,0-آثارنا المنهوبة_3_p006_1e6f005d,0-آثارنا المنهوبة_3.pdf,6,,244.07,461.8
0-آثارنا المنهوبة_3_p006_img004.png,0-آثارنا المنهوبة_3_p006_6776a924,0-آثارنا المنهوبة_3.pdf,6,,121.9,449.05
0-آثارنا المنهوبة_3_p006_img005.png,0-آثارنا المنهوبة_3_p006_1e6f005d,0-آثارنا المنهوبة_3.pdf,6,,165.0,670.6
0-آثارنا المنهوبة_3_p006_img006.png,0-آثارنا المنهوبة_3_p006_c0a37d7a,0-آثارنا المنهوبة_3.pdf,6,,177.88,251.29
0-آثارنا المنهوبة_3_p007_img003.png,0-آثارنا المنهوبة_3_p007_27e6fe0d,0-آثارنا المنهوبة_3.pdf,7,,160.2,268.15
0-آثارنا المنهوبة_3_p007_img004.png,0-آثارنا المنهوبة_3_p007_90f51d13,0-آثارنا المنهوبة_3.pdf,7,,170.57,554.17
0-آثارنا المنهوبة_4_p001_img003.png,0-آثارنا المنهوبة_4_p001_27d081fd,0-آثارنا المنهوبة_4.pdf,1,,314.72,187.29
0-آثارنا المنهوبة_4_p001_img004.png,0-آثارنا المنهوبة_4_p001_4436bf38,0-آثارنا المنهوبة_4.pdf,1,,292.0,522.41
0-آثارنا المنهوبة_4_p002_img003.png,0-آثارنا المنهوبة_4_p002_25e64c16,0-آثارنا المنهوبة_4.pdf,2,,316.0,233.1
0-آثارنا المنهوبة_4_p002_img004.png,0-آثارنا المنهوبة_4_p002_06d55388,0-آثارنا المنهوبة_4.pdf,2,,300.6,537.86
0-آثارنا المنهوبة_4_p003_img003.png,0-آثارنا المنهوبة_4_p003_54637cdc,0-آثارنا المنهوبة_4.pdf,3,,311.4,238.97
0-آثارنا المنهوبة_4_p004_img003.png,0-آثارنا المنهوبة_4_p004_44b0f2d6,0-آثارنا المنهوبة_4.pdf,4,,309.6,229.07
0-آثارنا المنهوبة_4_p005_img003.png,0-آثارنا المنهوبة_4_p005_65368b4e,0-آثارنا المنهوبة_4.pdf,5,,294.95,242.02
0-آثارنا المنهوبة_4_p005_img004.png,0-آثارنا المنهوبة_4_p005_84a0ac5e,0-آثارنا المنهوبة_4.pdf,5,,300.05,576.01
0-آثارنا المنهوبة_4_p006_img003.png,0-آثارنا المنهوبة_4_p006_e4581251,0-آثارنا المنهوبة_4.pdf,6,,311.15,218.07
0-آثارنا المنهوبة_4_p006_img004.png,0-آثارنا المنهوبة_4_p006_c70aabec,0-آثارنا المنهوبة_4.pdf,6,,308.77,561.47
0-آثارنا المنهوبة_4_p007_img003.png,0-آثارنا المنهوبة_4_p007_132cc91e,0-آثارنا المنهوبة_4.pdf,7,,300.98,228.24
0-آثارنا المنهوبة_4_p008_img003.png,0-آثارنا المنهوبة_4_p008_9905cdb4,0-آثارنا المنهوبة_4.pdf,8,,301.49,230.64
0-آثارنا المنهوبة_4_p009_img003.png,0-آثارنا المنهوبة_4_p009_90e33534,0-آثارنا المنهوبة_4.pdf,9,,323.6,217.3
0-آثارنا المنهوبة_4_p009_img004.png,0-آثارنا المنهوبة_4_p009_6c2e0f24,0-آثارنا المنهوبة_4.pdf,9,,295.5,547.49
0-آثارنا المنهوبة_4_p010_img003.png,0-آثارنا المنهوبة_4_p010_a7693691,0-آثارنا المنهوبة_4.pdf,10,,304.6,557.43
0-آثارنا المنهوبة_4_p010_img004.png,0-آثارنا المنهوبة_4_p010_469326ea,0-آثارنا المنهوبة_4.pdf,10,,318.9,223.97
0-آثارنا المنهوبة_4_p011_img003.png,0-آثارنا المنهوبة_4_p011_1d3c0b89,0-آثارنا المنهوبة_4.pdf,11,,296.4,212.21
0-آثارنا المنهوبة_4_p011_img004.png,0-آثارنا المنهوبة_4_p011_cca5589b,0-آثارنا المنهوبة_4.pdf,11,,309.95,538.28
0-آثارنا المنهوبة_5_p001_img003.png,0-آثارنا المنهوبة_5_p001_9cc546a5,0-آثارنا المنهوبة_5.pdf,1,,311.15,561.33
0-آثارنا المنهوبة_5_p001_img004.png,0-آثارنا المنهوبة_5_p001_6d116178,0-آثارنا المنهوبة_5.pdf,1,,320.85,220.46
0-آثارنا المنهوبة_5_p002_img003.png,0-آثارنا المنهوبة_5_p002_ff306543,0-آثارنا المنهوبة_5.pdf,2,,308.25,572.12
