id;object_type;object_materials;sending_country;receiving_country;year_returned;year_acquired;date_looted
910;Sculpture;Marble;USA;Italy;2006;1992;
913;Vessel;Ceramic;USA;Italy;2012;1986;
916;Sculpture;Bronze;USA;Italy;2010;;1980
917;Vessel;Ceramic;USA;Italy;2008;1977;
920;Vessel;Ceramic;USA;Italy;2012;1996;
924;Vessel;Ceramic;USA;Italy;2005;1981;
926;Sculpture;Stone;USA;Iraq;2010;;2003
936;Vessel;Terracotta;USA;Italy;2007;;
939;Lighting Device;Bronze;USA;Italy;2005;1990;
942;Vessel;Ceramic;USA;Italy;1999;1983;
945;Sculpture;Marble;USA;Italy;2007;1985;
947;Sculpture;Marble;USA;Italy;2007;1996;
951;Sculpture;Marble;USA;Italy;2007;1985;1976
954;Sculpture;Marble;USA;Italy;2011;;1988
956;Vessel;Ceramic;USA;Italy;2008;1972;1971
957;Vessel;Silver;USA;Italy;2010;;
958;Various;Gold;USA;Greece;1996;1993;
960;Funerary Object;Marble;USA;Italy;2014;;
961;Currency;Various;USA;Türkiye;1999;1984;
966;Sculpture;Marble;USA;Italy;1952;1948;
968;Sculpture;Marble;Switzerland;Albania;2000;;
972;Vessel;Ceramic;USA;Italy;2013;1982;1981
973;Currency;Silver;USA;Romania;2013;;
975;Jewelry;Gold;USA;Türkiye;2012;1966;
977;Religious Work;Various;USA;Greece;2014;1983;1960
990;Architecture;Stone;USA;Thailand;1988;1967;
991;Various;Chlorite;UK;Iran;2011;;2001
992;Vessel;Terracotta;USA;Italy;2006;1991;
995;Sculpture;Marble;USA;Italy;2006;1979;
998;Sculpture;Various;USA;Nigeria;2014;1996;1990
999;Sculpture;Terracotta;USA;Nigeria;2014;2014;
1001;Vessel;Ceramic;USA;Italy;2006;1979;
1002;Sculpture;Terracotta;USA;Nigeria;2014;1992;1990
1004;Sculpture;Marble;USA;Türkiye;2011;1981;
1006;Various;Various;USA;Costa Rica;2020;1932;
1015;Sculpture;Sandstone;USA;India;2016;;
1016;Sculpture;Sandstone;USA;India;2016;2016;
1017;Sculpture;Sandstone;USA;Cambodia;2015;1982;
1032;Information Artifact;Clay;USA;Iraq;2013;1999;
1034;Visual Work;Marble;USA;Türkiye;2012;1999;
1049;Vessel;Silver;USA;Iran;2013;2000;
1075;Vessel;Gold;USA;Italy;2000;1991;
1077;Sculpture;Bronze;USA;Pakistan;2016;1982;1982
1113;Vessel;Marble;USA;Italy;2007;1985;
1116;Information Artifact;Lead;USA;Italy;1992;1981;
1127;Sculpture;Sandstone;USA;Cambodia;2013;;
1143;Sculpture;Bronze;USA;India;1976;1973;1956
1146;Monument;Wood;USA;USA;2001;1990;1899
1147;Visual Work;Various;USA;Cyprus;1991;;1976
1149;Sculpture;Limestone;USA;Yemen;2004;;
1168;Sculpture;Stone;USA;Cambodia;2014;;
1178;Sculpture;Bronze;USA;India;2016;2006;
1191;Various;Various;USA;Peru;2012;;1911
1197;Vessel;Ceramic;USA;Guatemala;2012;;
1199;Sculpture;Terracotta;USA;Italy;2013;1985;
1200;Sculpture;Marble;USA;Italy;2010;1988;
1202;Sculpture;Basalt;USA;Mexico;2013;;
1204;Sculpture;Terracotta;USA;Italy;2022;1976;
1212;Various;Various;USA;Italy;2021;;
1213;Tablet;Stone;USA;Iraq;2021;;
1214;Various;Various;USA;Lebanon;2023;;
1221;Architecture;Ceramic;UK;Türkiye;;;
1234;Sculpture;Marble;USA;Libya;2023;;
1245;Sculpture;Bronze;Germany;Greece;2002;;
1246;Various;Silver;UK;Hungary;2014;;
1247;Currency;Gold;USA;Greece;2023;;
1248;Currency;Silver;USA;Italy;2023;;
1256;Visual Work;Stone;USA;Syria;2016;;
1257;Information Artifact;Other;USA;Armenia;2015;1993;
1258;Fragment;Limestone;USA;Iran;2018;;1936
1259;Architecture;Sandstone;USA;Thailand;2021;1968;
1260;Architecture;Sandstone;USA;Thailand;2021;1966;
1262;Sculpture;Marble;USA;Lebanon;2017;2010;1981
1263;Sculpture;Sandstone;Australia;India;2016;2007;
1264;Information Artifact;Clay;USA;Iraq;2017;2010;
1274;Sculpture;Limestone;USA;Iraq;2015;;2008
1284;Sculpture;Bronze;USA;Türkiye;2023;;
1670;Sculpture;Bronze;Australia;India;2014;2008;2006
1689;Architectural Element;Terracotta;Canada;Italy;2014;;1964
1697;Sculpture;Bronze;China;China;2000;;1860
1728;Ornament;Bronze;France;China;2013;;1860
1743;Sculpture;Marble;Germany;Greece;2014;1975;
1752;Architectural Element;Limestone;Germany;Afghanistan;2012;;
1758;Sculpture;Bronze;UK;Türkiye;2002;;
1759;Sculpture;Marble;Greece;Albania;2008;;1991
1765;Obelisk;Stone;Italy;Ethiopia;2005;1937;1937
1785;Textile;Textile;Sweden;Peru;2014;1935;
1848;Sculpture;Sandstone;USA;Cambodia;2014;;
1850;Monument;Limestone;USA;Guatemala;1999;;
1892;Information Artifact;Wood;France;Mexico;1982;1982;
1939;Monument;Wood;Sweden;Canada;2006;1929;1928
1941;Sculpture;Marble;Italy;Albania;2009;;1991
2025;Sculpture;Marble;Greece;Albania;2003;;1991
2048;Human Remains;Human Remains;Belgium;Egypt;2015;1980;
2063;;;USA;Italy;2023;;
2068;Sculpture;Stone;USA;Nepal;2021;;1984
2071;Sculpture;Copper;USA;Nepal;2023;2005;1994
2072;Sculpture;Copper;USA;Nepal;2023;;1994
2075;Sculpture;Bronze;UK;Vietnam;2023;;2008
2078;Sculpture;Bronze;USA;Egypt;2023;2006;
2080;Sculpture;Marble;USA;Libya;2022;1997;
2082;Information Artifact;Brass;USA;Nigeria;2021;1991;1897
2090;Sculpture;Bronze;USA;Türkiye;2023;1989;1967
2091;Sculpture;Bronze;USA;Türkiye;2023;2011;
2092;Sculpture;Marble;USA;Türkiye;2023;2012;
2095;Human Remains;Human Remains;USA;Egypt;2003;;
2119;Jewelry;Various;USA;Ghana;2024;1965;1874
2121;Funerary Object;Various;Germany;USA;2018;;
2131;Sculpture;Clay;UK;Afghanistan;2019;2002;
2132;Sculpture;Various;UK;Cambodia;2021;;
2133;Sculpture;Marble;USA;Italy;2021;;
2134;Sculpture;Sandstone;USA;Cambodia;2021;2000;
2139;Jewelry;Other;UK;Italy;2003;;1994
2144;Information Artifact;Other;USA;UK;2021;;
2145;Sculpture;Granite;UK;Egypt;2014;;2000
2148;Sculpture;Stone;USA;India;2016;2001;
2149;Religious Work;Various;USA;USA;2011;;
2150;Sculpture;Silver;USA;UK;1993;1993;1981
2151;Monument;Stone;USA;Mexico;2023;;1962
2153;Funerary Object;Alabaster;USA;Yemen;2023;;1994
2154;Various;Various;USA;Italy;2023;;
2155;Religious Work;Various;France;USA;2019;;
2158;Sculpture;Sandstone;Australia;India;2020;2006;
2159;Various;Various;USA;Saudi Arabia;;;
2161;Currency;Gold;USA;Spain;2012;;2007
2162;Sculpture;Bronze;UK;Nigeria;2021;;1897
2163;Sculpture;Bronze;UK;Nigeria;2014;2019;1897
2169;Currency;Various;Italy;Egypt;2018;;
2174;Sculpture;Marble;USA;Italy;2007;;1979
2175;Various;Various;USA;Haiti;;;
2178;Various;Ceramic;Argentina;Peru;2016;;
2179;Various;Various;Germany;Mexico;;;
2185;Visual Work;Various;Germany;Cyprus;2014;;
2186;Visual Work;Lime Plaster;USA;Cyprus;2012;1984;1974
2187;Visual Work;Various;Netherlands;Cyprus;2013;;1975
2188;Visual Work;Gold Leaf;Switzerland;Cyprus;2022;;1975
2191;Sculpture;Bronze;USA;Türkiye;2023;2007;1967
2192;Sculpture;Bronze;USA;Türkiye;2023;1966;1967
2193;Sculpture;Bronze;USA;Türkiye;2023;1971;
2194;Sculpture;Bronze;USA;Türkiye;2023;;1967
2197;Funerary Object;Wood;USA;Egypt;2022;;
2200;Vessel;Ceramic;USA;Thailand;2017;;
2201;Various;Various;USA;India;;;
2206;;;;;;;
2207;;;;;;;
2208;;;;;;;
2209;;;;;;;
2211;;;;;;;
2212;Jewelry;Bronze;Australia;Cambodia;2011;;
2225;;Bronze;USA;India;2015;2005;
2226;Sculpture;Bronze;USA;Nigeria;2014;;1976
2230;Funerary Object;Gold;USA;Greece;2006;1993;1990
2232;Funerary Object;Marble;USA;China;2001;;1994
2233;Sculpture;Marble;USA;Italy;2019;;
2234;Architecture;Lime Plaster;USA;Mexico;1986;1978;
2235;Funerary Object;Wood;USA;Egypt;2019;2017;2011
2236;Sculpture;Copper;USA;Thailand;2023;1988;
2240;Sculpture;Sandstone;USA;Cambodia;2016;1986;
2241;Sculpture;Bronze;USA;Cambodia;2022;2000;
2242;Monument;Wood;USA;Guatemala;1998;1973;
2246;Religious Work;Brass;Belgium;Ethiopia;1999;1999;
2248;Sculpture;Bronze;Thailand;India;2024;2006;
2254;Sculpture;Ceramic;Sweden;Mexico;2022;;
2255;Equipment;Bronze;Netherlands;Sri Lanka;2023;1927;1765
2321;Sculpture;Wood;USA;Nigeria;2024;;1897
2373;Equipment;Wood;USA;Ethiopia;2024;;
2375;Sculpture;Bronze;USA;Türkiye;2025;1986;
2376;Sculpture;Bronze;USA;Greece;2025;1972;
2382;Vessel;Clay;Germany;Greece;2024;1986;1943
2410;Human Remains;Stone;USA;USA;2024;;
2524;Sculpture;Marble;USA;Italy;2017;;1944
2530;Sculpture;Bronze;USA;Nigeria;2022;1939;1897
2802;Sculpture;Stone;USA;Guatemala;1999;;
2850;Equipment;Bronze;USA;Italy;1996;1990;
2851;Sculpture;Marble;USA;Greece;2024;2024;
2856;Equipment;Gold;Netherlands;Sri Lanka;2023;1927;1765
3125;Sculpture;Bronze;UK;Italy;2018;;1988
