chunk_id;pdf_name;page_number;table_idx;key_ar;value_ar;key_en;value_en
1;0-آثارنا المنهوبة_3.pdf;1;1;نوع القطعة;وزنة;Type of piece;Weight.
1;0-آثارنا المنهوبة_3.pdf;1;1;المادة;برونز;Article;Bronze.
1;0-آثارنا المنهوبة_3.pdf;1;1;المقاسات;1 م ارتفاع X 30 سم عرض تقريبا;Measurements;1 m high x 30 cm wide
1;0-آثارنا المنهوبة_3.pdf;1;1;الوصف;وزنةةة مصةةنوعة مةةز البرونةةز م سةةتطيلة ال ةةك تغطيها طبقة مز صةدأ البرونةز عليهةا رأو ثةور بارز واضح المالمح بقروز صغيرة تنتهة بتعليقةة نصةةف دائريةةة اسةةتترجت عةةز طريةةش النةةب مسروقة مز احد ى مدز الجوف االثرية;Description;A sucked weight made of bronzes, which is all the way through it, covered by a layer bronze slugs on they see distinctly prominent throttle, with hint small, end-up round slice.
1;0-آثارنا المنهوبة_3.pdf;1;1;حالة القطعة;سيئة;Piece status.;Bad.
2;0-آثارنا المنهوبة_3.pdf;1;2;نوع القطعة;مسرجة;Type of piece;Sacrificed.
2;0-آثارنا المنهوبة_3.pdf;1;2;المادة;برونز;Article;Bronze.
2;0-آثارنا المنهوبة_3.pdf;1;2;المقاسات;1 م إرتفاع X 20 سم عرض تقريبا;Measurements;1 m x 20 cm wide
2;0-آثارنا المنهوبة_3.pdf;1;2;الوصف;مسرجة مز البر و نز مستطيلة ال ك عليها طبقة مةةةةز البرونةةةةز تنتهةةةة فةةةة االعلةةةة ب ةةةةكا المقرنصةةات يغطةة جسةةمها ن قةة مكةةوز مةةز ثمانيةةة اسةة طر بتةةط المسةةند والجةةزد ا تةةر عنةةد القاعدة يفص بينهما عند الوسةط تجويةف مسةتطي عل ك مستويات يبةدأ مةز ا علة اسةتترجت عةةز طريةةش النةةب مسةةروقة مةةز احةةدى مةةدز الجوف ا ثرية;Description;It's got a layer of bronze, and it's over.
2;0-آثارنا المنهوبة_3.pdf;1;2;حالة القطعة;جيدة;Piece status.;Good.
3;0-آثارنا المنهوبة_3.pdf;1;3;نوع القطعة;قاعدة معداز;Type of piece;Prostituted base.
3;0-آثارنا المنهوبة_3.pdf;1;3;المادة;برونز;Article;Bronze.
3;0-آثارنا المنهوبة_3.pdf;1;3;المقاسات;;Measurements;
3;0-آثارنا المنهوبة_3.pdf;1;3;الوصف;قاعدة معداز مصنوعة مز البر نز و تغطيهةا طبقةة مةز صةدأ البرونةز ترتكةز علة ثةالا ارجة لهةا فوهة دائرية م حدبة الحافةة الة التةار بهةا ثالثة ة تماثي ادميه معلقةة واضةحة المالمةح اسةتترجت عةز طريةش الحفةر نيةر قةانون مسةروقة مةز احةد مواقع مدز الجوف االثرية;Description;The base of a bar mitzvah, which is covered by layer bronze slug, based on three-way bucket, has circular nozzle, rim-shaped rim-trap, third pinch, pinch.
3;0-آثارنا المنهوبة_3.pdf;1;3;حالة القطعة;جيدة;Piece status.;Good.
4;0-آثارنا المنهوبة_3.pdf;2;1;نوع القطعة;قطعة دائرية مفصصه – أثاا جنائزي;Type of piece;A detailed circular piece of a funeral...
4;0-آثارنا المنهوبة_3.pdf;2;1;المادة;ذهب;Article;Gold.
4;0-آثارنا المنهوبة_3.pdf;2;1;المقاسات;;Measurements;
4;0-آثارنا المنهوبة_3.pdf;2;1;الوصف;قطعة مز الذهب دائرية ال ك مجوفة لها نتود بارز علة ةك قاعةدة دائريةة عليهةا فة صةغير مز حجر كريم ( ياقوت ) اسةتترجت مةز إحةدى المقةابر عةز طريةش النةب مسةروقة مةز إحةدى مقابر ا لجوف الملكية;Description;A piece of junk, round gold, the hollow has a rugged stomach, rooster, small stone, ruby, shovel, shrub, shrub.
4;0-آثارنا المنهوبة_3.pdf;2;1;حالة القطعة;جيدة;Piece status.;Good.
5;0-آثارنا المنهوبة_3.pdf;2;2;نوع القطعة;قالدة - قناع وجه صغير – أثاا جنائزي;Type of piece;A necklace - a small face mask funeral.
5;0-آثارنا المنهوبة_3.pdf;2;2;المادة;ذهب;Article;Gold.
5;0-آثارنا المنهوبة_3.pdf;2;2;المقاسات;;Measurements;
5;0-آثارنا المنهوبة_3.pdf;2;2;الوصف;قناع وجه صغير الحجم مصنوع مز الذهب عل ك قالدة واضح المالمح ملتح عل ك حبيبات موزعة عل الوجه والرأو له قروز مدببة بارزة استتر عز طريش النب الع وائ مسروق مز احدى مقابر الجوف الملكية;Description;A small-sized face mask made out of gold as a clear-cut necklace, bearded grains spread on the and roasted crucifixes, covered in blaze stolen vault Royal Hollow Cemetery.
5;0-آثارنا المنهوبة_3.pdf;2;2;حالة القطعة;جيدة;Piece status.;Good.
6;0-آثارنا المنهوبة_3.pdf;2;3;نوع القطعة;حلش;Type of piece;Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
6;0-آثارنا المنهوبة_3.pdf;2;3;المادة;ذهب;Article;Gold.
6;0-آثارنا المنهوبة_3.pdf;2;3;المقاسات;;Measurements;
6;0-آثارنا المنهوبة_3.pdf;2;3;الوصف;حلةش مربةع ال ةك مثقةوب فة الوسةط وقطعتةاز علة ةك وجهةيز ادميةيز متتلفة السةحنة ربمةا لطفليز مسروقة مز احدى مقابر الجوف الملكية;Description;A tuxedoed tucked in the waist and cut it off with a cheek bug dilapidated Eddie... maybe for stolen baby... royal Hollow Cemetery.
6;0-آثارنا المنهوبة_3.pdf;2;3;حالة القطعة;جيدة;Piece status.;Good.
7;0-آثارنا المنهوبة_3.pdf;3;1;نوع القطعة;اسورة;Type of piece;A bracelet.
7;0-آثارنا المنهوبة_3.pdf;3;1;المادة;ذهب;Article;Gold.
7;0-آثارنا المنهوبة_3.pdf;3;1;المقاسات;طو 20 سم X عرض 7 سم تقريبا;Measurements;20 centimeters x is about 7 wide.
7;0-آثارنا المنهوبة_3.pdf;3;1;الوصف;اسةةورة يةةد مةةز الةةذهب عليهةةا زتةةارف هندسةةية دقيقةةة منمنمةةات وزتةةارف أتةةرى عبةةارة عةةز معينات وكتابا ت بالتط المسند لثالا كلمةات تقةرأ كةةةرب عثةةةت – ةةةرقز – كةةةر ب عثةةةت تنتهةةة بمجموعةةة مةةز رووو اسةةود والطةةرف ا تةةر تعليقات دائرية سرقت مز احدى ممالك الجةوف الملكية;Description;There goes a fine engineering troupe of an amulet, amulet certain ale, and book tiles thala... reading words... as cartwheel cabbage... cabbage ending with set roosters... truffle circular comments... ..to steal the advantage one royal cavities...
7;0-آثارنا المنهوبة_3.pdf;3;1;حالة القطعة;جيدة;Piece status.;Good.
8;0-آثارنا المنهوبة_3.pdf;3;2;نوع القطعة;لوحة استعراضية - أثاا جنائزي;Type of piece;Athea's palette is a funeral.
8;0-آثارنا المنهوبة_3.pdf;3;2;المادة;ذهب;Article;Gold.
8;0-آثارنا المنهوبة_3.pdf;3;2;المقاسات;5 × 5 سم تقريبا;Measurements;5 times centimeters.
8;0-آثارنا المنهوبة_3.pdf;3;2;الوصف;لوحة مفرنةة استعراضةية واضةحة المالمةح ل ملةك يقاتة حيةواز أسةد مجةنح الملةك يرتةدي المالبةو ويمسك بإحدى يديةه السةيف وقةد نرسةه فة صةدر ا سةد واليةد ا تةرى يمسةك بهةا يةد ا سةد تحةاط بإطةار مةز نفةو المةادة مزتةرف ومثقةوب عنةد الزوايا للتثبيت سرقت مةز احةدى ممالةك الجةوف الملكية;Description;A balcony plate, and a of your queen, which craves the life king's whirlwinds, wears Malpao, grabs one his hands, balcony, is caught by hand whirlwind.
8;0-آثارنا المنهوبة_3.pdf;3;2;حالة القطعة;جيدة;Piece status.;Good.
9;0-آثارنا المنهوبة_3.pdf;3;3;نوع الق طعة;عقد رقبة – أثاا جنائزي;Type of ketchup;The neck necklace is a funeral.
9;0-آثارنا المنهوبة_3.pdf;3;3;المادة;ذهب;Article;Gold.
9;0-آثارنا المنهوبة_3.pdf;3;3;المقاسات;25 سم طو;Measurements;25 centimeters tow.
9;0-آثارنا المنهوبة_3.pdf;3;3;الوصف;عقد مز الذهب مكوز مز رأسيز لحيةواز الغةزا واضةح المالمةح متصةالز بحلقةة القةروز مقلوبةة الةة التلةةف ينتهةة كةة رأو بسلسةةلة لولبيةةة سرقت مز مقابر الجوف الملكية;Description;The gold poker necklace, a bucket of gozza beards, muzza, jelly roller coaster, jacket royal Hollow Cemetery.
9;0-آثارنا المنهوبة_3.pdf;3;3;حالة القطعة;جيدة;Piece status.;Good.
10;0-آثارنا المنهوبة_3.pdf;4;1;نوع ا لقطعة;عقد رقبة;Type of piece.;A necklace.
10;0-آثارنا المنهوبة_3.pdf;4;1;المادة;احجار كريمة مطعمة بالذهب;Article;Creamstones, gold-fed.
10;0-آثارنا المنهوبة_3.pdf;4;1;المقاسات;15 سم;Measurements;15 cm
10;0-آثارنا المنهوبة_3.pdf;4;1;الوصف;عقد مز ا حجار الكريمة مز العقيش السليمان بن اللوز مطعم بالذهب يتتلله ثالثةة رووو لحيةواز ثةور واضةةحة المالمةح سةرقت مةز احةد مقةابر الجوف الملكية;Description;Mm-hmm.
10;0-آثارنا المنهوبة_3.pdf;4;1;حالة القطعة;جيدة;Piece status.;Good.
11;0-آثارنا المنهوبة_3.pdf;4;2;نوع القطعة;اساور – أثاا جنائزي;Type of piece;Atha's bracelets are funerals.
11;0-آثارنا المنهوبة_3.pdf;4;2;المادة;ذهب;Article;Gold.
11;0-آثارنا المنهوبة_3.pdf;4;2;المقاسات;قطةةر 1 2 ( 5 ) سةةم 3 - ( 3 سةةم ) سةةمك 4 ملةة تقريبا;Measurements;Cat 2 (5) 6x03 - 3x04
11;0-آثارنا المنهوبة_3.pdf;4;2;الوصف;ثالثة أسةاور دائريةة ال ةك تنتهة كة منهةا بنقطةة التقةاد عنةد الطةرف والثالةا صةغير سةرق ت مةز مقابر الجوف الملكية;Description;The third circuit bracelet of the tech ends with a crumbling point contact, and is small, roast, roast tombs Royal Hollow.
11;0-آثارنا المنهوبة_3.pdf;4;2;حالة القطعة;جيدة;Piece status.;Good.
12;0-آثارنا المنهوبة_3.pdf;4;3;نوع القطعة;سوار يد – أثاا جنائزي;Type of piece;Athena's hand bracelet is a funeral.
12;0-آثارنا المنهوبة_3.pdf;4;3;المادة;ذهب;Article;Gold.
12;0-آثارنا المنهوبة_3.pdf;4;3;المقاسات;قطر 7 سم سمك 5 مل تقريبا;Measurements;Seven centimeters of fish, approximately 5 ml.
12;0-آثارنا المنهوبة_3.pdf;4;3;الوصف;سةوار مةز الةذهب ال ةك نصةف دائةري مبةروم ينتهةة طرفةةةا بكتةة بةةةارزة وسةةةميكة لمجسةةةمات لحيةةواز التةةروف متقةةابالز واضةةحة المالمةةح القةروز ملفوفةة اليةداز ممةدودتاز مسةروقة مةز احةةدى المقةةابر الملكيةة ة مةةز احةةدى مةةدز الجةةوف االثرية .;Description;Sawwar Mitzvah al-Ghali, a warm, groovy, groove, and groove.
12;0-آثارنا المنهوبة_3.pdf;4;3;حالة القطعة;جيدة;Piece status.;Good.
13;0-آثارنا المنهوبة_3.pdf;5;1;نوع القطعة;سوار يد – أثاا جنائزي;Type of piece;Athena's hand bracelet is a funeral.
13;0-آثارنا المنهوبة_3.pdf;5;1;المادة;ذهب;Article;Gold.
13;0-آثارنا المنهوبة_3.pdf;5;1;المقاسات;قطر 7 سم سمك 5 مل تقريبا;Measurements;Seven centimeters of fish, approximately 5 ml.
13;0-آثارنا المنهوبة_3.pdf;5;1;الوصف;سةوار مةز الةذهب نصةف دائةري مبةروم ينتهة طرفةةا بكتةة بةةارزة وسةةميكة بمجسةةمات سةةديز أر سةيهما متجهةاز للتلةف فة حالة ة تقابة واضةحة المالمح مسروقة مز احةدى المقةابر الملكيةة مةز احدى مدز الجوف االثرية .;Description;Sawwar Mahaz al-Ghali, a warm, bossy, bossy joke, ends with punch and bleach S.H.R.S.
13;0-آثارنا المنهوبة_3.pdf;5;1;حالة القطعة;جيدة;Piece status.;Good.
14;0-آثارنا المنهوبة_3.pdf;5;2;ن وع القطعة;حلش اذز - أ ثاا جنائزي;Suck the piece.;It's a funeral.
14;0-آثارنا المنهوبة_3.pdf;5;2;المادة;ذهب;Article;Gold.
14;0-آثارنا المنهوبة_3.pdf;5;2;المقاسات;;Measurements;
14;0-آثارنا المنهوبة_3.pdf;5;2;الوصف;تا حلق ذأ ز مصنوعة مز الترز المحبب تنته كة واحةد بعمةود مةدبب مةنمحز ال قطعتةاز متصةلتاز بعضهما ببعض مسروقة مز إ حدى مقابر الجوف الملكية .;Description;TAE, made of the lovable staircase, ends up as a single punctured column with piece graffiti that has been ripped apart by some stolen puppy royal Hollow Cemetery.
14;0-آثارنا المنهوبة_3.pdf;5;2;حالة القطعة;جيدة;Piece status.;Good.
15;0-آثارنا المنهوبة_3.pdf;5;3;نوع القطعة;حلش اذز – أ ثاا جنائزي;Type of piece;Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh!
15;0-آثارنا المنهوبة_3.pdf;5;3;المادة;ذهب;Article;Gold.
15;0-آثارنا المنهوبة_3.pdf;5;3;المقاسات;;Measurements;
15;0-آثارنا المنهوبة_3.pdf;5;3;الوصف;حلش اذز مز الةذهب عةدد ها تمةو قطةع ب ةكا وت صةةاميم متتلفةةة مسةةروق ة مةةز احةةد ى مقةةابر الجوف الملكية;Description;There you go.
15;0-آثارنا المنهوبة_3.pdf;5;3;حالة القطعة;جيدة;Piece status.;Good.
16;0-آثارنا المنهوبة_3.pdf;6;1;نوع القطعة;حلش اذز – أ ثاا جنائزي;Type of piece;Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh!
16;0-آثارنا المنهوبة_3.pdf;6;1;المادة;ذهب;Article;Gold.
16;0-آثارنا المنهوبة_3.pdf;6;1;المقاسات;;Measurements;
16;0-آثارنا المنهوبة_3.pdf;6;1;الوصف;زو حلش اذز مز الذهب نصف دائري مبروم ينته بقف عند الطرف مسروقة مز احد ى مقابر الجوف الملكية;Description;Zhou Halesh, Zaz al-Gold, half-rounded, ends up standing at the stolen end of one Royal Hollow Cemeterys.
16;0-آثارنا المنهوبة_3.pdf;6;1;حالة القطعة;جيدة;Piece status.;Good.
17;0-آثارنا المنهوبة_3.pdf;6;2;نوع القطعة;حلش اذز;Type of piece;Ah, ah, ah....
17;0-آثارنا المنهوبة_3.pdf;6;2;المادة;ذهب;Article;Gold.
17;0-آثارنا المنهوبة_3.pdf;6;2;المقاسات;;Measurements;
17;0-آثارنا المنهوبة_3.pdf;6;2;الوصف;زوجةةيز مةة ز الحلةةش مةةز الةةذهب نصةةف دائةةري مبروم ينته ك زو بقف عند الطرف مسروق ة مز احد ى مقابر الجوف الملكية;Description;Her wife, Z-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H-H?
17;0-آثارنا المنهوبة_3.pdf;6;2;حالة القطعة;جيدة;Piece status.;Good.
18;0-آثارنا المنهوبة_3.pdf;6;3;نوع القطعة;عقد رقبة – أ ثاا جنائزي;Type of piece;The neck necklace of a funeral
18;0-آثارنا المنهوبة_3.pdf;6;3;المادة;ذهب;Article;Gold.
18;0-آثارنا المنهوبة_3.pdf;6;3;المقاسات;;Measurements;
18;0-آثارنا المنهوبة_3.pdf;6;3;الوصف;عقةةد رقبةةة مةةز الةةذهب مبةةروم متةةدات بةةبعض مركةب مةز حلةش ذهب ية ة صةغيرة أ ةبه بة الزنبرك مسروق ة مز احد ى مقابر الجوف الملكية;Description;The neckbang of the neck a gold-gold gold-golded groove, chopped up with some razor-glassed gold-gold-gold-gold-glubber, stolen-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue-glue.
18;0-آثارنا المنهوبة_3.pdf;6;3;حالة القطعة;جيدة;Piece status.;Good.
19;0-آثارنا المنهوبة_3.pdf;7;1;نوع القطعة;تعليقة رقبة – ذهب جنائزي;Type of piece;A neckknob... a funeral gold...
19;0-آثارنا المنهوبة_3.pdf;7;1;المادة;ذهب;Article;Gold.
19;0-آثارنا المنهوبة_3.pdf;7;1;المقاسات;;Measurements;
19;0-آثارنا المنهوبة_3.pdf;7;1;الوصف;تعليقةةة رقبةةة مةةز الةةذهب علةة ةةك وجةةه ادمةة واضةةح المالمةةح العينةةاز وا نةةف بةةارزة الفةةم مفتوح ينته بكتل ة مثقوبة تحم تعلقةة مبرومةة سرقت مز احد ى مقابر الجوف الملكية;Description;His neck hangs are gone, his face is bloody, mum's mom's gonna end up with a pierced piercing blocks that protect broccoli hang, and I stole one of the Royal Hollow Cemetery's tombs.
19;0-آثارنا المنهوبة_3.pdf;7;1;حالة القطعة;جيدة;Piece status.;Good.
20;0-آثارنا المنهوبة_3.pdf;7;2;نوع القطعة;جز د مز ك و;Type of piece;Mmm-hmm.
20;0-آثارنا المنهوبة_3.pdf;7;2;المادة;عا;Article;Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
20;0-آثارنا المنهوبة_3.pdf;7;2;المقاسات;;Measurements;
20;0-آثارنا المنهوبة_3.pdf;7;2;الوصف;جةزد مةز كة و مةز العةا أ زرق اللةوز يوجةد علةة البةةدز رسةةوم ادميةةة معلقةة ة بةةارزة واضةةحة المالمح مسروق مز احد ى مواقةع مةدز الجةوف االثرية;Description;A blue almond, a bucket of beads, hanging human painter, light, flash stolen salt, one the faces rich jeeps.
20;0-آثارنا المنهوبة_3.pdf;7;2;حالة القطعة;سيئة;Piece status.;Bad.
