states_name_en,no_danger,yes_danger,percent_danger,final_rank
"Syrian Arab Republic",0,6,1,1
Afghanistan,0,2,1,4
"Central African Republic",0,1,1,5
"Jerusalem (Site proposed by Jordan)",0,1,1,5
"Micronesia (Federated States of)",0,1,1,5
"Solomon Islands",0,1,1,5
"Democratic Republic of the Congo",1,4,0.8,4
Libya,1,4,0.8,4
Yemen,1,4,0.8,4
Mali,1,3,0.75,9
"State of Palestine",2,3,0.6,12
Ukraine,2,3,0.6,12
Iraq,3,3,0.5,15
Honduras,1,1,0.5,25
Niger,1,1,0.5,25
"Venezuela (Bolivarian Republic of)",2,1,0.3333333333333333,30
Panama,3,1,0.25,35
Serbia,3,1,0.25,35
Uzbekistan,3,1,0.25,35
"CÃ´te d'Ivoire",4,1,0.2,40
"Bolivia (Plurinational State of)",5,1,0.16666666666666666,45
Lebanon,5,1,0.16666666666666666,45
"United Republic of Tanzania",6,1,0.14285714285714285,50
Kenya,7,1,0.125,55
Indonesia,9,1,0.1,60
Romania,9,1,0.1,60
Austria,10,1,0.09090909090909091,65
Peru,11,1,0.08333333333333333,70
"United States of America",22,1,0.043478260869565216,75
Mexico,35,1,0.027777777777777776,80
Albania,4,0,0,102
Algeria,7,0,0,102
Andorra,1,0,0,102
Angola,1,0,0,102
"Antigua and Barbuda",1,0,0,102
Argentina,12,0,0,102
Armenia,3,0,0,102
Australia,21,0,0,102
Azerbaijan,5,0,0,102
Bahrain,3,0,0,102
Bangladesh,3,0,0,102
Barbados,1,0,0,102
Belarus,4,0,0,102
Belgium,13,0,0,102
Belize,1,0,0,102
Benin,3,0,0,102
"Bosnia and Herzegovina",4,0,0,102
Botswana,2,0,0,102
Brazil,24,0,0,102
Bulgaria,9,0,0,102
"Burkina Faso",3,0,0,102
"Cabo Verde",1,0,0,102
Cambodia,5,0,0,102
Cameroon,3,0,0,102
Canada,22,0,0,102
Chad,2,0,0,102
Chile,6,0,0,102
China,60,0,0,102
Colombia,8,0,0,102
Congo,1,0,0,102
"Costa Rica",4,0,0,102
Croatia,8,0,0,102
Cuba,9,0,0,102
Cyprus,3,0,0,102
Czechia,15,0,0,102
"Democratic People's Republic of Korea",3,0,0,102
Denmark,12,0,0,102
Dominica,1,0,0,102
"Dominican Republic",1,0,0,102
Ecuador,4,0,0,102
Egypt,7,0,0,102
"El Salvador",1,0,0,102
Eritrea,1,0,0,102
Estonia,1,0,0,102
Ethiopia,12,0,0,102
Fiji,1,0,0,102
Finland,6,0,0,102
France,48,0,0,102
Gabon,2,0,0,102
Gambia,2,0,0,102
Georgia,4,0,0,102
Germany,47,0,0,102
Ghana,2,0,0,102
Greece,20,0,0,102
Guatemala,4,0,0,102
Guinea-Bissau,1,0,0,102
Haiti,1,0,0,102
"Holy See",2,0,0,102
Hungary,7,0,0,102
Iceland,3,0,0,102
India,43,0,0,102
"Iran (Islamic Republic of)",28,0,0,102
Ireland,2,0,0,102
Israel,9,0,0,102
Italy,56,0,0,102
Jamaica,2,0,0,102
Japan,25,0,0,102
Jordan,7,0,0,102
Kazakhstan,5,0,0,102
Kiribati,1,0,0,102
Kyrgyzstan,1,0,0,102
"Lao People's Democratic Republic",4,0,0,102
Latvia,2,0,0,102
Lesotho,1,0,0,102
Lithuania,4,0,0,102
Luxembourg,1,0,0,102
Madagascar,3,0,0,102
Malawi,3,0,0,102
Malaysia,6,0,0,102
Malta,3,0,0,102
"Marshall Islands",1,0,0,102
Mauritania,2,0,0,102
Mauritius,2,0,0,102
Mongolia,6,0,0,102
Montenegro,2,0,0,102
Morocco,9,0,0,102
Mozambique,2,0,0,102
Myanmar,2,0,0,102
Namibia,2,0,0,102
Nepal,4,0,0,102
"Netherlands (Kingdom of the)",10,0,0,102
"New Zealand",3,0,0,102
Nicaragua,2,0,0,102
Nigeria,2,0,0,102
Norway,7,0,0,102
Oman,5,0,0,102
Pakistan,6,0,0,102
Palau,1,0,0,102
"Papua New Guinea",1,0,0,102
Paraguay,1,0,0,102
Philippines,6,0,0,102
Poland,14,0,0,102
Portugal,17,0,0,102
Qatar,1,0,0,102
"Republic of Korea",17,0,0,102
"Russian Federation",29,0,0,102
Rwanda,2,0,0,102
"Saint Kitts and Nevis",1,0,0,102
"Saint Lucia",1,0,0,102
"San Marino",1,0,0,102
"Saudi Arabia",8,0,0,102
Senegal,6,0,0,102
Seychelles,2,0,0,102
"Sierra Leone",1,0,0,102
Singapore,1,0,0,102
Slovakia,5,0,0,102
Slovenia,3,0,0,102
"South Africa",10,0,0,102
Spain,46,0,0,102
"Sri Lanka",8,0,0,102
Sudan,3,0,0,102
Suriname,3,0,0,102
Sweden,13,0,0,102
Switzerland,8,0,0,102
Tajikistan,5,0,0,102
Thailand,8,0,0,102
Tunisia,9,0,0,102
Turkmenistan,3,0,0,102
TÃ¼rkiye,22,0,0,102
Uganda,3,0,0,102
"United Arab Emirates",2,0,0,102
"United Kingdom of Great Britain and Northern Ireland",32,0,0,102
Uruguay,3,0,0,102
Vanuatu,1,0,0,102
"Viet Nam",8,0,0,102
Zambia,1,0,0,102
Zimbabwe,4,0,0,102
