"main_website";"normalized_domain";"city";"country";"source_classification"
"1stdibs.com";"1stdibs.com";"New York";"USA";"marketplace"
"acropolo.com";"acropolo.com";"Sharjah";"United Arab Emirates";"dealer"
"ancient-agate-jasper-carnelian-asiatic-eastern";"ancient-agate-jasper-carnelian-asiatic-eastern";"Unknown";"Unknown";"unknown"
"ancient-art.co.uk";"ancient-art.co.uk";"London";"UK";"dealer"
"ancient-dromedary-bronze-arabian-eastern";"ancient-dromedary-bronze-arabian-eastern";"Unknown";"Unknown";"unknown"
"antiquities.co.uk";"antiquities.co.uk";"London";"UK";"dealer"
"art.thewalters.org";"thewalters.org";"Baltimore";"USA";"museum"
"artandantiquities.co.uk";"artandantiquities.co.uk";"London";"UK";"dealer"
"artcurial.com";"artcurial.com";"Paris";"France";"auction"
"artemission.com";"artemission.com";"London";"UK";"auction"
"atharsale.com";"atharsale.com";"Riyadh";"Saudi Arabia";"auction"
"bada.org";"bada.org";"London";"UK";"association"
"barakatgallery.com";"barakatgallery.com";"London";"UK";"dealer"
"bertolamifineart.bidinside.com";"bidinside.com";"Unknown";"Italy";"platform"
"bid.curatedauctions.co.uk";"bid.curatedauctions.co.uk";"London";"UK";"auction"
"bidsquare.com";"bidsquare.com";"New York";"USA";"platform"
"bonhams.com";"bonhams.com";"London";"UK";"auction"
"britishmuseum.org";"britishmuseum.org";"London";"UK";"museum"
"christies.com";"christies.com";"London";"UK";"auction"
"collections.louvre.fr";"louvre.fr";"Paris";"France";"museum"
"dasi.cnr.it";"dasi.cnr.it";"Unknown";"Italy";"academic"
"davidaaron.com";"davidaaron.com";"London";"UK";"dealer"
"discountsonline.cheap2022.ru";"discountsonline.cheap2022.ru";"Unknown";"Russia";"unknown"
"drouot.com";"drouot.com";"Paris";"France";"auction"
"e-south-arrivals";"e-south-arrivals";"Unknown";"Unknown";"unknown"
"e-tiquities.com";"e-tiquities.com";"Unknown";"Unknown";"unknown"
"ebay.com";"ebay.com";"San Jose";"USA";"marketplace"
"freemansauction.com";"freemansauction.com";"Philadelphia";"USA";"auction"
"georgeortiz.com";"georgeortiz.com";"Geneva";"Switzerland";"collection"
"heidicon.ub.uni-heidelberg.de";"ub.uni-heidelberg.de";"Heidelberg";"Germany";"academic"
"hindmanauctions.com";"hindmanauctions.com";"Chicago";"USA";"auction"
"il..com";"il..com";"Unknown";"Unknown";"unknown"
"il.bidspirit.com";"bidspirit.com";"Tel Aviv";"Israel";"platform"
"images.ashmolean.org";"ashmolean.org";"Oxford";"UK";"museum"
"invaluable.com";"invaluable.com";"Boston";"USA";"platform"
"jenikirbyhistory.getarchive.net";"getarchive.net";"Unknown";"USA";"archive"
"kedem-auctions.com";"kedem-auctions.com";"Jerusalem";"Israel";"auction"
"khm.at";"khm.at";"Vienna";"Austria";"museum"
"lapada.org";"lapada.org";"London";"UK";"association"
"liveauctioneers.com";"liveauctioneers.com";"New York";"USA";"platform"
"lot-ancient-near-east-art.com";"lot-ancient-near-east-art.com";"Unknown";"Unknown";"unknown"
"lot-ancient-south-art.com";"lot-ancient-south-art.com";"Unknown";"Unknown";"unknown"
"lot-arabian-south-arabian-weight";"lot-arabian-south-arabian-weight";"Unknown";"Unknown";"unknown"
"lot-archaeological-south-arabian-bowl";"lot-archaeological-south-arabian-bowl";"Unknown";"Unknown";"unknown"
"lot-art.com";"lot-art.com";"Amsterdam";"Netherlands";"platform"
"lot-kingdom_sheba-art.com";"lot-kingdom_sheba-art.com";"Manchester";"UK";"unknown"
"lotapollo17.12.23-south_arabian-camel";"lotapollo17.12.23-south_arabian-camel";"Unknown";"Unknown";"unknown"
"lotcatawiki-27.1.23-bead_34-century";"lotcatawiki-27.1.23-bead_34-century";"Unknown";"Unknown";"unknown"
"lyonandturnbull.com";"lyonandturnbull.com";"Edinburgh";"UK";"auction"
"martindoustar.com";"martindoustar.com";"London";"UK";"dealer"
"metmuseum.org";"metmuseum.org";"New York";"USA";"museum"
"n9.cl";"n9.cl";"Unknown";"Unknown";"unknown"
"nm.gov.om";"nm.gov.om";"Muscat";"Oman";"institution"
"orientalartauctions.com";"orientalartauctions.com";"Unknown";"UK";"auction"
"pba-auctions.com";"pba-auctions.com";"Unknown";"USA";"auction"
"pbaons.com";"pbaons.com";"Unknown";"Unknown";"unknown"
"phoenixancientart.com";"phoenixancientart.com";"Geneva";"Switzerland";"dealer"
"sa24.co ";"sa24.co";"Unknown";"Yemen";"media"
"sothebys.com";"sothebys.com";"London";"UK";"auction"
"the-saleroom.com";"the-saleroom.com";"London";"UK";"platform"
"thecityreview.com";"thecityreview.com";"Unknown";"Unknown";"media"
"timesofisrael.com";"timesofisrael.com";"Jerusalem";"Israel";"media"
"traveltoeat.com";"traveltoeat.com";"Unknown";"Unknown";"unknown"
"zacke.at";"zacke.at";"Vienna";"Austria";"auction"
