"artifact_id";"type";"detail";"material";"iconography";"period_general";"period_precise"
"0-19_p050_7c5f056c";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-2_p001_7b928cc0";"sculpture";"statue";"bronze";"lion";"Late Antiquity";"unknown"
"0-2_p001_9ac8569e";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-2_p001_b913436d";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-2_p002_4cbe0291";"object";"unknown";"bronze";"none";"unknown";"unknown"
"0-2_p002_4d51bd78";"object";"unknown";"bronze";"none";"unknown";"unknown"
"0-2_p002_5d0e75cf";"object";"unknown";"bronze";"none";"unknown";"unknown"
"0-2_p002_9bd63099";"sculpture";"head";"bronze";"none";"unknown";"unknown"
"0-2_p002_d0750279";"object";"unknown";"bronze";"none";"unknown";"unknown"
"0-2_p003_98fdfa65";"object";"unknown";"bronze";"human";"Late Antiquity";"unknown"
"0-2_p003_ad65ece3";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-2_p003_bfdffd53";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-2_p004_5c0ce4f2";"jewelry";"ring";"bronze";"none";"unknown";"unknown"
"0-2_p004_a1e8f091";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-2_p004_c5ef7ed9";"sculpture";"statue";"bronze";"none";"Islamic medieval";"unknown"
"0-2_p005_2c9897b0";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-2_p005_9c02fdd2";"object";"unknown";"gold";"none";"unknown";"unknown"
"0-2_p005_dd3f3e0d";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"0-2_p006_66ae42d6";"object";"unknown";"gold";"none";"Islamic medieval";"unknown"
"0-2_p006_757ffc98";"object";"unknown";"gold";"none";"unknown";"unknown"
"0-2_p006_936cf0b5";"object";"unknown";"gold";"lion";"unknown";"unknown"
"0-2_p007_1052266d";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"0-2_p007_3f4b534f";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-20_p001_14ba7e53";"object";"unknown";"unknown";"human";"Late Antiquity";"unknown"
"0-20_p002_b14b00e4";"currency";"coin";"unknown";"human owl";"Late Antiquity";"unknown"
"0-20_p003_45ff5832";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p004_ee5f7ead";"currency";"coin";"unknown";"human";"Late Antiquity";"unknown"
"0-20_p005_75c53cdf";"currency";"coin";"unknown";"none";"unknown";"unknown"
"0-20_p006_85bfc1a7";"currency";"coin";"unknown";"owl";"Late Antiquity";"4th century"
"0-20_p007_2524522f";"currency";"coin";"unknown";"human";"Late Antiquity";"unknown"
"0-20_p008_111af9b2";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p009_f0225467";"currency";"coin";"unknown";"human owl";"Late Antiquity";"unknown"
"0-20_p010_dd9973f8";"currency";"coin";"unknown";"human";"Late Antiquity";"unknown"
"0-20_p011_6e014a26";"currency";"coin";"unknown";"human";"Late Antiquity";"unknown"
"0-20_p012_8da05589";"currency";"coin";"unknown";"human owl";"South Arabian antiquity";"1st century"
"0-20_p013_724465ac";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p014_98e475ac";"currency";"coin";"unknown";"human owl";"Late Antiquity";"unknown"
"0-20_p015_b321d6c7";"currency";"coin";"unknown";"human owl";"South Arabian antiquity";"1st century"
"0-20_p016_47008bd5";"currency";"coin";"unknown";"none";"unknown";"unknown"
"0-20_p017_f8383222";"currency";"coin";"unknown";"human owl";"South Arabian antiquity";"4th century"
"0-20_p018_6abb85bf";"currency";"coin";"unknown";"owl";"Late Antiquity";"4th century"
"0-20_p019_6b4fc758";"currency";"coin";"silver";"owl";"Late Antiquity";"4th century"
"0-20_p020_c52ba027";"currency";"coin";"silver";"human owl";"Late Antiquity";"4th century"
"0-20_p021_7fe4d473";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-20_p022_baba8a54";"currency";"coin";"unknown";"none";"unknown";"unknown"
"0-20_p023_2567218d";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p024_ce068211";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p025_a1fc2918";"currency";"coin";"unknown";"none";"Late Antiquity";"4th century"
"0-20_p026_610bf14f";"currency";"coin";"unknown";"human";"Late Antiquity";"unknown"
"0-20_p027_af3d91ae";"currency";"coin";"unknown";"none";"Late Antiquity";"unknown"
"0-20_p028_9a4617ac";"currency";"coin";"unknown";"human";"Late Antiquity";"unknown"
"0-20_p029_46e9a3df";"currency";"coin";"unknown";"none";"Late Antiquity";"unknown"
"0-20_p030_1458be92";"currency";"coin";"unknown";"owl";"Late Antiquity";"unknown"
"0-20_p031_17726d68";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-20_p032_f6012116";"currency";"coin";"silver";"human owl";"Late Antiquity";"4th century"
"0-20_p033_e55e377a";"currency";"coin";"unknown";"none";"unknown";"unknown"
"0-20_p034_1d594993";"currency";"coin";"unknown";"none";"unknown";"unknown"
"0-20_p035_2cbf1ee3";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p036_4747b1ef";"currency";"coin";"unknown";"human owl lion";"Late Antiquity";"4th century"
"0-20_p037_2d4043d3";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p038_a18becd5";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p039_8d185c48";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p040_f8c329c1";"currency";"coin";"unknown";"owl";"Late Antiquity";"4th century"
"0-20_p041_ecea2d90";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p042_39bd1309";"currency";"coin";"unknown";"human owl";"Late Antiquity";"4th century"
"0-20_p043_9bbf2b5f";"currency";"coin";"silver";"none";"Islamic medieval";"unknown"
"0-20_p044_2e039779";"currency";"coin";"silver";"none";"Islamic medieval";"unknown"
"0-20_p045_9156a25d";"currency";"coin";"silver";"none";"Islamic medieval";"unknown"
"0-20_p046_462aae8f";"currency";"coin";"silver";"none";"Islamic medieval";"unknown"
"0-20_p047_939f11c5";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p048_5801f2d6";"currency";"coin";"silver";"none";"unknown";"unknown"
"0-20_p049_701e2dca";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p050_a1da5613";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p051_1c6be826";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p052_0d4b862d";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p053_8f5c36d0";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p054_c3a12094";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p055_e3050ce4";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p056_7a103575";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p057_db7a58e9";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p058_93df077b";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p059_c69cf0b5";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p060_ec3b4cfe";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p061_b091d692";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p062_cc8d1539";"currency";"coin";"silver";"none";"Late Antiquity";"unknown"
"0-20_p063_d206ca8a";"currency";"coin";"silver";"none";"unknown";"unknown"
"0-20_p064_cee55f67";"currency";"coin";"silver";"none";"unknown";"unknown"
"0-20_p065_9590a362";"sculpture";"statue";"marble";"camel";"Late Antiquity";"unknown"
"0-20_p066_616d9231";"stone monument";"tombstone";"stone";"none";"South Arabian antiquity";"unknown"
"0-20_p067_20f0c8ed";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-20_p068_11108105";"jewelry";"ring";"gold";"none";"Late Antiquity";"unknown"
"0-20_p069_c5cf4c7d";"jewelry";"ring";"gold";"horse";"Late Antiquity";"unknown"
"0-20_p070_2d4a4bb4";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-20_p071_2e1902b5";"jewelry";"necklace";"gold";"none";"Late Antiquity";"unknown"
"0-20_p072_779c119b";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-20_p073_f69476db";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-20_p074_81b6bda4";"object";"unknown";"marble";"none";"unknown";"unknown"
"0-21_p001_6adec507";"jewelry";"necklace";"gold";"none";"Late Antiquity";"unknown"
"0-21_p002_6e218938";"object";"unknown";"unknown";"none";"Islamic medieval";"unknown"
"0-21_p003_6b5eae07";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-21_p004_ab94b753";"jewelry";"ring";"gold";"none";"Late Antiquity";"unknown"
"0-21_p005_539ad6f3";"jewelry";"ring";"marble";"human";"Late Antiquity";"10th century"
"0-21_p006_84c0b921";"object";"unknown";"limestone";"none";"Late Antiquity";"unknown"
"0-21_p007_bba92ffb";"sculpture";"head";"marble";"none";"Late Antiquity";"unknown"
"0-21_p008_4d2fd3f8";"object";"unknown";"marble";"none";"unknown";"unknown"
"0-21_p009_70022fb3";"sculpture";"statue";"marble";"bull";"Late Antiquity";"unknown"
"0-21_p010_69ca4ac6";"sculpture";"statue";"marble";"goat";"unknown";"unknown"
"0-21_p011_de7c463c";"sculpture";"statue";"marble";"bull";"unknown";"unknown"
"0-21_p012_cb36e5e4";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-21_p013_5466316d";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-21_p014_587c3579";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-21_p015_8de652d6";"jewelry";"ring";"marble";"none";"Late Antiquity";"unknown"
"0-21_p016_7c432e20";"inscribed object";"plaque";"marble";"none";"South Arabian antiquity";"unknown"
"0-21_p017_19d0b722";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-21_p018_dfc398a6";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-21_p019_6a294d81";"sculpture";"statue";"stone";"human";"Late Antiquity";"unknown"
"0-21_p020_59f8ecef";"sculpture";"head";"marble";"bull";"unknown";"unknown"
"0-21_p021_a227a653";"object";"unknown";"marble";"none";"Islamic medieval";"unknown"
"0-21_p022_33194a38";"object";"unknown";"marble";"none";"Islamic medieval";"unknown"
"0-21_p023_0ecb35f6";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"0-21_p024_dec4451a";"object";"unknown";"stone";"none";"Late Antiquity";"10th century"
"0-21_p025_de34ae55";"jewelry";"ring";"bronze";"none";"Late Antiquity";"3rd century"
"0-21_p026_e8ab5e07";"jewelry";"ring";"iron";"human";"Late Antiquity";"5th century"
"0-21_p027_ae3c4f62";"object";"unknown";"stone";"human";"Late Antiquity";"5th century"
"0-21_p028_5d8aee21";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-21_p029_d8585686";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"0-21_p030_fbc5b747";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"0-21_p031_bcd0f28f";"sculpture";"statue";"unknown";"human";"Late Antiquity";"unknown"
"0-22_p001_893a67b8";"sculpture";"statue";"limestone";"none";"unknown";"unknown"
"0-22_p002_bfc37e54";"jewelry";"ring";"marble";"none";"Late Antiquity";"1th century"
"0-22_p003_bb284de5";"sculpture";"statue";"marble";"bull";"Late Antiquity";"1th century"
"0-22_p004_4c5b844c";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"0-22_p005_668e82c7";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-22_p006_b71734c4";"manuscript";"manuscript";"unknown";"none";"Islamic medieval";"18th century"
"0-22_p007_0d42f868";"manuscript";"manuscript";"unknown";"none";"Late Antiquity";"19th century"
"0-22_p008_e6f7e902";"manuscript";"manuscript";"unknown";"none";"Islamic medieval";"19th century"
"0-22_p009_ab2ed43b";"manuscript";"manuscript";"unknown";"none";"Late Antiquity";"unknown"
"0-22_p010_7fb500f3";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-22_p011_683adcce";"jewelry";"ring";"unknown";"none";"Islamic medieval";"19th century"
"0-22_p012_ec9c65d5";"manuscript";"manuscript";"unknown";"none";"Islamic medieval";"19th century"
"0-22_p013_72b94c40";"manuscript";"manuscript";"unknown";"none";"Late Antiquity";"unknown"
"0-22_p014_f8a5f56a";"manuscript";"manuscript";"unknown";"none";"Islamic medieval";"19th century"
"0-22_p015_88c123d1";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-22_p016_cc4b6a73";"manuscript";"manuscript";"unknown";"none";"Late Antiquity";"19th century"
"0-22_p017_6abd9361";"jewelry";"ring";"marble";"none";"Late Antiquity";"unknown"
"0-22_p018_439e9ea8";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-22_p019_3b93fef1";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-22_p020_d68dbfc2";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-22_p021_05077278";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-22_p022_e2eb1dc8";"sculpture";"statue";"unknown";"none";"Late Antiquity";"unknown"
"0-22_p023_23c77c9b";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-22_p024_df087257";"object";"unknown";"wood";"none";"Late Antiquity";"14th century"
"0-22_p025_08380c5d";"jewelry";"ring";"limestone";"none";"Late Antiquity";"1st century"
"0-22_p026_13970e3d";"jewelry";"ring";"limestone";"none";"Late Antiquity";"1st century"
"0-22_p027_759f710f";"sculpture";"statue";"unknown";"bull";"Late Antiquity";"3rd century"
"0-22_p028_66b11011";"object";"unknown";"marble";"none";"Islamic medieval";"unknown"
"0-22_p029_ff538274";"jewelry";"necklace";"unknown";"none";"Late Antiquity";"unknown"
"0-22_p030_cb31daf3";"sculpture";"bust";"marble";"none";"South Arabian antiquity";"unknown"
"0-22_p031_22acfcad";"jewelry";"ring";"stone";"none";"Late Antiquity";"5th century"
"0-23_p001_3b177a57";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"0-23_p002_1bd278fb";"jewelry";"ring";"marble";"none";"South Arabian antiquity";"unknown"
"0-23_p003_a6f1b4cd";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-23_p004_09a953a0";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-23_p005_f55e2a83";"sculpture";"statue";"bronze";"goat";"Late Antiquity";"unknown"
"0-23_p006_4e7522f7";"stone monument";"tombstone";"stone";"human";"Islamic medieval";"unknown"
"0-23_p007_885d7bea";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-23_p008_05b6255b";"jewelry";"ring";"marble";"none";"unknown";"unknown"
"0-23_p009_b6a13d39";"sculpture";"head";"marble";"none";"Late Antiquity";"unknown"
"0-23_p010_42068f0f";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-23_p011_9d516878";"sculpture";"statue";"bronze";"bull";"Late Antiquity";"8th century"
"0-23_p012_328b6ba2";"object";"unknown";"silver";"none";"Late Antiquity";"2nd century"
"0-23_p013_6877be73";"object";"unknown";"unknown";"none";"Late Antiquity";"unknown"
"0-23_p014_242c6ad9";"object";"unknown";"marble";"none";"unknown";"unknown"
"0-23_p015_7d122071";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-23_p016_d34f10b0";"sculpture";"head";"marble";"bull";"South Arabian antiquity";"unknown"
"0-23_p017_5355a7e9";"stone monument";"tombstone";"limestone";"human";"Late Antiquity";"unknown"
"0-23_p018_828f18b7";"jewelry";"ring";"bronze";"none";"Late Antiquity";"unknown"
"0-23_p019_6d3115bc";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-23_p020_7fb70004";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-23_p021_2ef78b19";"jewelry";"ring";"limestone";"none";"South Arabian antiquity";"unknown"
"0-23_p022_fd8a0a14";"jewelry";"ring";"gold";"none";"Late Antiquity";"unknown"
"0-23_p023_c1627aa0";"glyptic";"seal";"limestone";"none";"Late Antiquity";"2nd century"
"0-23_p024_ffe01bb2";"stone monument";"tombstone";"limestone";"none";"Late Antiquity";"unknown"
"0-23_p025_0a657650";"stone monument";"tombstone";"limestone";"none";"Late Antiquity";"unknown"
"0-23_p026_748c8649";"object";"unknown";"marble";"none";"Late Antiquity";"3rd century"
"0-23_p027_f4634af2";"stone monument";"tombstone";"marble";"bull";"Islamic medieval";"unknown"
"0-23_p028_e4b77dbc";"sculpture";"statue";"bronze";"none";"Late Antiquity";"2nd century"
"0-23_p029_8fba2a61";"stone monument";"tombstone";"limestone";"none";"Late Antiquity";"2nd century"
"0-23_p030_d582f908";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-23_p031_3ddd866d";"sculpture";"statue";"limestone";"none";"Late Antiquity";"unknown"
"0-23_p032_2734196d";"sculpture";"head";"marble";"none";"Late Antiquity";"5th century"
"0-23_p033_50d9b647";"object";"unknown";"stone";"none";"Late Antiquity";"3rd century"
"0-23_p034_739e4656";"sculpture";"statue";"marble";"bull";"unknown";"unknown"
"0-23_p035_08523e2f";"sculpture";"statue";"limestone";"none";"Late Antiquity";"unknown"
"0-23_p036_f38b56f5";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"0-23_p037_6911490a";"jewelry";"ring";"marble";"none";"Late Antiquity";"2nd century"
"0-23_p038_02aca612";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-23_p039_bb7ad38f";"object";"unknown";"limestone";"none";"Late Antiquity";"2nd century"
"0-23_p040_038da38c";"object";"unknown";"limestone";"none";"Late Antiquity";"unknown"
"0-23_p041_e38d3616";"sculpture";"statue";"bronze";"camel";"unknown";"unknown"
"0-23_p042_df532a8f";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"0-23_p043_8b4c9199";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-23_p044_c0f20c38";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-23_p045_efca2cf1";"stone monument";"tombstone";"limestone";"none";"Late Antiquity";"unknown"
"0-23_p046_e3d25603";"vessel";"bowl";"marble";"owl";"Late Antiquity";"2nd century"
"0-23_p047_d9886b9b";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-23_p048_18cbe10e";"sculpture";"statue";"marble";"bull";"Late Antiquity";"unknown"
"0-23_p049_dd733e4c";"object";"unknown";"limestone";"none";"Late Antiquity";"unknown"
"0-23_p050_e7d6c043";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-23_p051_19424dd9";"sculpture";"statue";"stone";"none";"South Arabian antiquity";"unknown"
"0-23_p052_9ff6d97a";"object";"unknown";"marble";"none";"Islamic medieval";"unknown"
"0-23_p053_a6127312";"stone monument";"tombstone";"stone";"none";"unknown";"unknown"
"0-23_p054_c2b635d6";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"1st century"
"0-24_p001_1a027ca7";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"2nd century"
"0-24_p002_877d0284";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-24_p003_3f04e8a1";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p004_65aa4182";"stone monument";"tombstone";"stone";"none";"Islamic medieval";"unknown"
"0-24_p005_e62328cc";"sculpture";"statue";"bronze";"camel";"unknown";"unknown"
"0-24_p006_cd8130f4";"stone monument";"tombstone";"stone";"human";"Late Antiquity";"unknown"
"0-24_p007_0c303a56";"glyptic";"seal";"stone";"human";"Late Antiquity";"2nd century"
"0-24_p008_b3bbc2a1";"stone monument";"tombstone";"stone";"human";"unknown";"unknown"
"0-24_p009_3635c14a";"jewelry";"ring";"silver";"none";"Late Antiquity";"unknown"
"0-24_p010_c5fd48bc";"sculpture";"statue";"unknown";"none";"unknown";"unknown"
"0-24_p011_b3954a01";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p012_388bee28";"sculpture";"statue";"marble";"lion";"South Arabian antiquity";"unknown"
"0-24_p013_bd7f4318";"sculpture";"statue";"unknown";"camel";"Late Antiquity";"unknown"
"0-24_p014_22603630";"jewelry";"ring";"unknown";"none";"unknown";"unknown"
"0-24_p015_9446b713";"sculpture";"statue";"stone";"none";"Late Antiquity";"unknown"
"0-24_p016_669911fd";"stone monument";"tombstone";"stone";"human";"unknown";"unknown"
"0-24_p017_10fd8e92";"stone monument";"tombstone";"stone";"human";"Late Antiquity";"2nd century"
"0-24_p018_aa9959df";"sculpture";"head";"unknown";"camel";"unknown";"unknown"
"0-24_p019_d9486936";"sculpture";"statue";"unknown";"camel";"unknown";"unknown"
"0-24_p020_61bd4d40";"sculpture";"head";"stone";"bull";"Late Antiquity";"3rd century"
"0-24_p021_cace8ee4";"sculpture";"head";"unknown";"human";"Late Antiquity";"unknown"
"0-24_p022_c1bd03c0";"jewelry";"necklace";"gold";"none";"Late Antiquity";"2nd century"
"0-24_p023_680e3156";"object";"unknown";"unknown";"none";"Late Antiquity";"2nd century"
"0-24_p024_8f908839";"sculpture";"statue";"bronze";"camel";"Late Antiquity";"unknown"
"0-24_p025_eae3fb86";"sculpture";"statue";"unknown";"camel";"Late Antiquity";"unknown"
"0-24_p026_7242eabd";"object";"unknown";"stone";"none";"Islamic medieval";"2nd century"
"0-24_p027_62569c7f";"sculpture";"statue";"bronze";"none";"South Arabian antiquity";"unknown"
"0-24_p028_7045447e";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p029_3b9d2e88";"glyptic";"seal";"bronze";"none";"Late Antiquity";"2nd century"
"0-24_p030_5553a59c";"sculpture";"head";"unknown";"bull";"unknown";"unknown"
"0-24_p031_10d339c9";"stone monument";"tombstone";"stone";"human";"Late Antiquity";"2nd century"
"0-24_p032_e1528142";"sculpture";"statue";"bronze";"camel";"Late Antiquity";"unknown"
"0-24_p033_3b265ec0";"sculpture";"statue";"stone";"camel";"Late Antiquity";"unknown"
"0-24_p034_c0c24b0b";"vessel";"bowl";"silver";"owl";"unknown";"unknown"
"0-24_p035_b42dbc7c";"sculpture";"statue";"bronze";"camel";"Late Antiquity";"2nd century"
"0-24_p036_509ee257";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-24_p037_de0dadd7";"object";"unknown";"unknown";"none";"Late Antiquity";"unknown"
"0-24_p038_b3605768";"stone monument";"tombstone";"stone";"human";"Late Antiquity";"2nd century"
"0-24_p039_04cd5044";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-24_p040_612db9c5";"stone monument";"tombstone";"stone";"human";"unknown";"unknown"
"0-24_p041_f1e72e01";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p042_56933adc";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p043_2b40ba8b";"vessel";"jar";"stone";"none";"unknown";"unknown"
"0-24_p044_5b2e3b39";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"2nd century"
"0-24_p045_18fb45e7";"jewelry";"ring";"bronze";"none";"unknown";"unknown"
"0-24_p046_d4d12b18";"vessel";"bowl";"marble";"owl";"Late Antiquity";"2nd century"
"0-24_p047_e085b1e0";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p048_b92e64df";"jewelry";"ring";"gold";"none";"Late Antiquity";"2nd century"
"0-24_p049_9baf51f2";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-24_p050_b9e7a5eb";"jewelry";"ring";"gold";"none";"Late Antiquity";"5th century"
"0-24_p051_b885c4d2";"stone monument";"tombstone";"stone";"none";"unknown";"unknown"
"0-24_p052_84a39fff";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"2nd century"
"0-24_p053_b4c6b803";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p054_ea9d626c";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-24_p055_6dae8273";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-24_p056_a956c2c3";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-24_p057_18ea6ebe";"stone monument";"tombstone";"limestone";"none";"Late Antiquity";"unknown"
"0-24_p058_dd47286f";"stone monument";"tombstone";"marble";"none";"unknown";"unknown"
"0-24_p059_55febfe8";"sculpture";"statue";"unknown";"human";"unknown";"unknown"
"0-24_p060_9e2334b5";"object";"unknown";"silver";"owl";"Late Antiquity";"unknown"
"0-24_p061_2dcf7596";"object";"unknown";"unknown";"owl";"Late Antiquity";"unknown"
"0-24_p062_cdc80fe5";"glyptic";"seal";"unknown";"none";"Late Antiquity";"unknown"
"0-24_p063_2586e3fe";"jewelry";"ring";"unknown";"camel";"unknown";"unknown"
"0-24_p064_c1e512dc";"jewelry";"ring";"unknown";"camel";"unknown";"unknown"
