"artifact_id";"type";"detail";"material";"iconography";"period_general";"period_precise"
"0-27_p010_d349215f";"jewelry";"necklace";"gold";"bull";"Late Antiquity";"unknown"
"0-27_p011_10999c49";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-27_p011_3c96aeb0";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-27_p012_064e60ba";"inscribed object";"tablet";"bronze";"none";"Islamic medieval";"unknown"
"0-27_p012_9307d3e7";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"0-27_p013_5569687b";"stone monument";"tombstone";"limestone";"human";"Late Antiquity";"unknown"
"0-27_p013_93d2983e";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-27_p014_77286d5c";"glyptic";"seal";"unknown";"none";"Islamic medieval";"unknown"
"0-27_p014_f6b0815e";"object";"unknown";"bronze";"none";"unknown";"unknown"
"0-27_p015_71423dff";"sculpture";"statue";"limestone";"human";"Islamic medieval";"unknown"
"0-27_p015_c44722ed";"sculpture";"statue";"unknown";"bull owl";"Islamic medieval";"unknown"
"0-27_p016_cd35f9bf";"sculpture";"statue";"limestone";"human";"Late Antiquity";"unknown"
"0-27_p016_cdf3e3c1";"sculpture";"statue";"unknown";"none";"unknown";"unknown"
"0-27_p017_6589c853";"sculpture";"statue";"unknown";"camel human";"Late Antiquity";"unknown"
"0-27_p017_8d2c2bc8";"jewelry";"ring";"gold";"none";"Islamic medieval";"unknown"
"0-27_p018_17eab0ad";"jewelry";"ring";"gold";"lion";"Islamic medieval";"unknown"
"0-27_p018_4b75eb3f";"jewelry";"ring";"gold";"none";"Islamic medieval";"unknown"
"0-27_p019_91eb6ef8";"jewelry";"necklace";"gold";"none";"Islamic medieval";"unknown"
"0-27_p019_aeb35159";"sculpture";"head";"gold";"none";"Late Antiquity";"unknown"
"0-27_p020_1d7e03ef";"object";"unknown";"gold";"deer";"Islamic medieval";"unknown"
"0-27_p020_f496e530";"jewelry";"ring";"limestone";"camel";"unknown";"unknown"
"0-27_p021_27fbc509";"sculpture";"statue";"bronze";"male";"unknown";"unknown"
"0-27_p021_8f9b970c";"vessel";"bowl";"silver";"owl";"unknown";"unknown"
"0-27_p022_77352742";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"0-27_p022_77c4c0c3";"stone monument";"tombstone";"limestone";"human";"Late Antiquity";"unknown"
"0-27_p023_8acec1fa";"jewelry";"ring";"gold";"none";"Islamic medieval";"unknown"
"0-27_p023_f3c1d9ac";"object";"unknown";"bronze";"none";"Islamic medieval";"unknown"
"0-28_p001_aeebab61";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-28_p002_c27fb803";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-28_p003_78e2c05b";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-28_p004_558dd6e7";"object";"unknown";"unknown";"none";"Late Antiquity";"unknown"
"0-28_p005_0ecce4f0";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"0-28_p006_b6ac7e93";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-28_p007_7f5ed1e5";"object";"unknown";"stone";"none";"unknown";"unknown"
"0-28_p008_fefb8c59";"sculpture";"head";"limestone";"bull";"unknown";"unknown"
"0-28_p009_d94e3f6b";"stone monument";"tombstone";"limestone";"none";"Late Antiquity";"unknown"
"0-28_p010_29618710";"sculpture";"head";"marble";"bull";"unknown";"unknown"
"0-28_p011_41cdbb52";"object";"unknown";"marble";"none";"Late Antiquity";"1st century"
"0-28_p012_b3929ea9";"object";"unknown";"stone";"none";"unknown";"unknown"
"0-28_p013_e319240e";"object";"unknown";"marble";"none";"Late Antiquity";"6th century"
"0-28_p014_9cb4bd60";"object";"unknown";"stone";"none";"Late Antiquity";"6th century"
"0-28_p015_b3fce614";"object";"unknown";"limestone";"none";"Late Antiquity";"2nd century"
"0-28_p016_ad4f06b4";"stone monument";"tombstone";"stone";"none";"unknown";"unknown"
"0-28_p017_858a7c97";"sculpture";"statue";"unknown";"none";"unknown";"unknown"
"0-28_p018_d4b589f5";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-28_p019_9b221f0b";"sculpture";"head";"limestone";"none";"Late Antiquity";"unknown"
"0-28_p020_c57aa05d";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"0-28_p021_0c783b35";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-28_p022_99257637";"jewelry";"ring";"stone";"none";"Late Antiquity";"unknown"
"0-28_p023_104b6c2c";"sculpture";"head";"marble";"lion";"unknown";"unknown"
"0-28_p024_f072e75e";"sculpture";"statue";"unknown";"none";"unknown";"unknown"
"0-28_p025_534a771f";"sculpture";"head";"stone";"human";"Late Antiquity";"5th century"
"0-28_p026_000f38f3";"object";"unknown";"unknown";"none";"Late Antiquity";"unknown"
"0-28_p027_49196eb4";"object";"unknown";"marble";"none";"unknown";"unknown"
"0-28_p028_76ccf6a0";"sculpture";"statue";"bronze";"horse";"unknown";"unknown"
"0-28_p029_e567a978";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-28_p030_c03ab137";"sculpture";"statue";"marble";"none";"South Arabian antiquity";"3rd century"
"0-28_p031_19978641";"stone monument";"tombstone";"marble";"human";"Late Antiquity";"unknown"
"0-3_p001_42fde02a";"sculpture";"head";"bronze";"bull";"unknown";"unknown"
"0-3_p001_618d8aa0";"object";"unknown";"bronze";"human";"unknown";"unknown"
"0-3_p001_a0a4574c";"jewelry";"ring";"bronze";"none";"Late Antiquity";"unknown"
"0-3_p002_1a5f1c12";"sculpture";"head";"gold";"none";"Late Antiquity";"unknown"
"0-3_p002_915f506a";"object";"unknown";"gold";"human";"Islamic medieval";"unknown"
"0-3_p002_d12a04b2";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-3_p003_38bfbdc5";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-3_p003_848be7f7";"jewelry";"ring";"unknown";"lion";"unknown";"unknown"
"0-3_p003_cf5bca02";"jewelry";"ring";"gold";"none";"Late Antiquity";"unknown"
"0-3_p004_5116fbcb";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-3_p004_5ef6ffd7";"jewelry";"necklace";"gold";"none";"Late Antiquity";"unknown"
"0-3_p004_6795d5f6";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-3_p005_7bdae03b";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-3_p005_e007b801";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-3_p005_ffacbcbf";"object";"unknown";"gold";"none";"Late Antiquity";"unknown"
"0-3_p006_1e6f005d";"jewelry";"ring";"gold";"none";"Islamic medieval";"unknown"
"0-3_p006_6776a924";"object";"unknown";"gold";"none";"Islamic medieval";"unknown"
"0-3_p006_c0a37d7a";"object";"unknown";"gold";"none";"Islamic medieval";"unknown"
"0-3_p007_27e6fe0d";"object";"unknown";"gold";"none";"unknown";"unknown"
"0-3_p007_90f51d13";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-30_p002_4065828c";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-30_p003_2e0f1399";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-30_p004_e96b4190";"sculpture";"statue";"stone";"human";"Late Antiquity";"unknown"
"0-30_p005_10baea5a";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-30_p006_6686f187";"sculpture";"statue";"marble";"human";"Late Antiquity";"3rd century"
"0-30_p007_f4603e0c";"sculpture";"statue";"stone";"human";"Late Antiquity";"unknown"
"0-30_p008_6098ac5e";"sculpture";"statue";"stone";"human";"Late Antiquity";"3rd century"
"0-30_p009_8f0c48a1";"sculpture";"statue";"stone";"human";"Late Antiquity";"unknown"
"0-30_p010_82b6e20a";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-30_p011_2fc817ec";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"0-30_p012_4aa6b43c";"sculpture";"statue";"bronze";"human";"Late Antiquity";"6th century"
"0-30_p013_d3799f39";"sculpture";"statue";"bronze";"human";"Late Antiquity";"unknown"
"0-30_p014_9bc22dd3";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-30_p015_0355db58";"glyptic";"seal";"unknown";"none";"Late Antiquity";"unknown"
"0-30_p016_52fdfd6f";"glyptic";"seal";"unknown";"none";"Islamic medieval";"5th century"
"0-30_p017_6c61750c";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"2nd century"
"0-30_p018_880a3521";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-30_p019_bfd02ae9";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"0-30_p020_5b4e7eb9";"sculpture";"statue";"bronze";"none";"unknown";"unknown"
"0-30_p021_65971c7e";"sculpture";"statue";"bronze";"none";"Late Antiquity";"5th century"
"0-30_p022_151bed79";"object";"unknown";"marble";"none";"Late Antiquity";"3rd century"
"0-30_p023_ed1e9a07";"sculpture";"head";"marble";"none";"Islamic medieval";"unknown"
"0-30_p024_e5663af0";"object";"unknown";"marble";"none";"Late Antiquity";"2nd century"
"0-30_p025_442127da";"object";"unknown";"marble";"none";"Late Antiquity";"2nd century"
"0-30_p026_bffdbce6";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-30_p027_144a55e3";"object";"unknown";"marble";"none";"Late Antiquity";"5th century"
"0-4_p001_27d081fd";"jewelry";"ring";"gold";"owl";"Late Antiquity";"unknown"
"0-4_p001_4436bf38";"jewelry";"ring";"bronze";"none";"Late Antiquity";"unknown"
"0-4_p002_06d55388";"object";"unknown";"bronze";"none";"unknown";"unknown"
"0-4_p002_25e64c16";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"0-4_p003_16facb8e";"sculpture";"statue";"marble";"lion";"Late Antiquity";"unknown"
"0-4_p003_54637cdc";"sculpture";"statue";"bronze";"none";"unknown";"unknown"
"0-4_p004_16ec014b";"sculpture";"statue";"stone";"none";"Late Antiquity";"unknown"
"0-4_p004_44b0f2d6";"sculpture";"statue";"marble";"none";"unknown";"unknown"
"0-4_p005_65368b4e";"sculpture";"statue";"limestone";"none";"unknown";"unknown"
"0-4_p005_84a0ac5e";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-4_p006_c70aabec";"sculpture";"statue";"marble";"none";"unknown";"unknown"
"0-4_p006_e4581251";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-4_p007_132cc91e";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-4_p007_94931a8a";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-4_p008_9905cdb4";"stone monument";"tombstone";"limestone";"none";"Late Antiquity";"unknown"
"0-4_p008_edea912b";"sculpture";"statue";"stone";"none";"unknown";"unknown"
"0-4_p009_6c2e0f24";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"0-4_p009_90e33534";"sculpture";"head";"marble";"none";"unknown";"unknown"
"0-4_p010_469326ea";"object";"unknown";"stone";"none";"unknown";"unknown"
"0-4_p010_a7693691";"stone monument";"tombstone";"stone";"human";"Late Antiquity";"unknown"
"0-4_p011_1d3c0b89";"object";"unknown";"stone";"none";"unknown";"unknown"
"0-4_p011_cca5589b";"sculpture";"statue";"limestone";"human owl";"Late Antiquity";"unknown"
"0-5_p001_6d116178";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"0-5_p001_9cc546a5";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-5_p002_883e543c";"stone monument";"tombstone";"marble";"none";"unknown";"unknown"
"0-5_p002_ff306543";"sculpture";"statue";"stone";"human";"Late Antiquity";"unknown"
"0-5_p003_0a6629b7";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"0-5_p003_5f667732";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-5_p004_a120f029";"object";"unknown";"stone";"none";"Islamic medieval";"2nd century"
"0-5_p004_b5ff189c";"sculpture";"statue";"stone";"none";"Late Antiquity";"unknown"
"0-5_p005_882c4e9e";"inscribed object";"plaque";"marble";"none";"unknown";"unknown"
"0-5_p005_a2429582";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"0-5_p006_818e1ef4";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-5_p006_95a38b81";"sculpture";"statue";"stone";"none";"Late Antiquity";"5th century"
"0-5_p007_712e95bc";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-5_p007_764a5e88";"object";"unknown";"bronze";"none";"Late Antiquity";"4th century"
"0-5_p008_3ad06fef";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"unknown"
"0-5_p008_678e2b28";"sculpture";"statue";"bronze";"none";"Late Antiquity";"2nd century"
"0-5_p009_16162ad0";"jewelry";"ring";"unknown";"none";"Late Antiquity";"unknown"
"0-5_p009_e7a20612";"sculpture";"head";"silver";"none";"unknown";"unknown"
"0-7_p001_5960eb81";"sculpture";"statue";"bronze";"none";"Late Antiquity";"1st century"
"0-7_p002_6cd79c3e";"sculpture";"bust";"bronze";"none";"Late Antiquity";"unknown"
"0-7_p003_ba0a0c53";"sculpture";"statue";"unknown";"none";"South Arabian antiquity";"unknown"
"0-7_p004_d9ae2b59";"stone monument";"tombstone";"stone";"none";"unknown";"unknown"
"0-7_p005_52354a90";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"0-7_p006_bf9a00d0";"stone monument";"tombstone";"stone";"none";"South Arabian antiquity";"unknown"
"0-8_p001_c66e5369";"glyptic";"seal";"marble";"none";"unknown";"unknown"
"0-8_p001_f26b683a";"object";"unknown";"marble";"none";"unknown";"unknown"
"0-8_p002_21b4a2f4";"sculpture";"bust";"marble";"horse";"Islamic medieval";"unknown"
"0-8_p002_d50419cd";"sculpture";"head";"marble";"horse";"Late Antiquity";"unknown"
"0-8_p003_ab91b3f9";"sculpture";"statue";"marble";"none";"unknown";"unknown"
"0-8_p003_b920758d";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-8_p004_22f2ebb8";"sculpture";"head";"limestone";"bull";"unknown";"unknown"
"0-8_p004_a5213781";"sculpture";"head";"limestone";"bull";"unknown";"unknown"
"0-8_p005_595f2a14";"vessel";"jar";"unknown";"none";"unknown";"unknown"
"0-8_p005_af87fa57";"vessel";"jar";"unknown";"none";"unknown";"unknown"
"0-8_p006_4489d350";"vessel";"jar";"unknown";"none";"Late Antiquity";"unknown"
"0-8_p006_5da4b07c";"currency";"coin";"bronze";"none";"Late Antiquity";"unknown"
"0-8_p007_d7a4f994";"vessel";"jar";"unknown";"none";"Late Antiquity";"unknown"
"0-8_p007_ebb4f66a";"sculpture";"head";"bronze";"none";"Late Antiquity";"unknown"
"0-8_p008_47b84634";"sculpture";"statue";"bronze";"camel";"unknown";"unknown"
"0-8_p008_cb3b3ec1";"object";"unknown";"unknown";"horse";"unknown";"unknown"
"0-8_p009_9773bdb5";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"0-8_p009_e85e45d3";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-8_p010_15f753a9";"sculpture";"statue";"limestone";"none";"Late Antiquity";"unknown"
"0-8_p010_47ec90dd";"sculpture";"statue";"limestone";"none";"Late Antiquity";"unknown"
"0-8_p011_5dd9ad01";"object";"unknown";"stone";"none";"unknown";"unknown"
"0-8_p011_63c33d25";"object";"unknown";"limestone";"none";"unknown";"unknown"
"0-8_p012_32815a90";"object";"unknown";"limestone";"none";"Late Antiquity";"unknown"
"0-8_p012_6348a919";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"0-8_p013_239ba7f4";"jewelry";"ring";"unknown";"bull";"Late Antiquity";"unknown"
"0-8_p013_ea5861da";"sculpture";"head";"unknown";"human";"unknown";"unknown"
"0-8_p014_b5f5edbd";"object";"unknown";"stone";"none";"unknown";"unknown"
"0-8_p016_e00868fe";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-8_p017_3ff6c135";"currency";"coin";"unknown";"none";"unknown";"unknown"
"0-9_p001_426eae9f";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-9_p001_a3e073a0";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-9_p002_1a892f4a";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-9_p002_32ccef48";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-9_p003_7360d6cf";"glyptic";"bead";"gold";"none";"Late Antiquity";"unknown"
"0-9_p003_fb71cc63";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-9_p004_02c9ca21";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-9_p004_fd688375";"glyptic";"bead";"gold";"none";"Late Antiquity";"unknown"
"0-9_p005_51a53a6b";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-9_p005_fb0d1448";"jewelry";"ring";"gold";"none";"unknown";"unknown"
"0-9_p006_483eb7fe";"jewelry";"ring";"bronze";"none";"unknown";"unknown"
"0-9_p006_7a819acb";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-9_p007_06558941";"object";"unknown";"bronze";"none";"unknown";"unknown"
"0-9_p007_4b54bb4a";"jewelry";"ring";"bronze";"none";"unknown";"unknown"
"0-9_p008_30c45bc3";"object";"unknown";"bronze";"none";"Late Antiquity";"unknown"
"0-9_p008_583d33bc";"object";"unknown";"unknown";"none";"unknown";"unknown"
"0-9_p009_11c0ac9f";"glyptic";"bead";"unknown";"none";"Late Antiquity";"unknown"
"0-9_p009_5cc5fc88";"sculpture";"head";"iron";"none";"Late Antiquity";"unknown"
"0-9_p010_68bae26f";"sculpture";"head";"iron";"none";"Late Antiquity";"unknown"
"0-9_p010_e5fd7abc";"jewelry";"ring";"bronze";"none";"unknown";"unknown"
"0-9_p011_4d1f1a8f";"sculpture";"head";"iron";"none";"Late Antiquity";"unknown"
"0-9_p011_83261db9";"glyptic";"bead";"gold";"none";"Late Antiquity";"unknown"
"0-9_p012_64dfc70d";"jewelry";"ring";"bronze";"none";"unknown";"unknown"
"0-9_p012_b9dbf563";"jewelry";"ring";"bronze";"none";"unknown";"unknown"
"29- _29_p003_7f5011d0";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"29- _29_p004_f3bf4a40";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"29- _29_p005_171b8706";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"29- _29_p006_2e10c7f8";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"29- _29_p007_7e7caaac";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"29- _29_p008_6b7b1d5f";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"29- _29_p009_7271241b";"sculpture";"statue";"marble";"none";"Late Antiquity";"unknown"
"29- _29_p010_5be255e9";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"29- _29_p012_3be85bfa";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"29- _29_p013_e21403b0";"sculpture";"statue";"marble";"none";"unknown";"unknown"
"29- _29_p014_03a46bae";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"29- _29_p015_8511d000";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"29- _29_p016_af3517aa";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"29- _29_p017_5070c34b";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"29- _29_p018_bc655a8e";"sculpture";"statue";"bronze";"none";"unknown";"unknown"
"29- _29_p019_5186eca2";"sculpture";"statue";"bronze";"none";"unknown";"unknown"
"29- _29_p021_11b31839";"sculpture";"statue";"bronze";"human";"Late Antiquity";"unknown"
"29- _29_p022_5128b977";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"29- _29_p023_417226e7";"sculpture";"statue";"bronze";"human";"Late Antiquity";"unknown"
"29- _29_p024_96923150";"sculpture";"statue";"bronze";"human";"Late Antiquity";"6th century"
"29- _29_p025_1c7b209e";"sculpture";"statue";"unknown";"human";"Late Antiquity";"3rd century"
"29- _29_p026_d4272109";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"29- _29_p027_acade4bb";"object";"unknown";"stone";"none";"Late Antiquity";"7th century"
"29- _29_p028_97e3f1dd";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"7th century"
"29- _29_p029_83c37754";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"29- _29_p030_a7089222";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"29- _29_p031_32325489";"sculpture";"statue";"marble";"human";"Late Antiquity";"3rd century"
"29- _29_p032_175179e5";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"29- _29_p033_13ec0b2f";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"29- _29_p034_ba3c4f1a";"object";"unknown";"stone";"none";"Islamic medieval";"unknown"
"29- _29_p035_528240af";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"29- _29_p036_49f9f79d";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"29- _29_p037_6729fc30";"object";"unknown";"unknown";"none";"Late Antiquity";"unknown"
"29- _29_p039_a9f53137";"object";"unknown";"stone";"none";"Late Antiquity";"unknown"
"29- _29_p040_6bce3745";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"29- _29_p041_5fbfa716";"object";"unknown";"stone";"none";"Late Antiquity";"6th century"
"29- _29_p042_7a61ad2e";"stone monument";"tombstone";"marble";"none";"Late Antiquity";"1st century"
"29- _29_p043_255b10d7";"sculpture";"statue";"marble";"bull human";"Late Antiquity";"unknown"
"29- _29_p044_2353c262";"object";"unknown";"unknown";"none";"unknown";"unknown"
"29- _29_p045_5d5be489";"sculpture";"statue";"bronze";"human";"Late Antiquity";"unknown"
"29- _29_p046_e7fde96b";"object";"unknown";"unknown";"none";"Late Antiquity";"unknown"
"29- _29_p047_4ab8cf85";"sculpture";"statue";"marble";"human";"Late Antiquity";"3rd century"
"29- _29_p048_fee3ccb4";"sculpture";"statue";"bronze";"none";"Late Antiquity";"unknown"
"31- _31_p002_86aafcec";"sculpture";"statue";"limestone";"human";"unknown";"unknown"
"31- _31_p003_29c5ae2a";"sculpture";"statue";"stone";"human";"unknown";"unknown"
"31- _31_p004_c8d52ea6";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"31- _31_p005_2d74b8be";"object";"unknown";"unknown";"none";"unknown";"unknown"
"31- _31_p006_56cb6e06";"sculpture";"statue";"unknown";"human";"unknown";"unknown"
"31- _31_p007_518f511e";"jewelry";"ring";"bronze";"human";"Late Antiquity";"unknown"
"31- _31_p008_d07d17df";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"31- _31_p009_5d598bbd";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"31- _31_p010_26086da7";"jewelry";"ring";"bronze";"human";"Late Antiquity";"unknown"
"31- _31_p011_4c06705e";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"31- _31_p012_36e90747";"sculpture";"statue";"unknown";"human";"unknown";"unknown"
"31- _31_p013_2f2416a9";"sculpture";"statue";"marble";"human";"unknown";"unknown"
"31- _31_p014_e0f6de98";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"31- _31_p015_c0b28629";"object";"unknown";"unknown";"none";"unknown";"unknown"
"31- _31_p016_f4871bc9";"sculpture";"statue";"marble";"human";"Late Antiquity";"unknown"
"31- _31_p017_aa106c3f";"sculpture";"statue";"bronze";"human";"unknown";"unknown"
"31- _31_p018_b1646d5e";"sculpture";"statue";"marble";"none";"unknown";"unknown"
"31- _31_p019_92190aac";"sculpture";"statue";"bronze";"male deer";"Late Antiquity";"unknown"
"31- _31_p020_7366c680";"stone monument";"tombstone";"stone";"none";"Late Antiquity";"unknown"
"31- _31_p021_4561609d";"stone monument";"tombstone";"limestone";"human";"Late Antiquity";"unknown"
"31- _31_p022_02bfec92";"stone monument";"tombstone";"limestone";"human";"Late Antiquity";"unknown"
"31- _31_p023_42ffe533";"object";"unknown";"unknown";"none";"unknown";"unknown"
"31- _31_p024_3c4c4c31";"stone monument";"tombstone";"limestone";"human";"Late Antiquity";"unknown"
"31- _31_p025_a27af77d";"object";"unknown";"unknown";"none";"unknown";"unknown"
"31- _31_p026_d235d123";"inscribed object";"tablet";"bronze";"none";"unknown";"unknown"
"31- _31_p027_10b82af4";"object";"unknown";"unknown";"none";"unknown";"unknown"
"31- _31_p028_dd1df250";"jewelry";"ring";"marble";"none";"Late Antiquity";"unknown"
"31- _31_p029_46c1dbc3";"sculpture";"head";"marble";"bull";"Late Antiquity";"unknown"
"31- _31_p030_267a9cea";"object";"unknown";"limestone";"none";"unknown";"unknown"
"31- _31_p031_28432a4b";"sculpture";"head";"bronze";"bull";"Late Antiquity";"unknown"
"31- _31_p032_371c7b9e";"object";"unknown";"marble";"none";"Late Antiquity";"unknown"
"31- _31_p033_b5dd6f23";"object";"unknown";"bronze";"bull";"unknown";"unknown"
"31- _31_p034_3181947f";"object";"unknown";"marble";"human";"Late Antiquity";"unknown"
"31- _31_p035_52be4054";"glyptic";"seal";"gold";"none";"unknown";"unknown"
"31- _31_p036_224b2bc3";"jewelry";"ring";"gold";"bull";"Late Antiquity";"unknown"
"31- _31_p037_20e4ce58";"manuscript";"manuscript";"unknown";"none";"Late Antiquity";"15th century"
"31- _31_p038_c209f0d6";"sculpture";"head";"limestone";"bull";"Late Antiquity";"unknown"
"31- _31_p039_a2395d3d";"sculpture";"head";"marble";"bull";"Late Antiquity";"unknown"
