"index";"score_txt";"score_img";"final_score";"score_type";"artifact_id"
1;0.290426;0.0496379;0.170032;"combined score";"0-30_p003_2e0f1399"
2;0.420321;0.139458;0.27989;"combined score";"0-30_p004_e96b4190"
3;0.311579;0.103621;0.2076;"combined score";"0-30_p006_6686f187"
4;0.272519;0.0436642;0.158091;"combined score";"0-30_p007_f4603e0c"
5;0.355542;0.134479;0.245011;"combined score";"0-30_p008_6098ac5e"
6;0.395652;0.105756;0.250704;"combined score";"0-30_p009_8f0c48a1"
7;0.294657;0.0230799;0.158869;"combined score";"0-30_p010_82b6e20a"
8;0.322202;0.0;0.161101;"score_txt only";"0-30_p011_2fc817ec"
9;0.282503;0.174953;0.228728;"combined score";"0-30_p012_4aa6b43c"
10;0.305295;0.210369;0.257832;"combined score";"0-30_p013_d3799f39"
11;0.365982;0.0308405;0.198411;"combined score";"0-30_p014_9bc22dd3"
12;0.351506;0.0687118;0.210109;"combined score";"0-30_p016_52fdfd6f"
13;0.374337;0.0885842;0.231461;"combined score";"0-30_p017_6c61750c"
14;0.353366;0.0393454;0.196356;"combined score";"0-30_p018_880a3521"
15;0.285415;0.0326943;0.159054;"combined score";"0-30_p020_5b4e7eb9"
16;0.364715;0.0472301;0.205972;"combined score";"0-30_p021_65971c7e"
17;0.464339;0.0;0.23217;"score_txt only";"0-30_p026_bffdbce6"
18;0.291889;0.0;0.145944;"score_txt only";"0-10_p003_2e6655ff"
19;0.334485;0.0;0.167243;"score_txt only";"0-10_p007_57cd23fb"
20;0.31964;0.0;0.15982;"score_txt only";"0-10_p031_29d014fc"
21;0.383962;0.051214;0.217588;"combined score";"0-10_p059_d03964ed"
22;0.359153;0.0;0.179577;"score_txt only";"0-10_p060_a08b7ee7"
23;0.518909;0.0517956;0.285352;"combined score";"0-10_p061_1748219e"
24;0.322586;0.0358777;0.179232;"combined score";"0-10_p062_e4da8aed"
25;0.285074;0.0122764;0.148675;"combined score";"0-10_p063_7c650d5d"
26;0.381276;0.0;0.190638;"score_txt only";"0-10_p064_849e91cc"
27;0.285499;0.0427561;0.164127;"combined score";"0-10_p065_20d411b4"
28;0.416725;0.0;0.208362;"score_txt only";"0-10_p066_24a6970b"
29;0.211545;0.0798307;0.145688;"combined score";"0-10_p067_ac96fcd1"
30;0.284849;0.0139614;0.149405;"combined score";"0-10_p068_ba9aadb6"
31;0.279712;0.00121725;0.140464;"combined score";"0-10_p069_fbb166c8"
32;0.0;0.060689;0.0303445;"score_img only";"0-10_p070_89bc8721"
33;0.358319;0.0200918;0.189206;"combined score";"0-10_p071_9aa6662e"
34;0.298269;0.0456836;0.171977;"combined score";"0-10_p072_6288a421"
35;0.292577;0.00120455;0.146891;"combined score";"0-10_p073_d8fc1a04"
36;0.401818;0.0258084;0.213813;"combined score";"0-10_p074_c161f5cf"
37;0.371559;0.0584817;0.21502;"combined score";"0-10_p076_234f216d"
38;0.268948;0.0;0.134474;"score_txt only";"0-10_p078_f2f3e7cb"
39;0.324249;0.0;0.162125;"score_txt only";"0-10_p079_c497918f"
40;0.388996;0.0265101;0.207753;"combined score";"0-10_p080_6756332a"
41;0.259544;0.0504135;0.154979;"combined score";"0-10_p081_235de0d7"
42;0.233568;0.0;0.116784;"score_txt only";"0-10_p082_6e058211"
43;0.308098;0.0614586;0.184778;"combined score";"0-10_p083_ac6e1897"
44;0.196667;0.0165272;0.106597;"combined score";"0-10_p095_f45e4544"
45;0.37744;0.0274082;0.202424;"combined score";"0-14_p022_e7ef2ce4"
46;0.294514;0.032959;0.163737;"combined score";"0-14_p026_2c507d36"
47;0.389138;0.0265663;0.207852;"combined score";"0-14_p027_ec708607"
48;0.242526;0.0506349;0.14658;"combined score";"0-14_p028_4041cb1f"
49;0.345337;0.0;0.172669;"score_txt only";"0-14_p029_f769888f"
50;0.435036;0.0;0.217518;"score_txt only";"0-14_p030_c5cb9878"
51;0.328385;0.0;0.164192;"score_txt only";"0-14_p032_82525ee5"
52;0.321506;0.0;0.160753;"score_txt only";"0-14_p035_4c0a409e"
53;0.433744;0.040958;0.237351;"combined score";"0-14_p036_90bc3926"
54;0.359972;0.0329902;0.196481;"combined score";"0-14_p037_d8eb0074"
55;0.323314;0.0;0.161657;"score_txt only";"0-14_p038_e61326bd"
56;0.424867;0.0;0.212434;"score_txt only";"0-14_p039_ddf060e7"
57;0.394808;0.0859007;0.240354;"combined score";"0-14_p040_58885c6e"
58;0.404895;0.0942011;0.249548;"combined score";"0-14_p041_6240297d"
59;0.253968;0.0998812;0.176925;"combined score";"0-14_p042_78ff3cb5"
60;0.380228;0.0679975;0.224113;"combined score";"0-14_p043_1add3b82"
61;0.318815;0.0639966;0.191406;"combined score";"0-14_p044_dfa1c7a5"
62;0.422114;0.0;0.211057;"score_txt only";"0-14_p045_fd5a4154"
63;0.0;0.839433;0.419717;"score_img only";"0-15_p003_fcc0a70a"
64;0.325839;0.0;0.162919;"score_txt only";"0-15_p026_22dd2aa6"
65;0.320948;0.626095;0.473521;"combined score";"0-16_p003_a478c1a3"
66;0.0;0.430406;0.215203;"score_img only";"0-16_p008_0033d68a"
67;0.0;0.0392181;0.019609;"score_img only";"0-16_p009_67e0ca1b"
68;0.206557;0.424791;0.315674;"combined score";"0-16_p010_1a66044c"
69;0.0;0.0603015;0.0301508;"score_img only";"0-16_p011_ba9f2252"
70;0.286648;0.530492;0.40857;"combined score";"0-16_p012_54866ff3"
71;0.0;0.454977;0.227489;"score_img only";"0-16_p014_9c48a41b"
72;0.424867;0.0341603;0.229514;"combined score";"0-19_p005_bc5c1fc3"
73;0.0;0.466743;0.233372;"score_img only";"0-19_p006_55714451"
74;0.0;0.797536;0.398768;"score_img only";"0-19_p008_3f1052df"
75;0.330973;0.0;0.165486;"score_txt only";"0-19_p011_4163a650"
76;0.241912;0.0;0.120956;"score_txt only";"0-19_p013_9c466c62"
77;0.298352;0.0;0.149176;"score_txt only";"0-19_p014_2fe35087"
78;0.452688;0.522502;0.487595;"combined score";"0-19_p020_651730f0"
79;0.0;0.674832;0.337416;"score_img only";"0-19_p023_faae9bc7"
80;0.395964;0.0;0.197982;"score_txt only";"0-19_p025_1f5cf1a6"
81;0.3582;0.0;0.1791;"score_txt only";"0-19_p026_c8fa5e2c"
82;0.32802;0.0;0.16401;"score_txt only";"0-19_p027_9cd828cf"
83;0.428884;0.0;0.214442;"score_txt only";"0-19_p028_9666997a"
84;0.403327;0.0;0.201663;"score_txt only";"0-19_p031_730dfa3d"
85;0.334622;0.0;0.167311;"score_txt only";"0-19_p032_93ced4b7"
86;0.259361;0.0;0.12968;"score_txt only";"0-19_p034_24273a1d"
87;0.312323;0.0;0.156161;"score_txt only";"0-19_p035_bf482bed"
88;0.0;0.763175;0.381588;"score_img only";"0-20_p043_9bbf2b5f"
89;0.0;0.962525;0.481263;"score_img only";"0-20_p046_462aae8f"
90;0.0;0.864055;0.432027;"score_img only";"0-20_p055_e3050ce4"
91;0.0;0.820529;0.410265;"score_img only";"0-20_p064_cee55f67"
92;0.266269;0.0;0.133135;"score_txt only";"0-21_p001_6adec507"
93;0.19877;0.106688;0.152729;"combined score";"0-21_p002_6e218938"
94;0.0;0.00131571;0.000657856;"score_img only";"0-21_p003_6b5eae07"
95;0.0;0.00998259;0.00499129;"score_img only";"0-21_p004_ab94b753"
96;0.0;0.000686288;0.000343144;"score_img only";"0-21_p006_84c0b921"
97;0.226646;0.0770203;0.151833;"combined score";"0-21_p012_cb36e5e4"
98;0.412182;0.0807629;0.246472;"combined score";"0-21_p013_5466316d"
99;0.278974;0.0939095;0.186442;"combined score";"0-21_p014_587c3579"
100;0.403634;0.112211;0.257923;"combined score";"0-21_p015_8de652d6"
101;0.386609;0.0895967;0.238103;"combined score";"0-21_p016_7c432e20"
102;0.368094;0.0965813;0.232338;"combined score";"0-21_p026_e8ab5e07"
103;0.0;0.0809677;0.0404838;"score_img only";"0-21_p027_ae3c4f62"
104;0.311609;0.0;0.155805;"score_txt only";"0-21_p031_bcd0f28f"
105;0.324405;0.0453292;0.184867;"combined score";"0-22_p004_4c5b844c"
106;0.201328;0.0;0.100664;"score_txt only";"0-22_p008_e6f7e902"
107;0.464569;0.0449033;0.254736;"combined score";"0-22_p009_ab2ed43b"
108;0.458204;0.0;0.229102;"score_txt only";"0-22_p010_7fb500f3"
109;0.250832;0.000309348;0.12557;"combined score";"0-22_p011_683adcce"
110;0.244002;4.41074e-05;0.122023;"combined score";"0-22_p012_ec9c65d5"
111;0.315857;0.0225565;0.169207;"combined score";"0-22_p014_f8a5f56a"
112;0.431412;0.000299573;0.215856;"combined score";"0-22_p015_88c123d1"
113;0.460173;0.0;0.230086;"score_txt only";"0-22_p016_cc4b6a73"
114;0.338472;0.0461296;0.192301;"combined score";"0-22_p017_6abd9361"
115;0.440125;0.0529293;0.246527;"combined score";"0-22_p018_439e9ea8"
116;0.40297;0.0565719;0.229771;"combined score";"0-22_p019_3b93fef1"
117;0.480741;0.0285138;0.254627;"combined score";"0-22_p020_d68dbfc2"
118;0.456115;0.10833;0.282222;"combined score";"0-22_p021_05077278"
119;0.228755;0.0975569;0.163156;"combined score";"0-22_p022_e2eb1dc8"
120;0.42377;0.134897;0.279334;"combined score";"0-22_p023_23c77c9b"
121;0.439856;0.0281785;0.234017;"combined score";"0-22_p024_df087257"
122;0.392558;0.0;0.196279;"score_txt only";"0-22_p030_cb31daf3"
123;0.389639;0.0;0.19482;"score_txt only";"0-25_p020_e27076bd"
124;0.318022;0.0380308;0.178026;"combined score";"0-25_p027_b022fb35"
125;0.24008;0.0;0.12004;"score_txt only";"0-25_p036_bea25d9f"
126;0.47498;0.0;0.23749;"score_txt only";"0-25_p037_76bcbec5"
127;0.392097;0.0241152;0.208106;"combined score";"0-25_p038_a303509a"
128;0.342056;0.0;0.171028;"score_txt only";"0-25_p039_21a0fd74"
129;0.319781;0.0225955;0.171188;"combined score";"0-25_p041_16bc353c"
130;0.195922;0.0208306;0.108376;"combined score";"0-25_p043_e92bb9bc"
131;0.448516;0.022243;0.235379;"combined score";"0-25_p044_1394a6c0"
132;0.385791;0.0668225;0.226307;"combined score";"0-25_p045_eaae26b1"
133;0.427227;0.0203231;0.223775;"combined score";"0-25_p046_0ea08f6c"
134;0.453494;0.0348252;0.24416;"combined score";"0-25_p047_a4daec26"
135;0.186449;0.0234952;0.104972;"combined score";"0-25_p048_04475953"
136;0.280784;0.0713096;0.176047;"combined score";"0-25_p049_2f28b0e7"
137;0.265341;0.0545325;0.159937;"combined score";"0-25_p050_ee11b378"
138;0.292992;0.0559673;0.17448;"combined score";"0-25_p051_3acdaa81"
139;0.287384;0.0401247;0.163754;"combined score";"0-25_p052_3bf323d0"
140;0.285015;0.0625371;0.173776;"combined score";"0-25_p053_809895ce"
141;0.286193;0.0746484;0.180421;"combined score";"0-25_p054_975a31dd"
142;0.300634;0.0954889;0.198061;"combined score";"0-25_p055_7d7995f7"
143;0.30287;0.0;0.151435;"score_txt only";"0-25_p056_dc2f7b3e"
144;0.420449;0.0;0.210224;"score_txt only";"0-25_p057_4b2bc103"
145;0.49918;0.0423675;0.270774;"combined score";"0-25_p058_9c26a93f"
146;0.406465;0.0;0.203233;"score_txt only";"0-25_p059_4de81847"
147;0.284117;0.0323415;0.158229;"combined score";"0-25_p060_d921748e"
148;0.337905;0.0;0.168953;"score_txt only";"0-25_p061_d7091d94"
149;0.401579;0.0;0.200789;"score_txt only";"0-25_p062_6e84de98"
150;0.385025;0.00941873;0.197222;"combined score";"0-25_p063_c1d108c1"
151;0.261379;0.0493486;0.155364;"combined score";"0-25_p064_f6ce2f73"
152;0.447355;0.0;0.223678;"score_txt only";"0-25_p065_816507df"
153;0.338814;0.0;0.169407;"score_txt only";"0-25_p067_31aa95b1"
154;0.456731;0.0;0.228366;"score_txt only";"0-25_p068_2be803ae"
155;0.466622;0.0510458;0.258834;"combined score";"0-25_p069_9ad36b3a"
156;0.213989;0.0428284;0.128409;"combined score";"0-25_p070_8aeba613"
157;0.432552;0.0300636;0.231308;"combined score";"0-25_p071_6a058638"
158;0.424303;0.0;0.212151;"score_txt only";"0-25_p072_9919924b"
159;0.282426;0.0693153;0.175871;"combined score";"0-25_p073_ccc96b0e"
160;0.315306;0.0;0.157653;"score_txt only";"0-25_p075_ed367d40"
161;0.409599;0.0494669;0.229533;"combined score";"0-25_p077_5321dc89"
162;0.273729;0.0364967;0.155113;"combined score";"0-25_p078_96776234"
163;0.411169;0.0;0.205584;"score_txt only";"0-25_p079_49144713"
164;0.324228;0.0288538;0.176541;"combined score";"0-25_p080_bee8a24e"
165;0.374377;0.105011;0.239694;"combined score";"0-25_p081_07788e5d"
166;0.265466;0.0;0.132733;"score_txt only";"0-25_p082_810269e6"
167;0.296665;0.0;0.148333;"score_txt only";"0-25_p083_06963053"
168;0.489321;0.0;0.24466;"score_txt only";"0-25_p084_712079d1"
169;0.252536;0.0844908;0.168513;"combined score";"0-25_p085_f13f7dbe"
170;0.344792;0.0424982;0.193645;"combined score";"0-25_p086_d1991843"
171;0.417866;0.0297855;0.223826;"combined score";"0-25_p087_a80eaa61"
172;0.507438;0.0212545;0.264346;"combined score";"0-25_p088_83fc102a"
173;0.396751;0.0;0.198376;"score_txt only";"0-25_p093_28b41208"
174;0.383574;0.0;0.191787;"score_txt only";"0-25_p094_3329b4f9"
175;0.414496;0.057753;0.236124;"combined score";"0-25_p095_9ee6e6c7"
176;0.153332;0.0;0.0766658;"score_txt only";"0-25_p096_ca1b4fa3"
177;0.316885;0.0557123;0.186299;"combined score";"0-25_p097_d944cef5"
178;0.341225;0.0;0.170612;"score_txt only";"0-25_p098_049174ca"
179;0.503988;0.0609359;0.282462;"combined score";"0-28_p001_aeebab61"
180;0.462727;0.0455524;0.25414;"combined score";"0-28_p002_c27fb803"
181;0.0;0.455613;0.227806;"score_img only";"0-28_p003_78e2c05b"
182;0.376312;0.082428;0.22937;"combined score";"0-28_p004_558dd6e7"
183;0.322774;0.0391546;0.180964;"combined score";"0-28_p005_0ecce4f0"
184;0.301722;0.0152381;0.15848;"combined score";"0-28_p006_b6ac7e93"
185;0.393173;0.0911868;0.24218;"combined score";"0-28_p007_7f5ed1e5"
186;0.353248;0.030889;0.192068;"combined score";"0-28_p008_fefb8c59"
187;0.448286;0.80516;0.626723;"combined score";"0-28_p010_29618710"
188;0.385695;0.0;0.192847;"score_txt only";"0-28_p012_b3929ea9"
189;0.406501;0.0;0.203251;"score_txt only";"0-28_p021_0c783b35"
190;0.471774;0.0470948;0.259434;"combined score";"0-28_p027_49196eb4"
191;0.322179;0.111238;0.216708;"combined score";"0-28_p028_76ccf6a0"
192;0.410938;0.0;0.205469;"score_txt only";"0-28_p029_e567a978"
193;0.399297;0.0;0.199648;"score_txt only";"0-28_p031_19978641"
194;0.392786;0.161067;0.276927;"combined score";"0-4_p001_27d081fd"
195;0.316648;0.0;0.158324;"score_txt only";"0-4_p003_16facb8e"
196;0.415104;0.592599;0.503851;"combined score";"0-4_p008_9905cdb4"
197;0.39377;0.0;0.196885;"score_txt only";"0-4_p008_edea912b"
198;0.437697;0.209867;0.323782;"combined score";"0-4_p009_90e33534"
199;0.202316;0.00967544;0.105996;"combined score";"0-5_p001_6d116178"
200;0.388024;0.0;0.194012;"score_txt only";"0-5_p001_9cc546a5"
201;0.342823;0.0;0.171411;"score_txt only";"0-5_p002_883e543c"
202;0.276372;0.0599087;0.168141;"combined score";"0-5_p003_0a6629b7"
203;0.322165;0.0;0.161082;"score_txt only";"0-5_p003_5f667732"
204;0.293356;0.150964;0.22216;"combined score";"0-5_p004_a120f029"
205;0.193884;0.0723952;0.13314;"combined score";"0-5_p004_b5ff189c"
206;0.293524;0.0;0.146762;"score_txt only";"0-5_p005_882c4e9e"
207;0.356101;0.0;0.178051;"score_txt only";"0-5_p006_818e1ef4"
208;0.300006;0.0;0.150003;"score_txt only";"0-5_p006_95a38b81"
209;0.456463;0.0;0.228232;"score_txt only";"0-5_p007_712e95bc"
210;0.401846;0.424245;0.413046;"combined score";"0-5_p007_764a5e88"
211;0.351595;0.0;0.175797;"score_txt only";"0-5_p008_3ad06fef"
212;0.478373;0.127682;0.303028;"combined score";"0-5_p009_16162ad0"
213;0.404604;0.0;0.202302;"score_txt only";"0-5_p009_e7a20612"
214;0.354777;0.246949;0.300863;"combined score";"29- _29_p019_5186eca2"
215;0.247423;0.0;0.123712;"score_txt only";"29- _29_p021_11b31839"
216;0.344739;0.0;0.172369;"score_txt only";"29- _29_p043_255b10d7"
217;0.370314;0.0495721;0.209943;"combined score";"31- _31_p002_86aafcec"
218;0.344187;0.0685869;0.206387;"combined score";"31- _31_p003_29c5ae2a"
219;0.346438;0.0742089;0.210323;"combined score";"31- _31_p004_c8d52ea6"
220;0.328819;0.0583385;0.193579;"combined score";"31- _31_p006_56cb6e06"
221;0.223901;0.0875581;0.15573;"combined score";"31- _31_p007_518f511e"
222;0.259567;0.0745561;0.167061;"combined score";"31- _31_p008_d07d17df"
223;0.235663;0.0;0.117831;"score_txt only";"31- _31_p009_5d598bbd"
224;0.215333;0.0617715;0.138552;"combined score";"31- _31_p010_26086da7"
225;0.296717;0.0545713;0.175644;"combined score";"31- _31_p011_4c06705e"
226;0.312594;0.0;0.156297;"score_txt only";"31- _31_p012_36e90747"
227;0.342346;0.06042;0.201383;"combined score";"31- _31_p013_2f2416a9"
228;0.0;0.184362;0.0921808;"score_img only";"31- _31_p015_c0b28629"
229;0.371598;0.0410654;0.206332;"combined score";"31- _31_p016_f4871bc9"
230;0.313357;0.0937268;0.203542;"combined score";"31- _31_p017_aa106c3f"
231;0.350242;0.0608371;0.205539;"combined score";"31- _31_p018_b1646d5e"
232;0.337785;0.0577986;0.197792;"combined score";"31- _31_p019_92190aac"
233;0.409338;0.0;0.204669;"score_txt only";"31- _31_p021_4561609d"
234;0.424469;0.0;0.212234;"score_txt only";"31- _31_p022_02bfec92"
235;0.175741;0.0;0.0878703;"score_txt only";"31- _31_p023_42ffe533"
236;0.457216;0.0;0.228608;"score_txt only";"31- _31_p025_a27af77d"
237;0.454516;0.0868217;0.270669;"combined score";"31- _31_p026_d235d123"
238;0.406665;0.0686156;0.23764;"combined score";"31- _31_p027_10b82af4"
239;0.392308;0.051204;0.221756;"combined score";"31- _31_p028_dd1df250"
240;0.486248;0.0710404;0.278644;"combined score";"31- _31_p030_267a9cea"
241;0.292894;0.0;0.146447;"score_txt only";"31- _31_p031_28432a4b"
242;0.398982;0.0;0.199491;"score_txt only";"31- _31_p032_371c7b9e"
243;0.384259;0.0940808;0.23917;"combined score";"31- _31_p033_b5dd6f23"
244;0.450106;0.0197809;0.234943;"combined score";"31- _31_p035_52be4054"
245;0.077031;0.0;0.0385155;"score_txt only";"31- _31_p036_224b2bc3"
246;0.36087;0.0;0.180435;"score_txt only";"31- _31_p039_a2395d3d"
