"image_name";"article_id";"artifact_id";"image_path"
"0-__10_p059_d03964ed_img1_35d0c0f2cc_6694be38d3c6.jpg";60;"0- _10_p059_d03964ed";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p059_d03964ed_img1_35d0c0f2cc_6694be38d3c6.jpg"
"0-__10_p061_1748219e_img1_c6e81cc79f_8ab9654a8953.jpg";62;"0- _10_p061_1748219e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p061_1748219e_img1_c6e81cc79f_8ab9654a8953.jpg"
"0-__10_p062_e4da8aed_img1_c275de771b_43d203285fd6.jpg";63;"0- _10_p062_e4da8aed";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p062_e4da8aed_img1_c275de771b_43d203285fd6.jpg"
"0-__10_p063_7c650d5d_img1_a36bfab2a6_6dd62839dd04.jpg";64;"0- _10_p063_7c650d5d";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p063_7c650d5d_img1_a36bfab2a6_6dd62839dd04.jpg"
"0-__10_p065_20d411b4_img1_9daf5f0ec2_7817f9e541a6.jpg";66;"0- _10_p065_20d411b4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p065_20d411b4_img1_9daf5f0ec2_7817f9e541a6.jpg"
"0-__10_p067_ac96fcd1_img1_7fef31ff36_71e110f0ea5e.jpg";68;"0- _10_p067_ac96fcd1";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p067_ac96fcd1_img1_7fef31ff36_71e110f0ea5e.jpg"
"0-__10_p068_ba9aadb6_img1_ede56b9b06_77163e3e829d.jpg";69;"0- _10_p068_ba9aadb6";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p068_ba9aadb6_img1_ede56b9b06_77163e3e829d.jpg"
"0-__10_p069_fbb166c8_img1_8b47fb8af8_c8c29e20cf6b.jpg";70;"0- _10_p069_fbb166c8";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p069_fbb166c8_img1_8b47fb8af8_c8c29e20cf6b.jpg"
"0-__10_p070_89bc8721_img1_6c36e0c0cb_bf9082b7a292.jpg";71;"0- _10_p070_89bc8721";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p070_89bc8721_img1_6c36e0c0cb_bf9082b7a292.jpg"
"0-__10_p071_9aa6662e_img1_de272de87b_a64873b4eb0a.jpg";72;"0- _10_p071_9aa6662e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p071_9aa6662e_img1_de272de87b_a64873b4eb0a.jpg"
"0-__10_p072_6288a421_img1_e3c8ff751c_f15339f3e23b.jpg";73;"0- _10_p072_6288a421";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p072_6288a421_img1_e3c8ff751c_f15339f3e23b.jpg"
"0-__10_p073_d8fc1a04_img1_604e95d333_a2b5946cb357.jpg";74;"0- _10_p073_d8fc1a04";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p073_d8fc1a04_img1_604e95d333_a2b5946cb357.jpg"
"0-__10_p074_c161f5cf_img1_c5282b4431_4eda5b7d07d1.jpg";75;"0- _10_p074_c161f5cf";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p074_c161f5cf_img1_c5282b4431_4eda5b7d07d1.jpg"
"0-__10_p076_234f216d_img1_29a44db50b_edba5ca9e9a4.jpg";76;"0- _10_p076_234f216d";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p076_234f216d_img1_29a44db50b_edba5ca9e9a4.jpg"
"0-__10_p080_6756332a_img1_6d56c49a4e_69ecf63de8d9.jpg";79;"0- _10_p080_6756332a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p080_6756332a_img1_6d56c49a4e_69ecf63de8d9.jpg"
"0-__10_p081_235de0d7_img1_022acee5fc_0430685f2992.jpg";80;"0- _10_p081_235de0d7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p081_235de0d7_img1_022acee5fc_0430685f2992.jpg"
"0-__10_p083_ac6e1897_img1_bc65668f4a_9eba84a314fa.jpg";82;"0- _10_p083_ac6e1897";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p083_ac6e1897_img1_bc65668f4a_9eba84a314fa.jpg"
"0-__10_p095_f45e4544_img1_e73b0a94ba_48dd10afcba6.jpg";83;"0- _10_p095_f45e4544";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__10_p095_f45e4544_img1_e73b0a94ba_48dd10afcba6.jpg"
"0-__14_p022_e7ef2ce4_img1_d91d3a97d8_ab5ea31e8223.jpg";222;"0- _14_p022_e7ef2ce4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p022_e7ef2ce4_img1_d91d3a97d8_ab5ea31e8223.jpg"
"0-__14_p026_2c507d36_img1_65c410c09d_1f48cb3bc1c3.jpg";223;"0- _14_p026_2c507d36";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p026_2c507d36_img1_65c410c09d_1f48cb3bc1c3.jpg"
"0-__14_p027_ec708607_img1_f41d559c6f_c97e70a7bce5.jpg";224;"0- _14_p027_ec708607";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p027_ec708607_img1_f41d559c6f_c97e70a7bce5.jpg"
"0-__14_p028_4041cb1f_img1_b42c549043_24d6a26dd41e.jpg";225;"0- _14_p028_4041cb1f";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p028_4041cb1f_img1_b42c549043_24d6a26dd41e.jpg"
"0-__14_p036_90bc3926_img1_90139b81e0_46cc5b7cd416.jpg";230;"0- _14_p036_90bc3926";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p036_90bc3926_img1_90139b81e0_46cc5b7cd416.jpg"
"0-__14_p037_d8eb0074_img1_7b831c6bf0_5816ce0d6984.jpg";231;"0- _14_p037_d8eb0074";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p037_d8eb0074_img1_7b831c6bf0_5816ce0d6984.jpg"
"0-__14_p040_58885c6e_img1_49391888cf_5dfe519997ae.jpg";234;"0- _14_p040_58885c6e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p040_58885c6e_img1_49391888cf_5dfe519997ae.jpg"
"0-__14_p041_6240297d_img1_4b9fa9730c_98ecdcb52608.jpg";235;"0- _14_p041_6240297d";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p041_6240297d_img1_4b9fa9730c_98ecdcb52608.jpg"
"0-__14_p042_78ff3cb5_img1_988499094a_2a3e4350ba0b.jpg";236;"0- _14_p042_78ff3cb5";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p042_78ff3cb5_img1_988499094a_2a3e4350ba0b.jpg"
"0-__14_p043_1add3b82_img1_77d97bea1a_a4a17093c9a7.jpg";237;"0- _14_p043_1add3b82";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p043_1add3b82_img1_77d97bea1a_a4a17093c9a7.jpg"
"0-__14_p044_dfa1c7a5_img1_2b3850da54_c11059606ef2.jpg";238;"0- _14_p044_dfa1c7a5";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__14_p044_dfa1c7a5_img1_2b3850da54_c11059606ef2.jpg"
"0-__16_p003_a478c1a3_img2_bef800e969_9fe1b1a91098.jpg";84;"0- _16_p003_a478c1a3";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p003_a478c1a3_img2_bef800e969_9fe1b1a91098.jpg"
"0-__16_p003_a478c1a3_img3_4160dc065e_3a3a6da56dbf.jpg";84;"0- _16_p003_a478c1a3";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p003_a478c1a3_img3_4160dc065e_3a3a6da56dbf.jpg"
"0-__16_p008_0033d68a_img1_e57d93ae3b_70db505ca4ac.jpg";85;"0- _16_p008_0033d68a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p008_0033d68a_img1_e57d93ae3b_70db505ca4ac.jpg"
"0-__16_p008_0033d68a_img2_05d3af60fd_5975f889bbc7.jpg";85;"0- _16_p008_0033d68a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p008_0033d68a_img2_05d3af60fd_5975f889bbc7.jpg"
"0-__16_p008_0033d68a_img3_542e7efebf_883abb502cef.jpg";85;"0- _16_p008_0033d68a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p008_0033d68a_img3_542e7efebf_883abb502cef.jpg"
"0-__16_p009_67e0ca1b_img1_913f395c26_9af1980cf585.jpg";86;"0- _16_p009_67e0ca1b";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p009_67e0ca1b_img1_913f395c26_9af1980cf585.jpg"
"0-__16_p010_1a66044c_img1_a17e2cc683_40d56a10516a.jpg";87;"0- _16_p010_1a66044c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p010_1a66044c_img1_a17e2cc683_40d56a10516a.jpg"
"0-__16_p010_1a66044c_img3_02a1d8a9ab_a29ff51e1db1.jpg";87;"0- _16_p010_1a66044c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p010_1a66044c_img3_02a1d8a9ab_a29ff51e1db1.jpg"
"0-__16_p011_ba9f2252_img1_91b559cb5e_2e89e23b8336.jpg";88;"0- _16_p011_ba9f2252";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p011_ba9f2252_img1_91b559cb5e_2e89e23b8336.jpg"
"0-__16_p012_54866ff3_img3_9af597479d_8ac12b243c8d.jpg";89;"0- _16_p012_54866ff3";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p012_54866ff3_img3_9af597479d_8ac12b243c8d.jpg"
"0-__16_p014_9c48a41b_img3_619ac22d63_c491b6fd182e.jpg";90;"0- _16_p014_9c48a41b";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__16_p014_9c48a41b_img3_619ac22d63_c491b6fd182e.jpg"
"0-__19_p005_bc5c1fc3_img1_c10e0cf78e_db7b68d19a42.jpg";135;"0- _19_p005_bc5c1fc3";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__19_p005_bc5c1fc3_img1_c10e0cf78e_db7b68d19a42.jpg"
"0-__19_p020_651730f0_img1_4d75a69317_a51116dfc152.jpg";139;"0- _19_p020_651730f0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__19_p020_651730f0_img1_4d75a69317_a51116dfc152.jpg"
"0-__19_p023_faae9bc7_img1_7b9527b60e_53ae5ce7eea0.jpg";140;"0- _19_p023_faae9bc7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__19_p023_faae9bc7_img1_7b9527b60e_53ae5ce7eea0.jpg"
"0-__19_p023_faae9bc7_img2_f25c31628d_251e0abe24eb.jpg";140;"0- _19_p023_faae9bc7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__19_p023_faae9bc7_img2_f25c31628d_251e0abe24eb.jpg"
"0-__19_p023_faae9bc7_img3_1bb0a145f1_3b779a1b9e45.jpg";140;"0- _19_p023_faae9bc7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__19_p023_faae9bc7_img3_1bb0a145f1_3b779a1b9e45.jpg"
"0-__21_p002_6e218938_img1_1b31e0ad7b_00986f73c8f0.jpg";154;"0- _21_p002_6e218938";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p002_6e218938_img1_1b31e0ad7b_00986f73c8f0.jpg"
"0-__21_p002_6e218938_img2_e2584e26b7_39e806bb6292.jpg";154;"0- _21_p002_6e218938";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p002_6e218938_img2_e2584e26b7_39e806bb6292.jpg"
"0-__21_p002_6e218938_img3_96f5fb70a2_e169cb864f77.jpg";154;"0- _21_p002_6e218938";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p002_6e218938_img3_96f5fb70a2_e169cb864f77.jpg"
"0-__21_p012_cb36e5e4_img1_72df685e8f_2eae40775884.jpg";155;"0- _21_p012_cb36e5e4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p012_cb36e5e4_img1_72df685e8f_2eae40775884.jpg"
"0-__21_p012_cb36e5e4_img2_e63115a2bc_3dfcdf1c50ac.jpg";155;"0- _21_p012_cb36e5e4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p012_cb36e5e4_img2_e63115a2bc_3dfcdf1c50ac.jpg"
"0-__21_p013_5466316d_img1_436cb6f7f9_5a7b6e9bfd02.jpg";156;"0- _21_p013_5466316d";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p013_5466316d_img1_436cb6f7f9_5a7b6e9bfd02.jpg"
"0-__21_p014_587c3579_img1_37a6667d22_1081595c8f4c.jpg";157;"0- _21_p014_587c3579";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p014_587c3579_img1_37a6667d22_1081595c8f4c.jpg"
"0-__21_p015_8de652d6_img1_c79e50838a_95fe0a6309d5.jpg";158;"0- _21_p015_8de652d6";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p015_8de652d6_img1_c79e50838a_95fe0a6309d5.jpg"
"0-__21_p016_7c432e20_img1_0b402f51bf_a808510c2039.jpg";159;"0- _21_p016_7c432e20";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p016_7c432e20_img1_0b402f51bf_a808510c2039.jpg"
"0-__21_p016_7c432e20_img2_23c4c82b51_2823b763bbd9.jpg";159;"0- _21_p016_7c432e20";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p016_7c432e20_img2_23c4c82b51_2823b763bbd9.jpg"
"0-__21_p016_7c432e20_img3_ce5088da52_c51984c99576.jpg";159;"0- _21_p016_7c432e20";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p016_7c432e20_img3_ce5088da52_c51984c99576.jpg"
"0-__21_p026_e8ab5e07_img1_6dea6ad49c_3590f69d4958.jpg";161;"0- _21_p026_e8ab5e07";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__21_p026_e8ab5e07_img1_6dea6ad49c_3590f69d4958.jpg"
"0-__22_p004_4c5b844c_img1_8e21b54f9f_d5252084804c.webp";201;"0- _22_p004_4c5b844c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p004_4c5b844c_img1_8e21b54f9f_d5252084804c.webp"
"0-__22_p009_ab2ed43b_img1_3304137125_073115f274d5.jpg";203;"0- _22_p009_ab2ed43b";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p009_ab2ed43b_img1_3304137125_073115f274d5.jpg"
"0-__22_p009_ab2ed43b_img2_01f6dd2fd1_b5ae89d37eef.jpg";203;"0- _22_p009_ab2ed43b";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p009_ab2ed43b_img2_01f6dd2fd1_b5ae89d37eef.jpg"
"0-__22_p011_683adcce_img1_d244dbeeb1_c24e289d781a.jpg";205;"0- _22_p011_683adcce";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p011_683adcce_img1_d244dbeeb1_c24e289d781a.jpg"
"0-__22_p012_ec9c65d5_img1_d1f4741325_b35194803289.jpg";206;"0- _22_p012_ec9c65d5";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p012_ec9c65d5_img1_d1f4741325_b35194803289.jpg"
"0-__22_p014_f8a5f56a_img1_cf81e59b0d_e6698eaafccc.jpg";207;"0- _22_p014_f8a5f56a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p014_f8a5f56a_img1_cf81e59b0d_e6698eaafccc.jpg"
"0-__22_p015_88c123d1_img1_1d4a8414ec_5f3e8fd0206e.jpg";208;"0- _22_p015_88c123d1";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p015_88c123d1_img1_1d4a8414ec_5f3e8fd0206e.jpg"
