"image_name";"article_id";"artifact_id";"image_path"
"0-__22_p017_6abd9361_img1_41ed4e6469_5dedee541967.jpg";210;"0- _22_p017_6abd9361";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p017_6abd9361_img1_41ed4e6469_5dedee541967.jpg"
"0-__22_p018_439e9ea8_img1_711467edb2_18f7753b5125.jpg";211;"0- _22_p018_439e9ea8";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p018_439e9ea8_img1_711467edb2_18f7753b5125.jpg"
"0-__22_p019_3b93fef1_img1_f592d60dd4_7cb27978e330.jpg";212;"0- _22_p019_3b93fef1";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p019_3b93fef1_img1_f592d60dd4_7cb27978e330.jpg"
"0-__22_p020_d68dbfc2_img1_f52f6291f0_e38e6c547223.jpg";213;"0- _22_p020_d68dbfc2";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p020_d68dbfc2_img1_f52f6291f0_e38e6c547223.jpg"
"0-__22_p021_05077278_img1_5627b18aec_02477fdce6e7.jpg";214;"0- _22_p021_05077278";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p021_05077278_img1_5627b18aec_02477fdce6e7.jpg"
"0-__22_p022_e2eb1dc8_img1_a74cb3fa43_c548849d30fb.jpg";215;"0- _22_p022_e2eb1dc8";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p022_e2eb1dc8_img1_a74cb3fa43_c548849d30fb.jpg"
"0-__22_p023_23c77c9b_img1_0b0cd1b54d_17af80adb78b.jpg";216;"0- _22_p023_23c77c9b";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p023_23c77c9b_img1_0b0cd1b54d_17af80adb78b.jpg"
"0-__22_p024_df087257_img1_1d8b695460_422aa6ad354e.jpg";217;"0- _22_p024_df087257";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p024_df087257_img1_1d8b695460_422aa6ad354e.jpg"
"0-__22_p024_df087257_img2_9c32007e91_a9b1ca1b7abd.jpg";217;"0- _22_p024_df087257";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__22_p024_df087257_img2_9c32007e91_a9b1ca1b7abd.jpg"
"0-__25_p027_b022fb35_img1_12e3e48c68_497d30db6aba.jpg";2;"0- _25_p027_b022fb35";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p027_b022fb35_img1_12e3e48c68_497d30db6aba.jpg"
"0-__25_p038_a303509a_img1_94ab4d7d6b_2ebca8915cd1.jpg";5;"0- _25_p038_a303509a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p038_a303509a_img1_94ab4d7d6b_2ebca8915cd1.jpg"
"0-__25_p041_16bc353c_img1_7f85518952_23e301e95d1b.jpg";7;"0- _25_p041_16bc353c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p041_16bc353c_img1_7f85518952_23e301e95d1b.jpg"
"0-__25_p043_e92bb9bc_img1_58456d0617_2f3ff6ed32e2.jpg";8;"0- _25_p043_e92bb9bc";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p043_e92bb9bc_img1_58456d0617_2f3ff6ed32e2.jpg"
"0-__25_p044_1394a6c0_img1_576daa8b3c_71e140daa007.jpg";9;"0- _25_p044_1394a6c0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p044_1394a6c0_img1_576daa8b3c_71e140daa007.jpg"
"0-__25_p045_eaae26b1_img1_f05f5f673a_f21a40a6e996.jpg";10;"0- _25_p045_eaae26b1";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p045_eaae26b1_img1_f05f5f673a_f21a40a6e996.jpg"
"0-__25_p046_0ea08f6c_img1_20d38d2f1f_2596be35f336.jpg";11;"0- _25_p046_0ea08f6c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p046_0ea08f6c_img1_20d38d2f1f_2596be35f336.jpg"
"0-__25_p047_a4daec26_img1_8578082e31_0a754cb93aa3.jpg";12;"0- _25_p047_a4daec26";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p047_a4daec26_img1_8578082e31_0a754cb93aa3.jpg"
"0-__25_p048_04475953_img1_e5ab3ae99a_862710a7729e.jpg";13;"0- _25_p048_04475953";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p048_04475953_img1_e5ab3ae99a_862710a7729e.jpg"
"0-__25_p049_2f28b0e7_img1_8d4e7b5679_4b65ecf52df0.jpg";14;"0- _25_p049_2f28b0e7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p049_2f28b0e7_img1_8d4e7b5679_4b65ecf52df0.jpg"
"0-__25_p050_ee11b378_img1_d1d24d0cae_d8a344f7ea78.jpg";15;"0- _25_p050_ee11b378";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p050_ee11b378_img1_d1d24d0cae_d8a344f7ea78.jpg"
"0-__25_p051_3acdaa81_img1_27b65c0dc1_ce2448d0bac8.jpg";16;"0- _25_p051_3acdaa81";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p051_3acdaa81_img1_27b65c0dc1_ce2448d0bac8.jpg"
"0-__25_p052_3bf323d0_img1_6504e302da_061fd4a4f4a2.jpg";17;"0- _25_p052_3bf323d0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p052_3bf323d0_img1_6504e302da_061fd4a4f4a2.jpg"
"0-__25_p053_809895ce_img1_1b461d8d24_07ee446b1a4f.jpg";18;"0- _25_p053_809895ce";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p053_809895ce_img1_1b461d8d24_07ee446b1a4f.jpg"
"0-__25_p054_975a31dd_img1_03714b0a30_49b25f755bd1.jpg";19;"0- _25_p054_975a31dd";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p054_975a31dd_img1_03714b0a30_49b25f755bd1.jpg"
"0-__25_p055_7d7995f7_img1_c7711aebfa_0b2dacffe797.jpg";20;"0- _25_p055_7d7995f7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p055_7d7995f7_img1_c7711aebfa_0b2dacffe797.jpg"
"0-__25_p058_9c26a93f_img1_b5fd8abee3_a0bd2224c7e1.jpg";23;"0- _25_p058_9c26a93f";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p058_9c26a93f_img1_b5fd8abee3_a0bd2224c7e1.jpg"
"0-__25_p060_d921748e_img1_b2e78c6ce7_e9d564fe3c9a.jpg";25;"0- _25_p060_d921748e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p060_d921748e_img1_b2e78c6ce7_e9d564fe3c9a.jpg"
"0-__25_p063_c1d108c1_img1_b2de9fb770_2f5b1604e512.jpg";28;"0- _25_p063_c1d108c1";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p063_c1d108c1_img1_b2de9fb770_2f5b1604e512.jpg"
"0-__25_p064_f6ce2f73_img1_ff9a522ecf_cf57774b8a75.jpg";29;"0- _25_p064_f6ce2f73";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p064_f6ce2f73_img1_ff9a522ecf_cf57774b8a75.jpg"
"0-__25_p069_9ad36b3a_img1_a5e12e39dd_c5bf50f27f31.jpg";33;"0- _25_p069_9ad36b3a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p069_9ad36b3a_img1_a5e12e39dd_c5bf50f27f31.jpg"
"0-__25_p070_8aeba613_img1_791b928a22_6a44c8557d20.jpg";34;"0- _25_p070_8aeba613";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p070_8aeba613_img1_791b928a22_6a44c8557d20.jpg"
"0-__25_p071_6a058638_img1_cb8f551b1e_6a22cdb23757.jpg";35;"0- _25_p071_6a058638";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p071_6a058638_img1_cb8f551b1e_6a22cdb23757.jpg"
"0-__25_p073_ccc96b0e_img1_58e39c4c44_cca9643b6c2c.jpg";37;"0- _25_p073_ccc96b0e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p073_ccc96b0e_img1_58e39c4c44_cca9643b6c2c.jpg"
"0-__25_p077_5321dc89_img1_12128f8217_c791ae9096af.jpg";39;"0- _25_p077_5321dc89";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p077_5321dc89_img1_12128f8217_c791ae9096af.jpg"
"0-__25_p078_96776234_img1_5c9eedf54a_c975dc858145.jpg";40;"0- _25_p078_96776234";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p078_96776234_img1_5c9eedf54a_c975dc858145.jpg"
"0-__25_p080_bee8a24e_img1_cb8eaf1dbf_b009b1dfef95.jpg";42;"0- _25_p080_bee8a24e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p080_bee8a24e_img1_cb8eaf1dbf_b009b1dfef95.jpg"
"0-__25_p081_07788e5d_img1_7b5f9c8ee6_8dc446208801.jpg";43;"0- _25_p081_07788e5d";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p081_07788e5d_img1_7b5f9c8ee6_8dc446208801.jpg"
"0-__25_p085_f13f7dbe_img1_edf6dc2613_47531cdb016c.jpg";47;"0- _25_p085_f13f7dbe";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p085_f13f7dbe_img1_edf6dc2613_47531cdb016c.jpg"
"0-__25_p086_d1991843_img1_e858484b83_0893d055eda1.jpg";48;"0- _25_p086_d1991843";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p086_d1991843_img1_e858484b83_0893d055eda1.jpg"
"0-__25_p087_a80eaa61_img1_a30fa08b48_5e8e51aa178e.jpg";49;"0- _25_p087_a80eaa61";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p087_a80eaa61_img1_a30fa08b48_5e8e51aa178e.jpg"
"0-__25_p088_83fc102a_img1_dace2a669d_0c862db4f2a3.jpg";50;"0- _25_p088_83fc102a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p088_83fc102a_img1_dace2a669d_0c862db4f2a3.jpg"
"0-__25_p088_83fc102a_img2_e87504e6f1_e50dc2e67fb6.jpg";50;"0- _25_p088_83fc102a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p088_83fc102a_img2_e87504e6f1_e50dc2e67fb6.jpg"
"0-__25_p095_9ee6e6c7_img1_9fd8c4d181_05e8ff01a62f.jpg";53;"0- _25_p095_9ee6e6c7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p095_9ee6e6c7_img1_9fd8c4d181_05e8ff01a62f.jpg"
"0-__25_p097_d944cef5_img1_0479c39ed5_efd766d32c3e.jpg";55;"0- _25_p097_d944cef5";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__25_p097_d944cef5_img1_0479c39ed5_efd766d32c3e.jpg"
"0-__28_p001_aeebab61_img1_f8bac4a040_27396d928cbf.jpg";163;"0- _28_p001_aeebab61";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p001_aeebab61_img1_f8bac4a040_27396d928cbf.jpg"
"0-__28_p001_aeebab61_img2_d475ee08bf_ce164e7011da.webp";163;"0- _28_p001_aeebab61";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p001_aeebab61_img2_d475ee08bf_ce164e7011da.webp"
"0-__28_p002_c27fb803_img1_a07ba585af_e44b732b2493.jpg";164;"0- _28_p002_c27fb803";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p002_c27fb803_img1_a07ba585af_e44b732b2493.jpg"
"0-__28_p002_c27fb803_img2_2b8332b14a_730cefdb05f1.webp";164;"0- _28_p002_c27fb803";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p002_c27fb803_img2_2b8332b14a_730cefdb05f1.webp"
"0-__28_p004_558dd6e7_img1_ee96ae7776_9cf941d8f66b.jpg";165;"0- _28_p004_558dd6e7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p004_558dd6e7_img1_ee96ae7776_9cf941d8f66b.jpg"
"0-__28_p004_558dd6e7_img2_832b86d4fa_0a5b115b7649.webp";165;"0- _28_p004_558dd6e7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p004_558dd6e7_img2_832b86d4fa_0a5b115b7649.webp"
"0-__28_p004_558dd6e7_img3_da30845883_f6e197d3afa9.webp";165;"0- _28_p004_558dd6e7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p004_558dd6e7_img3_da30845883_f6e197d3afa9.webp"
"0-__28_p005_0ecce4f0_img1_cbae59e09a_682e5c06fbc4.jpg";166;"0- _28_p005_0ecce4f0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p005_0ecce4f0_img1_cbae59e09a_682e5c06fbc4.jpg"
"0-__28_p005_0ecce4f0_img2_56263625c5_15eb900b92c1.webp";166;"0- _28_p005_0ecce4f0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p005_0ecce4f0_img2_56263625c5_15eb900b92c1.webp"
"0-__28_p005_0ecce4f0_img3_d6c5d14031_39d7a956b2e6.webp";166;"0- _28_p005_0ecce4f0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p005_0ecce4f0_img3_d6c5d14031_39d7a956b2e6.webp"
"0-__28_p006_b6ac7e93_img1_2d2e236072_e16774091976.jpg";167;"0- _28_p006_b6ac7e93";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p006_b6ac7e93_img1_2d2e236072_e16774091976.jpg"
"0-__28_p006_b6ac7e93_img2_61be2aaaf0_503a37d9d6bb.webp";167;"0- _28_p006_b6ac7e93";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p006_b6ac7e93_img2_61be2aaaf0_503a37d9d6bb.webp"
"0-__28_p007_7f5ed1e5_img1_c2f7e645eb_9f3c98fa20da.jpg";168;"0- _28_p007_7f5ed1e5";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p007_7f5ed1e5_img1_c2f7e645eb_9f3c98fa20da.jpg"
"0-__28_p007_7f5ed1e5_img2_f6971adcb1_13edbe130500.webp";168;"0- _28_p007_7f5ed1e5";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p007_7f5ed1e5_img2_f6971adcb1_13edbe130500.webp"
"0-__28_p008_fefb8c59_img1_86305a87e7_b32295d0c668.jpg";169;"0- _28_p008_fefb8c59";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p008_fefb8c59_img1_86305a87e7_b32295d0c668.jpg"
"0-__28_p008_fefb8c59_img2_066d168a0d_816a67ebb5cc.webp";169;"0- _28_p008_fefb8c59";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p008_fefb8c59_img2_066d168a0d_816a67ebb5cc.webp"
"0-__28_p010_29618710_img1_41ff73f64f_7b6be940864d.webp";170;"0- _28_p010_29618710";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p010_29618710_img1_41ff73f64f_7b6be940864d.webp"
"0-__28_p010_29618710_img2_0ff855d08d_48e8d2436fce.webp";170;"0- _28_p010_29618710";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p010_29618710_img2_0ff855d08d_48e8d2436fce.webp"
"0-__28_p027_49196eb4_img1_6bcacdf795_ae02d94d0110.jpg";173;"0- _28_p027_49196eb4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p027_49196eb4_img1_6bcacdf795_ae02d94d0110.jpg"
"0-__28_p027_49196eb4_img2_6ddf12f0bf_30b866bcb1e8.jpg";173;"0- _28_p027_49196eb4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p027_49196eb4_img2_6ddf12f0bf_30b866bcb1e8.jpg"
"0-__28_p028_76ccf6a0_img1_8851d627e9_76b971364f9a.jpg";174;"0- _28_p028_76ccf6a0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p028_76ccf6a0_img1_8851d627e9_76b971364f9a.jpg"
