"image_name";"article_id";"artifact_id";"image_path"
"0-__28_p028_76ccf6a0_img2_0b6a0094f7_8e7ee96e70ec.jpg";174;"0- _28_p028_76ccf6a0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p028_76ccf6a0_img2_0b6a0094f7_8e7ee96e70ec.jpg"
"0-__28_p028_76ccf6a0_img3_6c94a84288_cc65a1042b05.jpg";174;"0- _28_p028_76ccf6a0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__28_p028_76ccf6a0_img3_6c94a84288_cc65a1042b05.jpg"
"0-__4_p001_27d081fd_img1_ec637e24fa_54b434cae8d9.webp";177;"0- _4_p001_27d081fd";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__4_p001_27d081fd_img1_ec637e24fa_54b434cae8d9.webp"
"0-__4_p003_16facb8e_img1_d774225b27_d0eba5ae5dfb.webp";178;"0- _4_p003_16facb8e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__4_p003_16facb8e_img1_d774225b27_d0eba5ae5dfb.webp"
"0-__4_p008_9905cdb4_img1_533e35241f_da47c47dfd8d.jpg";179;"0- _4_p008_9905cdb4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__4_p008_9905cdb4_img1_533e35241f_da47c47dfd8d.jpg"
"0-__4_p008_9905cdb4_img2_d2d48e28db_0e0b529ab8ad.jpg";179;"0- _4_p008_9905cdb4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__4_p008_9905cdb4_img2_d2d48e28db_0e0b529ab8ad.jpg"
"0-__4_p008_9905cdb4_img3_601c930f0b_fc46a2603105.jpg";179;"0- _4_p008_9905cdb4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__4_p008_9905cdb4_img3_601c930f0b_fc46a2603105.jpg"
"0-__4_p009_90e33534_img1_7b0eb58bb3_48460bc82604.jpg";181;"0- _4_p009_90e33534";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__4_p009_90e33534_img1_7b0eb58bb3_48460bc82604.jpg"
"0-__5_p001_6d116178_img1_b88d7f1967_76063bede7e0.jpg";91;"0- _5_p001_6d116178";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p001_6d116178_img1_b88d7f1967_76063bede7e0.jpg"
"0-__5_p003_0a6629b7_img1_bb63506c31_6a15d9fee368.jpg";95;"0- _5_p003_0a6629b7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p003_0a6629b7_img1_bb63506c31_6a15d9fee368.jpg"
"0-__5_p004_a120f029_img1_54e1397f5d_7c5441b40cb8.jpg";96;"0- _5_p004_a120f029";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p004_a120f029_img1_54e1397f5d_7c5441b40cb8.jpg"
"0-__5_p004_b5ff189c_img1_4d098db4d0_984c6824e7da.jpg";97;"0- _5_p004_b5ff189c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p004_b5ff189c_img1_4d098db4d0_984c6824e7da.jpg"
"0-__5_p007_764a5e88_img1_68bf7d160d_3f3458ea8d03.jpg";101;"0- _5_p007_764a5e88";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p007_764a5e88_img1_68bf7d160d_3f3458ea8d03.jpg"
"0-__5_p009_16162ad0_img1_86692f9a98_a9e35dbde718.jpg";105;"0- _5_p009_16162ad0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p009_16162ad0_img1_86692f9a98_a9e35dbde718.jpg"
"0-__5_p009_16162ad0_img2_b23c30140d_4814f4162bb2.jpg";105;"0- _5_p009_16162ad0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p009_16162ad0_img2_b23c30140d_4814f4162bb2.jpg"
"0-__5_p009_16162ad0_img3_2c11ef97b4_4b7d5942c14a.jpg";105;"0- _5_p009_16162ad0";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-__5_p009_16162ad0_img3_2c11ef97b4_4b7d5942c14a.jpg"
"0-_30_p003_2e0f1399_img1_7368f08b1b_f5f760b5e9c5.jpg";182;"0-  30_p003_2e0f1399";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p003_2e0f1399_img1_7368f08b1b_f5f760b5e9c5.jpg"
"0-_30_p004_e96b4190_img1_729719f011_83c9127dae41.jpg";183;"0-  30_p004_e96b4190";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p004_e96b4190_img1_729719f011_83c9127dae41.jpg"
"0-_30_p006_6686f187_img1_39d242cd0c_97c1f426ba2a.jpg";185;"0-  30_p006_6686f187";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p006_6686f187_img1_39d242cd0c_97c1f426ba2a.jpg"
"0-_30_p007_f4603e0c_img1_ad8913f480_489955ec0559.jpg";186;"0-  30_p007_f4603e0c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p007_f4603e0c_img1_ad8913f480_489955ec0559.jpg"
"0-_30_p007_f4603e0c_img2_f2af57d1ba_9ac8a917c627.jpg";186;"0-  30_p007_f4603e0c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p007_f4603e0c_img2_f2af57d1ba_9ac8a917c627.jpg"
"0-_30_p007_f4603e0c_img3_75f589b322_6834b0c9c5a1.jpg";186;"0-  30_p007_f4603e0c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p007_f4603e0c_img3_75f589b322_6834b0c9c5a1.jpg"
"0-_30_p008_6098ac5e_img1_7d6cc24198_9e768d1c2872.jpg";187;"0-  30_p008_6098ac5e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p008_6098ac5e_img1_7d6cc24198_9e768d1c2872.jpg"
"0-_30_p008_6098ac5e_img2_2faf821d9e_03aec49d9e57.jpg";187;"0-  30_p008_6098ac5e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p008_6098ac5e_img2_2faf821d9e_03aec49d9e57.jpg"
"0-_30_p008_6098ac5e_img3_d95995a197_a392a6275003.jpg";187;"0-  30_p008_6098ac5e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p008_6098ac5e_img3_d95995a197_a392a6275003.jpg"
"0-_30_p009_8f0c48a1_img1_21074ae46b_5e391f7de72a.jpg";188;"0-  30_p009_8f0c48a1";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p009_8f0c48a1_img1_21074ae46b_5e391f7de72a.jpg"
"0-_30_p010_82b6e20a_img1_b637b73f6c_cda639708c90.jpg";189;"0-  30_p010_82b6e20a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p010_82b6e20a_img1_b637b73f6c_cda639708c90.jpg"
"0-_30_p010_82b6e20a_img2_1b65e5cbf6_d5e6f7bc07c8.jpg";189;"0-  30_p010_82b6e20a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p010_82b6e20a_img2_1b65e5cbf6_d5e6f7bc07c8.jpg"
"0-_30_p010_82b6e20a_img3_7ce761bea1_c6cbc07d8906.jpg";189;"0-  30_p010_82b6e20a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p010_82b6e20a_img3_7ce761bea1_c6cbc07d8906.jpg"
"0-_30_p012_4aa6b43c_img1_b2cf533f1b_2862e54d69ff.jpg";191;"0-  30_p012_4aa6b43c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p012_4aa6b43c_img1_b2cf533f1b_2862e54d69ff.jpg"
"0-_30_p013_d3799f39_img1_8eab82412a_36e832eeb12e.jpg";192;"0-  30_p013_d3799f39";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p013_d3799f39_img1_8eab82412a_36e832eeb12e.jpg"
"0-_30_p014_9bc22dd3_img1_f0643f97da_7cdb9714707f.jpg";193;"0-  30_p014_9bc22dd3";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p014_9bc22dd3_img1_f0643f97da_7cdb9714707f.jpg"
"0-_30_p014_9bc22dd3_img2_66a47059f7_0c5dfe495ea0.jpg";193;"0-  30_p014_9bc22dd3";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p014_9bc22dd3_img2_66a47059f7_0c5dfe495ea0.jpg"
"0-_30_p014_9bc22dd3_img3_b64f554645_313b182566d2.jpg";193;"0-  30_p014_9bc22dd3";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p014_9bc22dd3_img3_b64f554645_313b182566d2.jpg"
"0-_30_p016_52fdfd6f_img1_60fbe33bf7_cb9f36f9c9f0.jpg";194;"0-  30_p016_52fdfd6f";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p016_52fdfd6f_img1_60fbe33bf7_cb9f36f9c9f0.jpg"
"0-_30_p017_6c61750c_img1_6aa2c2c375_5e5d9c2db0b2.jpg";195;"0-  30_p017_6c61750c";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p017_6c61750c_img1_6aa2c2c375_5e5d9c2db0b2.jpg"
"0-_30_p018_880a3521_img1_ec5ea529b1_facd5ff86b22.jpg";196;"0-  30_p018_880a3521";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p018_880a3521_img1_ec5ea529b1_facd5ff86b22.jpg"
"0-_30_p018_880a3521_img2_5ee5105aad_54717b13c16d.jpg";196;"0-  30_p018_880a3521";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p018_880a3521_img2_5ee5105aad_54717b13c16d.jpg"
"0-_30_p018_880a3521_img3_73800916d1_7d6d1308a4eb.jpg";196;"0-  30_p018_880a3521";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p018_880a3521_img3_73800916d1_7d6d1308a4eb.jpg"
"0-_30_p020_5b4e7eb9_img1_4927e9102f_76e729f4f78b.jpg";197;"0-  30_p020_5b4e7eb9";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p020_5b4e7eb9_img1_4927e9102f_76e729f4f78b.jpg"
"0-_30_p020_5b4e7eb9_img2_6f95892d8c_ead03f5a6ae7.jpg";197;"0-  30_p020_5b4e7eb9";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p020_5b4e7eb9_img2_6f95892d8c_ead03f5a6ae7.jpg"
"0-_30_p021_65971c7e_img1_9cd1e11d41_3173482e8d76.jpg";198;"0-  30_p021_65971c7e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p021_65971c7e_img1_9cd1e11d41_3173482e8d76.jpg"
"0-_30_p021_65971c7e_img2_e208483481_10244c06b043.jpg";198;"0-  30_p021_65971c7e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/0-_30_p021_65971c7e_img2_e208483481_10244c06b043.jpg"
"29-__29_p019_5186eca2_img1_30fee3951d_d70e311abf81.jpg";219;"29- _29_p019_5186eca2";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/29-__29_p019_5186eca2_img1_30fee3951d_d70e311abf81.jpg"
"31-__31_p002_86aafcec_img1_c5803ef70e_a9f3577a6e7c.jpg";106;"31- _31_p002_86aafcec";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p002_86aafcec_img1_c5803ef70e_a9f3577a6e7c.jpg"
"31-__31_p003_29c5ae2a_img1_1c29fe365b_0037c75573a7.jpg";107;"31- _31_p003_29c5ae2a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p003_29c5ae2a_img1_1c29fe365b_0037c75573a7.jpg"
"31-__31_p003_29c5ae2a_img2_0dcbb834e2_d829175c9f40.jpg";107;"31- _31_p003_29c5ae2a";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p003_29c5ae2a_img2_0dcbb834e2_d829175c9f40.jpg"
"31-__31_p004_c8d52ea6_img1_e622f22dc4_45971d343e23.jpg";108;"31- _31_p004_c8d52ea6";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p004_c8d52ea6_img1_e622f22dc4_45971d343e23.jpg"
"31-__31_p004_c8d52ea6_img2_e1d9759281_d10b131e843d.jpg";108;"31- _31_p004_c8d52ea6";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p004_c8d52ea6_img2_e1d9759281_d10b131e843d.jpg"
"31-__31_p004_c8d52ea6_img3_8cba33a18c_f41fe080423a.jpg";108;"31- _31_p004_c8d52ea6";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p004_c8d52ea6_img3_8cba33a18c_f41fe080423a.jpg"
"31-__31_p006_56cb6e06_img1_cdf1bf5aa4_6afed926bfc8.jpg";109;"31- _31_p006_56cb6e06";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p006_56cb6e06_img1_cdf1bf5aa4_6afed926bfc8.jpg"
"31-__31_p007_518f511e_img1_bdf7da194d_3243d3a55f36.jpg";110;"31- _31_p007_518f511e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p007_518f511e_img1_bdf7da194d_3243d3a55f36.jpg"
"31-__31_p008_d07d17df_img1_c9432db0c4_5ed5d137c6c8.jpg";111;"31- _31_p008_d07d17df";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p008_d07d17df_img1_c9432db0c4_5ed5d137c6c8.jpg"
"31-__31_p010_26086da7_img1_1996259fff_200a93e0cb35.jpg";113;"31- _31_p010_26086da7";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p010_26086da7_img1_1996259fff_200a93e0cb35.jpg"
"31-__31_p011_4c06705e_img1_59298d9c5c_ae0894992a37.jpg";114;"31- _31_p011_4c06705e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p011_4c06705e_img1_59298d9c5c_ae0894992a37.jpg"
"31-__31_p013_2f2416a9_img1_dcb9abeb63_3b68b355ec60.jpg";116;"31- _31_p013_2f2416a9";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p013_2f2416a9_img1_dcb9abeb63_3b68b355ec60.jpg"
"31-__31_p016_f4871bc9_img1_56149ae52b_5486418ea864.jpg";117;"31- _31_p016_f4871bc9";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p016_f4871bc9_img1_56149ae52b_5486418ea864.jpg"
"31-__31_p017_aa106c3f_img1_cd30f6bf8f_1cc15648385d.jpg";118;"31- _31_p017_aa106c3f";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p017_aa106c3f_img1_cd30f6bf8f_1cc15648385d.jpg"
"31-__31_p018_b1646d5e_img1_a11f22e15b_b276f0383e9e.jpg";119;"31- _31_p018_b1646d5e";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p018_b1646d5e_img1_a11f22e15b_b276f0383e9e.jpg"
"31-__31_p019_92190aac_img1_52948b4d51_e5e75088358f.jpg";120;"31- _31_p019_92190aac";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p019_92190aac_img1_52948b4d51_e5e75088358f.jpg"
"31-__31_p026_d235d123_img1_0b779cd379_492328d1dc5d.jpg";125;"31- _31_p026_d235d123";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p026_d235d123_img1_0b779cd379_492328d1dc5d.jpg"
"31-__31_p027_10b82af4_img1_77e52a26e3_ee9ffa8ab79e.jpg";126;"31- _31_p027_10b82af4";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p027_10b82af4_img1_77e52a26e3_ee9ffa8ab79e.jpg"
"31-__31_p028_dd1df250_img1_f55bace35a_6a7567f1449b.jpg";127;"31- _31_p028_dd1df250";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p028_dd1df250_img1_f55bace35a_6a7567f1449b.jpg"
"31-__31_p030_267a9cea_img1_215095391f_eb0235ed0cb1.jpg";128;"31- _31_p030_267a9cea";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p030_267a9cea_img1_215095391f_eb0235ed0cb1.jpg"
"31-__31_p033_b5dd6f23_img1_1b8e561f23_7074cb0a19cb.jpg";131;"31- _31_p033_b5dd6f23";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p033_b5dd6f23_img1_1b8e561f23_7074cb0a19cb.jpg"
"31-__31_p035_52be4054_img1_a7ac08fb5d_d8abffcc6791.jpg";132;"31- _31_p035_52be4054";"C:UsersUtilisateurDesktopIRONHACK_DACOURSESFINAL_PROJECTfinal_project_looted_artefactsfiguresweb_photos/31-__31_p035_52be4054_img1_a7ac08fb5d_d8abffcc6791.jpg"
