;artifact_id;image_pdf;image_web;score;score
134;31-آثارنا المنهوبة_31_p019_92190aac;31-آثارنا المنهوبة_31_p019_img003.png;31-__31_p019_92190aac_img1_52948b4d51_e5e75088358f.jpg;0.057798564434051514;0,057798564
224;31-آثارنا المنهوبة_31_p006_56cb6e06;31-آثارنا المنهوبة_31_p006_img002.png;31-__31_p006_56cb6e06_img1_cdf1bf5aa4_6afed926bfc8.jpg;0.05833852291107178;0,058338523
48;0-آثارنا المنهوبة_10_p076_234f216d;0-آثارنا المنهوبة_10_p076_img005.png;0-__10_p076_234f216d_img1_29a44db50b_edba5ca9e9a4.jpg;0.058481693267822266;0,058481693
109;0-آثارنا المنهوبة_5_p003_0a6629b7;0-آثارنا المنهوبة_5_p003_img004.png;0-__5_p003_0a6629b7_img1_bb63506c31_6a15d9fee368.jpg;0.05990874767303467;0,059908748
3;0-آثارنا المنهوبة_16_p011_ba9f2252;0-آثارنا المنهوبة_16_p011_img003.png;0-__16_p011_ba9f2252_img1_91b559cb5e_2e89e23b8336.jpg;0.06030154228210449;0,060301542
143;31-آثارنا المنهوبة_31_p013_2f2416a9;31-آثارنا المنهوبة_31_p013_img002.png;31-__31_p013_2f2416a9_img1_dcb9abeb63_3b68b355ec60.jpg;0.06042003631591797;0,060420036
144;0-آثارنا المنهوبة_10_p070_89bc8721;0-آثارنا المنهوبة_10_p070_img005.png;0-__10_p070_89bc8721_img1_6c36e0c0cb_bf9082b7a292.jpg;0.06068897247314453;0,060688972
219;31-آثارنا المنهوبة_31_p018_b1646d5e;31-آثارنا المنهوبة_31_p018_img003.png;31-__31_p018_b1646d5e_img1_a11f22e15b_b276f0383e9e.jpg;0.06083714962005615;0,06083715
62;0-آثارنا المنهوبة_28_p001_aeebab61;0-آثارنا المنهوبة_28_p001_img005.png;0-__28_p001_aeebab61_img2_d475ee08bf_ce164e7011da.webp;0.0609358549118042;0,060935855
179;0-آثارنا المنهوبة_10_p083_ac6e1897;0-آثارنا المنهوبة_10_p083_img005.png;0-__10_p083_ac6e1897_img1_bc65668f4a_9eba84a314fa.jpg;0.06145864725112915;0,061458647
18;31-آثارنا المنهوبة_31_p010_26086da7;31-آثارنا المنهوبة_31_p010_img002.png;31-__31_p010_26086da7_img1_1996259fff_200a93e0cb35.jpg;0.061771512031555176;0,061771512
188;0-آثارنا المنهوبة_25_p053_809895ce;0-آثارنا المنهوبة_25_p053_img005.png;0-__25_p053_809895ce_img1_1b461d8d24_07ee446b1a4f.jpg;0.06253707408905029;0,062537074
64;0-آثارنا المنهوبة_14_p044_dfa1c7a5;0-آثارنا المنهوبة_14_p044_img003.png;0-__14_p044_dfa1c7a5_img1_2b3850da54_c11059606ef2.jpg;0.06399661302566528;0,063996613
5;0-آثارنا المنهوبة_25_p045_eaae26b1;0-آثارنا المنهوبة_25_p045_img005.png;0-__25_p045_eaae26b1_img1_f05f5f673a_f21a40a6e996.jpg;0.06682252883911133;0,066822529
160;0-آثارنا المنهوبة_14_p043_1add3b82;0-آثارنا المنهوبة_14_p043_img003.png;0-__14_p043_1add3b82_img1_77d97bea1a_a4a17093c9a7.jpg;0.06799745559692383;0,067997456
84;31-آثارنا المنهوبة_31_p003_29c5ae2a;31-آثارنا المنهوبة_31_p003_img002.png;31-__31_p003_29c5ae2a_img1_1c29fe365b_0037c75573a7.jpg;0.06858694553375244;0,068586946
149;31-آثارنا المنهوبة_31_p027_10b82af4;31-آثارنا المنهوبة_31_p027_img003.png;31-__31_p027_10b82af4_img1_77e52a26e3_ee9ffa8ab79e.jpg;0.06861555576324463;0,068615556
23;0-آثارنا المنهوبة 30_p016_52fdfd6f;0-آثارنا المنهوبة 30_p016_img003.png;0-_30_p016_52fdfd6f_img1_60fbe33bf7_cb9f36f9c9f0.jpg;0.06871175765991211;0,068711758
133;0-آثارنا المنهوبة_25_p073_ccc96b0e;0-آثارنا المنهوبة_25_p073_img005.png;0-__25_p073_ccc96b0e_img1_58e39c4c44_cca9643b6c2c.jpg;0.06931531429290771;0,069315314
204;31-آثارنا المنهوبة_31_p030_267a9cea;31-آثارنا المنهوبة_31_p030_img001.png;31-__31_p030_267a9cea_img1_215095391f_eb0235ed0cb1.jpg;0.07104039192199707;0,071040392
181;0-آثارنا المنهوبة_25_p049_2f28b0e7;0-آثارنا المنهوبة_25_p049_img005.png;0-__25_p049_2f28b0e7_img1_8d4e7b5679_4b65ecf52df0.jpg;0.07130956649780273;0,071309566
6;0-آثارنا المنهوبة_5_p004_b5ff189c;0-آثارنا المنهوبة_5_p004_img004.png;0-__5_p004_b5ff189c_img1_4d098db4d0_984c6824e7da.jpg;0.0723952054977417;0,072395205
200;31-آثارنا المنهوبة_31_p004_c8d52ea6;31-آثارنا المنهوبة_31_p004_img002.png;31-__31_p004_c8d52ea6_img3_8cba33a18c_f41fe080423a.jpg;0.07420891523361206;0,074208915
8;31-آثارنا المنهوبة_31_p008_d07d17df;31-آثارنا المنهوبة_31_p008_img002.png;31-__31_p008_d07d17df_img1_c9432db0c4_5ed5d137c6c8.jpg;0.07455611228942871;0,074556112
98;0-آثارنا المنهوبة_25_p054_975a31dd;0-آثارنا المنهوبة_25_p054_img005.png;0-__25_p054_975a31dd_img1_03714b0a30_49b25f755bd1.jpg;0.07464838027954102;0,07464838
104;0-آثارنا المنهوبة_21_p012_cb36e5e4;0-آثارنا المنهوبة_21_p012_img005.png;0-__21_p012_cb36e5e4_img1_72df685e8f_2eae40775884.jpg;0.07702028751373291;0,077020288
161;0-آثارنا المنهوبة_10_p067_ac96fcd1;0-آثارنا المنهوبة_10_p067_img005.png;0-__10_p067_ac96fcd1_img1_7fef31ff36_71e110f0ea5e.jpg;0.07983070611953735;0,079830706
57;0-آثارنا المنهوبة_21_p013_5466316d;0-آثارنا المنهوبة_21_p013_img005.png;0-__21_p013_5466316d_img1_436cb6f7f9_5a7b6e9bfd02.jpg;0.08076286315917969;0,080762863
225;0-آثارنا المنهوبة_21_p027_ae3c4f62;0-آثارنا المنهوبة_21_p027_img005.png;0-__21_p027_ae3c4f62_img1_035f1cd975_b6d6d4e36ec6.jpg;0.08096766471862793;0,080967665
9;0-آثارنا المنهوبة_28_p004_558dd6e7;0-آثارنا المنهوبة_28_p004_img006.png;0-__28_p004_558dd6e7_img2_832b86d4fa_0a5b115b7649.webp;0.082427978515625;0,082427979
37;0-آثارنا المنهوبة_25_p085_f13f7dbe;0-آثارنا المنهوبة_25_p085_img006.png;0-__25_p085_f13f7dbe_img1_edf6dc2613_47531cdb016c.jpg;0.08449077606201172;0,084490776
195;0-آثارنا المنهوبة_14_p040_58885c6e;0-آثارنا المنهوبة_14_p040_img003.png;0-__14_p040_58885c6e_img1_49391888cf_5dfe519997ae.jpg;0.08590072393417358;0,085900724
101;31-آثارنا المنهوبة_31_p026_d235d123;31-آثارنا المنهوبة_31_p026_img002.png;31-__31_p026_d235d123_img1_0b779cd379_492328d1dc5d.jpg;0.08682167530059814;0,086821675
158;31-آثارنا المنهوبة_31_p007_518f511e;31-آثارنا المنهوبة_31_p007_img002.png;31-__31_p007_518f511e_img1_bdf7da194d_3243d3a55f36.jpg;0.0875580906867981;0,087558091
38;0-آثارنا المنهوبة 30_p017_6c61750c;0-آثارنا المنهوبة 30_p017_img003.png;0-_30_p017_6c61750c_img1_6aa2c2c375_5e5d9c2db0b2.jpg;0.08858418464660645;0,088584185
67;0-آثارنا المنهوبة_21_p016_7c432e20;0-آثارنا المنهوبة_21_p016_img005.png;0-__21_p016_7c432e20_img1_0b402f51bf_a808510c2039.jpg;0.089596688747406;0,089596689
42;0-آثارنا المنهوبة_28_p007_7f5ed1e5;0-آثارنا المنهوبة_28_p007_img005.png;0-__28_p007_7f5ed1e5_img2_f6971adcb1_13edbe130500.webp;0.0911867618560791;0,091186762
121;31-آثارنا المنهوبة_31_p017_aa106c3f;31-آثارنا المنهوبة_31_p017_img003.png;31-__31_p017_aa106c3f_img1_cd30f6bf8f_1cc15648385d.jpg;0.0937267541885376;0,093726754
212;0-آثارنا المنهوبة_21_p014_587c3579;0-آثارنا المنهوبة_21_p014_img005.png;0-__21_p014_587c3579_img1_37a6667d22_1081595c8f4c.jpg;0.09390950202941895;0,093909502
19;31-آثارنا المنهوبة_31_p033_b5dd6f23;31-آثارنا المنهوبة_31_p033_img001.png;31-__31_p033_b5dd6f23_img1_1b8e561f23_7074cb0a19cb.jpg;0.09408080577850342;0,094080806
103;0-آثارنا المنهوبة_14_p041_6240297d;0-آثارنا المنهوبة_14_p041_img003.png;0-__14_p041_6240297d_img1_4b9fa9730c_98ecdcb52608.jpg;0.09420108795166016;0,094201088
99;0-آثارنا المنهوبة_25_p055_7d7995f7;0-آثارنا المنهوبة_25_p055_img005.png;0-__25_p055_7d7995f7_img1_c7711aebfa_0b2dacffe797.jpg;0.09548890590667725;0,095488906
218;0-آثارنا المنهوبة_21_p026_e8ab5e07;0-آثارنا المنهوبة_21_p026_img005.png;0-__21_p026_e8ab5e07_img1_6dea6ad49c_3590f69d4958.jpg;0.09658128023147583;0,09658128
28;0-آثارنا المنهوبة_22_p022_e2eb1dc8;0-آثارنا المنهوبة_22_p022_img005.png;0-__22_p022_e2eb1dc8_img1_a74cb3fa43_c548849d30fb.jpg;0.09755688905715942;0,097556889
92;0-آثارنا المنهوبة_14_p042_78ff3cb5;0-آثارنا المنهوبة_14_p042_img003.png;0-__14_p042_78ff3cb5_img1_988499094a_2a3e4350ba0b.jpg;0.09988123178482056;0,099881232
2;0-آثارنا المنهوبة 30_p006_6686f187;0-آثارنا المنهوبة 30_p006_img002.png;0-_30_p006_6686f187_img1_39d242cd0c_97c1f426ba2a.jpg;0.10362100601196289;0,103621006
215;0-آثارنا المنهوبة_25_p081_07788e5d;0-آثارنا المنهوبة_25_p081_img005.png;0-__25_p081_07788e5d_img1_7b5f9c8ee6_8dc446208801.jpg;0.10501092672348022;0,105010927
58;0-آثارنا المنهوبة 30_p009_8f0c48a1;0-آثارنا المنهوبة 30_p009_img002.png;0-_30_p009_8f0c48a1_img1_21074ae46b_5e391f7de72a.jpg;0.1057557463645935;0,105755746
154;0-آثارنا المنهوبة_21_p002_6e218938;0-آثارنا المنهوبة_21_p002_img005.png;0-__21_p002_6e218938_img1_1b31e0ad7b_00986f73c8f0.jpg;0.10668754577636719;0,106687546
199;0-آثارنا المنهوبة_22_p021_05077278;0-آثارنا المنهوبة_22_p021_img005.png;0-__22_p021_05077278_img1_5627b18aec_02477fdce6e7.jpg;0.10833024978637695;0,10833025
70;0-آثارنا المنهوبة_28_p028_76ccf6a0;0-آثارنا المنهوبة_28_p028_img005.png;0-__28_p028_76ccf6a0_img3_6c94a84288_cc65a1042b05.jpg;0.11123758554458618;0,111237586
65;0-آثارنا المنهوبة_21_p015_8de652d6;0-آثارنا المنهوبة_21_p015_img005.png;0-__21_p015_8de652d6_img1_c79e50838a_95fe0a6309d5.jpg;0.11221146583557129;0,112211466
209;0-آثارنا المنهوبة_5_p009_16162ad0;0-آثارنا المنهوبة_5_p009_img004.png;0-__5_p009_16162ad0_img1_86692f9a98_a9e35dbde718.jpg;0.12768203020095825;0,12768203
73;0-آثارنا المنهوبة 30_p008_6098ac5e;0-آثارنا المنهوبة 30_p008_img002.png;0-_30_p008_6098ac5e_img1_7d6cc24198_9e768d1c2872.jpg;0.13447904586791992;0,134479046
87;0-آثارنا المنهوبة_22_p023_23c77c9b;0-آثارنا المنهوبة_22_p023_img005.png;0-__22_p023_23c77c9b_img1_0b0cd1b54d_17af80adb78b.jpg;0.1348966360092163;0,134896636
114;0-آثارنا المنهوبة 30_p004_e96b4190;0-آثارنا المنهوبة 30_p004_img002.png;0-_30_p004_e96b4190_img1_729719f011_83c9127dae41.jpg;0.13945811986923218;0,13945812
140;0-آثارنا المنهوبة_5_p004_a120f029;0-آثارنا المنهوبة_5_p004_img003.png;0-__5_p004_a120f029_img1_54e1397f5d_7c5441b40cb8.jpg;0.15096402168273926;0,150964022
55;0-آثارنا المنهوبة_4_p001_27d081fd;0-آثارنا المنهوبة_4_p001_img003.png;0-__4_p001_27d081fd_img1_ec637e24fa_54b434cae8d9.webp;0.1610671877861023;0,161067188
147;0-آثارنا المنهوبة 30_p012_4aa6b43c;0-آثارنا المنهوبة 30_p012_img003.png;0-_30_p012_4aa6b43c_img1_b2cf533f1b_2862e54d69ff.jpg;0.17495262622833252;0,174952626
82;31-آثارنا المنهوبة_31_p015_c0b28629;31-آثارنا المنهوبة_31_p015_img003.png;31-__31_p015_c0b28629_img1_4c7eb81697_4b0b85445f5a.jpg;0.18436157703399658;0,184361577
126;0-آثارنا المنهوبة_4_p009_90e33534;0-آثارنا المنهوبة_4_p009_img003.png;0-__4_p009_90e33534_img1_7b0eb58bb3_48460bc82604.jpg;0.2098674178123474;0,209867418
136;0-آثارنا المنهوبة 30_p013_d3799f39;0-آثارنا المنهوبة 30_p013_img003.png;0-_30_p013_d3799f39_img1_8eab82412a_36e832eeb12e.jpg;0.21036922931671143;0,210369229
153;29-آثارنا المنهوبة_29_p019_5186eca2;29-آثارنا المنهوبة_29_p019_img003.png;29-__29_p019_5186eca2_img1_30fee3951d_d70e311abf81.jpg;0.24694889783859253;0,246948898
50;0-آثارنا المنهوبة_5_p007_764a5e88;0-آثارنا المنهوبة_5_p007_img003.png;0-__5_p007_764a5e88_img1_68bf7d160d_3f3458ea8d03.jpg;0.42424529790878296;0,424245298
93;0-آثارنا المنهوبة_16_p010_1a66044c;0-آثارنا المنهوبة_16_p010_img003.png;0-__16_p010_1a66044c_img1_a17e2cc683_40d56a10516a.jpg;0.4247913360595703;0,424791336
189;0-آثارنا المنهوبة_16_p008_0033d68a;0-آثارنا المنهوبة_16_p008_img003.png;0-__16_p008_0033d68a_img2_05d3af60fd_5975f889bbc7.jpg;0.43040621280670166;0,430406213
35;0-آثارنا المنهوبة_16_p014_9c48a41b;0-آثارنا المنهوبة_16_p014_img003.png;0-__16_p014_9c48a41b_img3_619ac22d63_c491b6fd182e.jpg;0.45497721433639526;0,454977214
52;0-آثارنا المنهوبة_28_p003_78e2c05b;0-آثارنا المنهوبة_28_p003_img005.png;0-__28_p003_78e2c05b_img3_7f7a872422_298770f51223.webp;0.4556125998497009;0,4556126
77;0-آثارنا المنهوبة_19_p006_55714451;0-آثارنا المنهوبة_19_p006_img005.png;0-__19_p006_55714451_img3_5549dd7ffe_394eaaaf7776.webp;0.4667432904243469;0,46674329
117;0-آثارنا المنهوبة_19_p020_651730f0;0-آثارنا المنهوبة_19_p020_img005.png;0-__19_p020_651730f0_img1_4d75a69317_a51116dfc152.jpg;0.5225017070770264;0,522501707
216;0-آثارنا المنهوبة_16_p012_54866ff3;0-آثارنا المنهوبة_16_p012_img003.png;0-__16_p012_54866ff3_img3_9af597479d_8ac12b243c8d.jpg;0.5304921865463257;0,530492187
39;0-آثارنا المنهوبة_4_p008_9905cdb4;0-آثارنا المنهوبة_4_p008_img003.png;0-__4_p008_9905cdb4_img2_d2d48e28db_0e0b529ab8ad.jpg;0.5925989747047424;0,592598975
222;0-آثارنا المنهوبة_16_p003_a478c1a3;0-آثارنا المنهوبة_16_p003_img003.png;0-__16_p003_a478c1a3_img3_4160dc065e_3a3a6da56dbf.jpg;0.6260951161384583;0,626095116
196;0-آثارنا المنهوبة_19_p023_faae9bc7;0-آثارنا المنهوبة_19_p023_img005.png;0-__19_p023_faae9bc7_img3_1bb0a145f1_3b779a1b9e45.jpg;0.6748322248458862;0,674832225
184;0-آثارنا المنهوبة_20_p043_9bbf2b5f;0-آثارنا المنهوبة_20_p043_img005.png;0-__20_p043_9bbf2b5f_img3_3011209c48_2067698560d7.webp;0.7631750702857971;0,76317507
31;0-آثارنا المنهوبة_19_p008_3f1052df;0-آثارنا المنهوبة_19_p008_img005.png;0-__19_p008_3f1052df_img1_851e4233e9_755b4416d78c.jpg;0.7975358963012695;0,797535896
90;0-آثارنا المنهوبة_28_p010_29618710;0-آثارنا المنهوبة_28_p010_img005.png;0-__28_p010_29618710_img1_41ff73f64f_7b6be940864d.webp;0.805160403251648;0,805160403
20;0-آثارنا المنهوبة_20_p064_cee55f67;0-آثارنا المنهوبة_20_p064_img005.png;0-__20_p064_cee55f67_img2_b574b7cee6_ab5ac4d194b9.webp;0.8205292224884033;0,820529222
83;0-آثارنا المنهوبة_15_p003_fcc0a70a;0-آثارنا المنهوبة_15_p003_img003.png;0-__15_p003_fcc0a70a_img1_9090cef453_cc77d6620469.jpg;0.8394330739974976;0,839433074
171;0-آثارنا المنهوبة_20_p055_e3050ce4;0-آثارنا المنهوبة_20_p055_img005.png;0-__20_p055_e3050ce4_img1_accec759b2_f52b3fd4661d.webp;0.8640545606613159;0,864054561
164;0-آثارنا المنهوبة_20_p046_462aae8f;0-آثارنا المنهوبة_20_p046_img005.png;0-__20_p046_462aae8f_img1_b5735b15d6_3b002e91f454.webp;0.962525486946106;0,962525487
