states_name_en;no_danger;yes_danger;percent_danger;rank
Afghanistan;0;2;1.0;1
Albania;4;0;0.0;17
Algeria;7;0;0.0;17
Andorra;1;0;0.0;17
Angola;1;0;0.0;17
Antigua and Barbuda;1;0;0.0;17
Argentina;12;0;0.0;17
Armenia;3;0;0.0;17
Australia;21;0;0.0;17
Austria;10;1;0.09090909090909091;13
Azerbaijan;5;0;0.0;17
Bahrain;3;0;0.0;17
Bangladesh;3;0;0.0;17
Barbados;1;0;0.0;17
Belarus;4;0;0.0;17
Belgium;13;0;0.0;17
Belize;1;0;0.0;17
Benin;3;0;0.0;17
Bolivia (Plurinational State of);5;1;0.16666666666666666;9
Bosnia and Herzegovina;4;0;0.0;17
Botswana;2;0;0.0;17
Brazil;24;0;0.0;17
Bulgaria;9;0;0.0;17
Burkina Faso;3;0;0.0;17
Cabo Verde;1;0;0.0;17
Cambodia;5;0;0.0;17
Cameroon;3;0;0.0;17
Canada;22;0;0.0;17
Central African Republic;0;1;1.0;1
Chad;2;0;0.0;17
Chile;6;0;0.0;17
China;60;0;0.0;17
Colombia;8;0;0.0;17
Congo;1;0;0.0;17
Costa Rica;4;0;0.0;17
Croatia;8;0;0.0;17
Cuba;9;0;0.0;17
Cyprus;3;0;0.0;17
Czechia;15;0;0.0;17
Côte d'Ivoire;4;1;0.2;8
Democratic People's Republic of Korea;3;0;0.0;17
Democratic Republic of the Congo;1;4;0.8;2
Denmark;12;0;0.0;17
Dominica;1;0;0.0;17
Dominican Republic;1;0;0.0;17
Ecuador;4;0;0.0;17
Egypt;7;0;0.0;17
El Salvador;1;0;0.0;17
Eritrea;1;0;0.0;17
Estonia;1;0;0.0;17
Ethiopia;12;0;0.0;17
Fiji;1;0;0.0;17
Finland;6;0;0.0;17
France;48;0;0.0;17
Gabon;2;0;0.0;17
Gambia;2;0;0.0;17
Georgia;4;0;0.0;17
Germany;47;0;0.0;17
Ghana;2;0;0.0;17
Greece;20;0;0.0;17
Guatemala;4;0;0.0;17
Guinea-Bissau;1;0;0.0;17
Haiti;1;0;0.0;17
Holy See;2;0;0.0;17
Honduras;1;1;0.5;5
Hungary;7;0;0.0;17
Iceland;3;0;0.0;17
India;43;0;0.0;17
Indonesia;9;1;0.1;12
Iran (Islamic Republic of);28;0;0.0;17
Iraq;3;3;0.5;5
Ireland;2;0;0.0;17
Israel;9;0;0.0;17
Italy;56;0;0.0;17
Jamaica;2;0;0.0;17
Japan;25;0;0.0;17
Jerusalem (Site proposed by Jordan);0;1;1.0;1
Jordan;7;0;0.0;17
Kazakhstan;5;0;0.0;17
Kenya;7;1;0.125;11
Kiribati;1;0;0.0;17
Kyrgyzstan;1;0;0.0;17
Lao People's Democratic Republic;4;0;0.0;17
Latvia;2;0;0.0;17
Lebanon;5;1;0.16666666666666666;9
Lesotho;1;0;0.0;17
Libya;1;4;0.8;2
Lithuania;4;0;0.0;17
Luxembourg;1;0;0.0;17
Madagascar;3;0;0.0;17
Malawi;3;0;0.0;17
Malaysia;6;0;0.0;17
Mali;1;3;0.75;3
Malta;3;0;0.0;17
Marshall Islands;1;0;0.0;17
Mauritania;2;0;0.0;17
Mauritius;2;0;0.0;17
Mexico;35;1;0.027777777777777776;16
Micronesia (Federated States of);0;1;1.0;1
Mongolia;6;0;0.0;17
Montenegro;2;0;0.0;17
Morocco;9;0;0.0;17
Mozambique;2;0;0.0;17
Myanmar;2;0;0.0;17
Namibia;2;0;0.0;17
Nepal;4;0;0.0;17
Netherlands (Kingdom of the);10;0;0.0;17
New Zealand;3;0;0.0;17
Nicaragua;2;0;0.0;17
Niger;1;1;0.5;5
Nigeria;2;0;0.0;17
Norway;7;0;0.0;17
Oman;5;0;0.0;17
Pakistan;6;0;0.0;17
Palau;1;0;0.0;17
Panama;3;1;0.25;7
Papua New Guinea;1;0;0.0;17
Paraguay;1;0;0.0;17
Peru;11;1;0.08333333333333333;14
Philippines;6;0;0.0;17
Poland;14;0;0.0;17
Portugal;17;0;0.0;17
Qatar;1;0;0.0;17
Republic of Korea;17;0;0.0;17
Romania;9;1;0.1;12
Russian Federation;29;0;0.0;17
Rwanda;2;0;0.0;17
Saint Kitts and Nevis;1;0;0.0;17
Saint Lucia;1;0;0.0;17
San Marino;1;0;0.0;17
Saudi Arabia;8;0;0.0;17
Senegal;6;0;0.0;17
Serbia;3;1;0.25;7
Seychelles;2;0;0.0;17
Sierra Leone;1;0;0.0;17
Singapore;1;0;0.0;17
Slovakia;5;0;0.0;17
Slovenia;3;0;0.0;17
Solomon Islands;0;1;1.0;1
South Africa;10;0;0.0;17
Spain;46;0;0.0;17
Sri Lanka;8;0;0.0;17
State of Palestine;2;3;0.6;4
Sudan;3;0;0.0;17
Suriname;3;0;0.0;17
Sweden;13;0;0.0;17
Switzerland;8;0;0.0;17
Syrian Arab Republic;0;6;1.0;1
Tajikistan;5;0;0.0;17
Thailand;8;0;0.0;17
Tunisia;9;0;0.0;17
Turkmenistan;3;0;0.0;17
Türkiye;22;0;0.0;17
Uganda;3;0;0.0;17
Ukraine;2;3;0.6;4
United Arab Emirates;2;0;0.0;17
United Kingdom of Great Britain and Northern Ireland;32;0;0.0;17
United Republic of Tanzania;6;1;0.14285714285714285;10
United States of America;22;1;0.043478260869565216;15
Uruguay;3;0;0.0;17
Uzbekistan;3;1;0.25;7
Vanuatu;1;0;0.0;17
Venezuela (Bolivarian Republic of);2;1;0.3333333333333333;6
Viet Nam;8;0;0.0;17
Yemen;1;4;0.8;2
Zambia;1;0;0.0;17
Zimbabwe;4;0;0.0;17
